epoch,accuracy,loss,val_accuracy,val_loss
1,0.8672769069671631,0.5434095859527588,0.8775510191917419,0.43055522441864014
2,0.8752860426902771,0.37562263011932373,0.8775510191917419,0.36411821842193604
3,0.8752860426902771,0.3336905837059021,0.8775510191917419,0.35194119811058044
4,0.8752860426902771,0.3122367858886719,0.8775510191917419,0.3422171175479889
5,0.8752860426902771,0.29116854071617126,0.8775510191917419,0.32746124267578125
6,0.8752860426902771,0.269821435213089,0.8775510191917419,0.308148592710495
7,0.8764302134513855,0.25016096234321594,0.8877550959587097,0.28872552514076233
8,0.8810068368911743,0.23221635818481445,0.8979591727256775,0.269452303647995
9,0.8935926556587219,0.2156839817762375,0.8979591727256775,0.25328996777534485
10,0.9107551574707031,0.20077206194400787,0.8979591727256775,0.23718439042568207
11,0.9279175996780396,0.18727418780326843,0.8979591727256775,0.22450387477874756
12,0.9279175996780396,0.17473512887954712,0.8979591727256775,0.2149665206670761
13,0.929061770439148,0.16392789781093597,0.8979591727256775,0.20634245872497559
14,0.9382150769233704,0.15450803935527802,0.9081632494926453,0.19820061326026917
15,0.9416475892066956,0.14616957306861877,0.9081632494926453,0.19044248759746552
16,0.9450801014900208,0.13937079906463623,0.9081632494926453,0.18632464110851288
17,0.9462242722511292,0.13377386331558228,0.9081632494926453,0.1816091388463974
18,0.948512613773346,0.12858998775482178,0.9081632494926453,0.1758081465959549
19,0.9542334079742432,0.12385057657957077,0.8979591727256775,0.17284484207630157
20,0.9542334079742432,0.1200413703918457,0.8979591727256775,0.16744761168956757
21,0.9553775787353516,0.11636552959680557,0.8979591727256775,0.16410288214683533
22,0.95652174949646,0.11365103721618652,0.9081632494926453,0.16057509183883667
23,0.9588100910186768,0.11052342504262924,0.9081632494926453,0.1564975529909134
24,0.95652174949646,0.1082063615322113,0.9081632494926453,0.15214639902114868
25,0.95652174949646,0.10584766417741776,0.9081632494926453,0.14501237869262695
26,0.9576659202575684,0.10335617512464523,0.9081632494926453,0.14136020839214325
27,0.95652174949646,0.10123114287853241,0.918367326259613,0.13566476106643677
28,0.9588100910186768,0.09929654002189636,0.918367326259613,0.1352040022611618
29,0.9599542617797852,0.09771905094385147,0.918367326259613,0.13128559291362762
30,0.9610983729362488,0.0960957482457161,0.918367326259613,0.1308153122663498
31,0.9610983729362488,0.09464672952890396,0.918367326259613,0.12746042013168335
32,0.9633867144584656,0.09295788407325745,0.918367326259613,0.12727245688438416
33,0.9633867144584656,0.09179504215717316,0.918367326259613,0.12522925436496735
34,0.9633867144584656,0.09076184034347534,0.918367326259613,0.12440750747919083
35,0.9633867144584656,0.08909003436565399,0.918367326259613,0.12466198951005936
36,0.9633867144584656,0.08827511221170425,0.918367326259613,0.1224672943353653
37,0.9633867144584656,0.08708767592906952,0.918367326259613,0.12079089879989624
38,0.9633867144584656,0.08611343055963516,0.918367326259613,0.12009337544441223
39,0.9633867144584656,0.08493758738040924,0.918367326259613,0.11992666870355606
40,0.9633867144584656,0.08419042825698853,0.918367326259613,0.11723635345697403
41,0.964530885219574,0.08318877965211868,0.9285714030265808,0.1162949800491333
42,0.964530885219574,0.08237498253583908,0.9387755393981934,0.11461516469717026
43,0.964530885219574,0.08142328262329102,0.9387755393981934,0.11437854915857315
44,0.964530885219574,0.08082025498151779,0.9387755393981934,0.11399660259485245
45,0.964530885219574,0.07990303635597229,0.9489796161651611,0.11291516572237015
46,0.964530885219574,0.0792827382683754,0.9489796161651611,0.11301031708717346
47,0.964530885219574,0.07850570231676102,0.9489796161651611,0.11139342933893204
48,0.964530885219574,0.07786005735397339,0.9489796161651611,0.11284726858139038
49,0.9656750559806824,0.07718522846698761,0.9387755393981934,0.11141259968280792
50,0.964530885219574,0.07655712217092514,0.9489796161651611,0.11023400723934174
