epoch,loss,val_loss
1,1.086705207824707,0.9971082210540771
2,0.997000515460968,0.9808045625686646
3,0.9904986619949341,0.9779183268547058
4,0.9885196685791016,0.9765040874481201
5,0.9872990250587463,0.9756213426589966
6,0.9864493608474731,0.9750375747680664
7,0.9857865571975708,0.9745416641235352
8,0.9852075576782227,0.974071204662323
9,0.9846680164337158,0.9736132025718689
10,0.9841485619544983,0.9731101989746094
11,0.9836346507072449,0.9726014733314514
12,0.9831297993659973,0.9721156358718872
13,0.9826228022575378,0.9715476632118225
14,0.9821156859397888,0.9709450602531433
15,0.9816030859947205,0.9703167676925659
16,0.9810750484466553,0.9696609973907471
17,0.9805206656455994,0.9689701795578003
18,0.9799246788024902,0.9681962132453918
19,0.9792594313621521,0.9673202037811279
20,0.9784599542617798,0.9662353992462158
21,0.9774713516235352,0.96484375
22,0.9762349724769592,0.9631382822990417
23,0.974652886390686,0.960952639579773
24,0.972701370716095,0.9582568407058716
25,0.9705199003219604,0.9550681710243225
26,0.968194842338562,0.9517725706100464
27,0.9657888412475586,0.9484837055206299
28,0.9635170102119446,0.9455057978630066
29,0.9614723324775696,0.9427236914634705
30,0.9596861600875854,0.9406497478485107
31,0.9581469297409058,0.9388584494590759
32,0.956780731678009,0.9372478127479553
33,0.9555925726890564,0.9359114766120911
34,0.954522967338562,0.9347900748252869
35,0.9536369442939758,0.93388831615448
36,0.9528250694274902,0.9331425428390503
37,0.9520982503890991,0.932326078414917
38,0.9514197707176208,0.9317125678062439
39,0.9508116841316223,0.9311292171478271
40,0.9502302408218384,0.93055659532547
41,0.9496692419052124,0.9299803972244263
42,0.9490938782691956,0.9294865131378174
43,0.9485012292861938,0.9289976954460144
44,0.9478792548179626,0.9284120202064514
45,0.9471749067306519,0.9278967380523682
46,0.9464153051376343,0.9272325038909912
47,0.9455646276473999,0.9264347553253174
48,0.9446424245834351,0.9256564378738403
49,0.943658173084259,0.9248077869415283
50,0.9426383376121521,0.9238105416297913
