epoch,accuracy,loss,val_accuracy,val_loss
1,0.9027777910232544,0.3897379040718078,0.9027777910232544,0.3542496562004089
2,0.9027777910232544,0.3399672210216522,0.9027777910232544,0.3230322599411011
3,0.9027777910232544,0.3046319484710693,0.9027777910232544,0.2951948642730713
