epoch,accuracy,loss,val_accuracy,val_loss
1,0.7677345275878906,0.6071394085884094,0.8571428656578064,0.49986305832862854
2,0.8615560531616211,0.41923651099205017,0.8571428656578064,0.39315399527549744
3,0.8615560531616211,0.36096397042274475,0.8571428656578064,0.35883593559265137
4,0.8615560531616211,0.3319275379180908,0.8571428656578064,0.3259437382221222
5,0.8615560531616211,0.30614933371543884,0.8571428656578064,0.29653996229171753
6,0.8615560531616211,0.28663742542266846,0.8571428656578064,0.2734670639038086
7,0.8615560531616211,0.2724173665046692,0.8469387888908386,0.25752630829811096
8,0.8638443946838379,0.262538880109787,0.8367347121238708,0.24691492319107056
9,0.8638443946838379,0.2555653750896454,0.8265306353569031,0.23952527344226837
10,0.8592677116394043,0.25082725286483765,0.8367347121238708,0.23347726464271545
11,0.8581235408782959,0.24679596722126007,0.8367347121238708,0.23014269769191742
12,0.8569794297218323,0.24391207098960876,0.8469387888908386,0.22782070934772491
13,0.8627002239227295,0.2415144145488739,0.8571428656578064,0.22562947869300842
14,0.8615560531616211,0.23942938446998596,0.8571428656578064,0.22434359788894653
15,0.8649885654449463,0.23752300441265106,0.8571428656578064,0.2236676663160324
16,0.8661327362060547,0.2358161062002182,0.8571428656578064,0.2231292724609375
17,0.8672769069671631,0.2343486249446869,0.8571428656578064,0.2223847210407257
18,0.8661327362060547,0.23299939930438995,0.8571428656578064,0.22132614254951477
19,0.8684210777282715,0.23164847493171692,0.8571428656578064,0.2205287218093872
20,0.8695651888847351,0.23042763769626617,0.8571428656578064,0.21960106492042542
21,0.8729977011680603,0.2291872799396515,0.8571428656578064,0.21848304569721222
22,0.8741418719291687,0.22788511216640472,0.8571428656578064,0.21749304234981537
23,0.8752860426902771,0.22675427794456482,0.8571428656578064,0.21695825457572937
24,0.8752860426902771,0.22554489970207214,0.8571428656578064,0.21625876426696777
25,0.8741418719291687,0.22439156472682953,0.8571428656578064,0.2150162160396576
26,0.8729977011680603,0.22314037382602692,0.8673469424247742,0.2145845592021942
27,0.8752860426902771,0.22209323942661285,0.8673469424247742,0.2133009433746338
28,0.8741418719291687,0.22118355333805084,0.8673469424247742,0.21252472698688507
29,0.8741418719291687,0.22013434767723083,0.8673469424247742,0.21175815165042877
30,0.8752860426902771,0.2190927118062973,0.8673469424247742,0.21052956581115723
31,0.8741418719291687,0.21806146204471588,0.8673469424247742,0.21036097407341003
32,0.8775743842124939,0.2170206606388092,0.8673469424247742,0.2086590677499771
33,0.8764302134513855,0.21615080535411835,0.8673469424247742,0.2086641937494278
34,0.8787185549736023,0.2149590253829956,0.8673469424247742,0.2078125774860382
35,0.8798627257347107,0.21410495042800903,0.8673469424247742,0.20778605341911316
36,0.8787185549736023,0.2133655846118927,0.8673469424247742,0.20705583691596985
37,0.8810068368911743,0.2124893218278885,0.8673469424247742,0.20645751059055328
38,0.8810068368911743,0.21163228154182434,0.8673469424247742,0.20601285994052887
39,0.8810068368911743,0.21112598478794098,0.8673469424247742,0.20497727394104004
40,0.8810068368911743,0.21015968918800354,0.8673469424247742,0.20485228300094604
41,0.8821510076522827,0.20949354767799377,0.8673469424247742,0.20363815128803253
42,0.8844393491744995,0.20886512100696564,0.8673469424247742,0.2039460986852646
43,0.8844393491744995,0.2080555558204651,0.8673469424247742,0.20269112288951874
44,0.8855835199356079,0.20755697786808014,0.8673469424247742,0.20198607444763184
45,0.8855835199356079,0.20681191980838776,0.8673469424247742,0.2017771303653717
46,0.8867276906967163,0.20628660917282104,0.8673469424247742,0.20108044147491455
47,0.8867276906967163,0.2053305059671402,0.8673469424247742,0.20097006857395172
48,0.8901602029800415,0.20447103679180145,0.8673469424247742,0.2001952975988388
49,0.8901602029800415,0.203846737742424,0.8673469424247742,0.19977425038814545
50,0.8901602029800415,0.20306098461151123,0.8673469424247742,0.1988763064146042
