epoch,loss,val_loss
1,1.0739588737487793,0.9688811302185059
2,1.0018820762634277,0.9577856063842773
3,0.9911269545555115,0.9484748244285583
4,0.9814648032188416,0.9373850226402283
5,0.9697668552398682,0.9236329793930054
6,0.9543355107307434,0.9064287543296814
7,0.9361249208450317,0.8892661333084106
8,0.9199494123458862,0.8763378858566284
9,0.9085013270378113,0.867609977722168
10,0.9012454152107239,0.8624634742736816
11,0.8967841863632202,0.8594056963920593
12,0.89375239610672,0.8566698431968689
13,0.8912631869316101,0.8542317748069763
14,0.8889936804771423,0.8522114753723145
15,0.8868153095245361,0.8503127098083496
16,0.8845909237861633,0.848533034324646
17,0.8822720646858215,0.8467855453491211
18,0.8797677159309387,0.8449153304100037
19,0.8769221901893616,0.8427467346191406
20,0.8734206557273865,0.8398468494415283
21,0.8687113523483276,0.8353040814399719
22,0.8622897267341614,0.8264532089233398
23,0.8530445098876953,0.813018798828125
24,0.8407807350158691,0.7988901138305664
25,0.8280156254768372,0.7888206839561462
26,0.8182661533355713,0.782497227191925
27,0.8117871880531311,0.7772915959358215
28,0.8053200840950012,0.7725768089294434
29,0.798913836479187,0.7671713829040527
30,0.7924007773399353,0.7606651782989502
31,0.7856725454330444,0.7542099356651306
32,0.7792212963104248,0.74831622838974
33,0.7733749151229858,0.7428339719772339
34,0.7670032978057861,0.7374330759048462
35,0.7623226642608643,0.7341936826705933
36,0.7591740489006042,0.7319194078445435
37,0.7567268013954163,0.730135440826416
38,0.7546064257621765,0.7288347482681274
39,0.7525132894515991,0.7274983525276184
40,0.7507357597351074,0.7263538837432861
41,0.749119758605957,0.7253544330596924
42,0.7475528120994568,0.7243960499763489
43,0.7461099028587341,0.7234306931495667
44,0.7447723746299744,0.7224683165550232
45,0.743511974811554,0.7215059995651245
46,0.7423064708709717,0.72053062915802
47,0.7411454916000366,0.7195273637771606
48,0.7400171756744385,0.7184954881668091
49,0.7389224171638489,0.7174785137176514
50,0.7378502488136292,0.7164669632911682
