epoch,loss,val_loss
1,1.0804507732391357,0.9302836656570435
2,1.0118011236190796,0.9242585897445679
3,1.003458857536316,0.9173674583435059
4,0.9929525256156921,0.9038528203964233
5,0.9760758876800537,0.8828361630439758
6,0.9519837498664856,0.8579789996147156
7,0.9253599643707275,0.8373069167137146
8,0.9050554037094116,0.825070858001709
9,0.8928957581520081,0.8183159828186035
10,0.8856141567230225,0.8132796287536621
11,0.8804294466972351,0.8086973428726196
12,0.8759711384773254,0.8038928508758545
13,0.8712359070777893,0.7981619834899902
14,0.864870548248291,0.7901240587234497
15,0.8546680808067322,0.7778409123420715
16,0.8387877345085144,0.7614231705665588
17,0.8215076923370361,0.7486791610717773
18,0.8093315362930298,0.7408623695373535
19,0.8014901876449585,0.7354182004928589
20,0.7937547564506531,0.7285245060920715
21,0.7853115797042847,0.722226619720459
22,0.7792423963546753,0.7178489565849304
23,0.7743358612060547,0.7136569023132324
24,0.7703062295913696,0.709716796875
25,0.7665640711784363,0.705785870552063
26,0.7626206874847412,0.7013710737228394
27,0.7577482461929321,0.6956958174705505
28,0.75118488073349,0.6888101696968079
29,0.7437211871147156,0.6819712519645691
30,0.7368355393409729,0.67568439245224
31,0.7313239574432373,0.6704952716827393
32,0.7270892858505249,0.6663071513175964
33,0.7237520217895508,0.662815272808075
34,0.7210026979446411,0.6597925424575806
35,0.7186387777328491,0.6570839285850525
36,0.7165225148200989,0.6545851826667786
37,0.714565098285675,0.6522459983825684
38,0.7127299904823303,0.6500763297080994
39,0.7110150456428528,0.6480965614318848
40,0.7094215154647827,0.6462886333465576
41,0.7079448699951172,0.64461749792099
42,0.7065746188163757,0.6430538892745972
43,0.7052975296974182,0.6415756940841675
44,0.7040993571281433,0.6401652693748474
45,0.7029672861099243,0.6388067007064819
46,0.7018895149230957,0.637484610080719
47,0.7008553147315979,0.6361833810806274
48,0.6998540163040161,0.6348875761032104
49,0.6988749504089355,0.6335821151733398
50,0.6979076266288757,0.6322541236877441
