epoch,loss,val_loss
1,1.0772039890289307,0.9750033020973206
2,1.0036271810531616,0.9653908610343933
3,0.9949202537536621,0.959868311882019
4,0.9890918731689453,0.9541954398155212
5,0.9835042953491211,0.9482895135879517
6,0.9774655699729919,0.9418126344680786
7,0.9697782397270203,0.9335481524467468
8,0.958957850933075,0.9225257635116577
9,0.9450359344482422,0.9104065299034119
10,0.9307717680931091,0.8998552560806274
11,0.918914258480072,0.8917521238327026
12,0.9101705551147461,0.8859007954597473
13,0.9039769172668457,0.8818207383155823
14,0.8994905948638916,0.8789269328117371
15,0.8960176706314087,0.8767045736312866
16,0.8931319713592529,0.8745778203010559
17,0.8904122710227966,0.8722299337387085
18,0.8874178528785706,0.8691220879554749
19,0.8835485577583313,0.8646917343139648
20,0.8777511715888977,0.8579045534133911
21,0.8689842820167542,0.8473763465881348
22,0.8572368025779724,0.8349021077156067
23,0.8452780842781067,0.8250734806060791
24,0.8352348208427429,0.8186855912208557
25,0.8282660245895386,0.8139433860778809
26,0.8229483366012573,0.8102812767028809
27,0.8182410597801208,0.8069356679916382
28,0.8135327696800232,0.8039036393165588
29,0.8097236752510071,0.8011661171913147
30,0.8062764406204224,0.7990615963935852
31,0.8031764030456543,0.7969937324523926
32,0.8004345297813416,0.7949358224868774
33,0.7979419231414795,0.7928478717803955
34,0.7955750823020935,0.7906723618507385
35,0.7932314872741699,0.7883363962173462
36,0.7908254861831665,0.7857984304428101
37,0.7882451415061951,0.7829813957214355
38,0.7853215336799622,0.779735267162323
39,0.7818970084190369,0.7759733200073242
40,0.7780044078826904,0.7719147205352783
41,0.7738575339317322,0.7677640914916992
42,0.7692623138427734,0.7612258791923523
43,0.7629845142364502,0.7551564574241638
44,0.7573603987693787,0.7513572573661804
45,0.7536660432815552,0.7485391497612
46,0.7509331107139587,0.7463579773902893
47,0.7487157583236694,0.7445014119148254
48,0.7468118667602539,0.7428212761878967
49,0.7451169490814209,0.7412645220756531
50,0.7435668706893921,0.739804744720459
