epoch,accuracy,loss,val_accuracy,val_loss
1,0.7757437229156494,0.5368159413337708,0.8571428656578064,0.40353530645370483
2,0.8615560531616211,0.3719281554222107,0.8571428656578064,0.3777647614479065
3,0.8627002239227295,0.3522811233997345,0.8673469424247742,0.37016305327415466
4,0.8718535304069519,0.3378983438014984,0.8673469424247742,0.36498701572418213
5,0.8821510076522827,0.32645779848098755,0.8673469424247742,0.3592841625213623
6,0.8867276906967163,0.3168383538722992,0.8673469424247742,0.35401099920272827
7,0.8855835199356079,0.3085111975669861,0.8571428656578064,0.35024893283843994
8,0.8844393491744995,0.30107975006103516,0.8571428656578064,0.3469630777835846
9,0.8890160322189331,0.2947216033935547,0.8571428656578064,0.3444680869579315
10,0.8890160322189331,0.2891952097415924,0.8673469424247742,0.34136393666267395
11,0.8878718614578247,0.28404369950294495,0.8673469424247742,0.33910635113716125
12,0.8878718614578247,0.2791849970817566,0.8673469424247742,0.33666181564331055
13,0.8878718614578247,0.27442610263824463,0.8673469424247742,0.33542630076408386
14,0.8913043737411499,0.2702068090438843,0.8673469424247742,0.3341502845287323
15,0.8935926556587219,0.2663736641407013,0.8673469424247742,0.33310338854789734
16,0.8935926556587219,0.26287373900413513,0.8673469424247742,0.3326537609100342
17,0.8947368264198303,0.2596376836299896,0.8673469424247742,0.33192381262779236
18,0.8958809971809387,0.25650516152381897,0.8673469424247742,0.33182501792907715
19,0.8958809971809387,0.2538578510284424,0.8673469424247742,0.33090171217918396
20,0.8958809971809387,0.2513279616832733,0.8673469424247742,0.3298603296279907
21,0.8970251679420471,0.24890968203544617,0.8673469424247742,0.32951265573501587
22,0.8970251679420471,0.2466597557067871,0.8673469424247742,0.32882192730903625
23,0.8981693387031555,0.24478258192539215,0.8673469424247742,0.32828760147094727
24,0.8981693387031555,0.242612823843956,0.8673469424247742,0.3272664248943329
25,0.8993135094642639,0.24081769585609436,0.8673469424247742,0.3261989951133728
26,0.8993135094642639,0.23866687715053558,0.8673469424247742,0.32514750957489014
27,0.9016018509864807,0.23708559572696686,0.8673469424247742,0.32362911105155945
28,0.9027460217475891,0.23534879088401794,0.8673469424247742,0.32341599464416504
29,0.9004576802253723,0.23356331884860992,0.8673469424247742,0.32261890172958374
30,0.9050343036651611,0.2320684939622879,0.8673469424247742,0.3220455050468445
31,0.9038901329040527,0.2306358963251114,0.8673469424247742,0.3210121989250183
32,0.9038901329040527,0.22923633456230164,0.8673469424247742,0.3202013373374939
33,0.9073226451873779,0.2280212789773941,0.8673469424247742,0.3205243945121765
34,0.9084668159484863,0.22664235532283783,0.8673469424247742,0.319882333278656
35,0.9096109867095947,0.22565940022468567,0.8673469424247742,0.3194279670715332
36,0.9061784744262695,0.22445990145206451,0.8673469424247742,0.3189759850502014
37,0.9050343036651611,0.22327262163162231,0.8571428656578064,0.3185071349143982
38,0.9073226451873779,0.22255374491214752,0.8571428656578064,0.3165353834629059
39,0.9027460217475891,0.22136813402175903,0.8571428656578064,0.31613728404045105
40,0.9027460217475891,0.22038359940052032,0.8571428656578064,0.3153635263442993
41,0.9016018509864807,0.21953214704990387,0.8571428656578064,0.3153810203075409
42,0.9027460217475891,0.21858349442481995,0.8571428656578064,0.313965380191803
43,0.9016018509864807,0.2176763266324997,0.8571428656578064,0.31395676732063293
44,0.9016018509864807,0.21716220676898956,0.8571428656578064,0.31275975704193115
45,0.9027460217475891,0.21598371863365173,0.8571428656578064,0.3120242655277252
46,0.9027460217475891,0.21551112830638885,0.8571428656578064,0.3112441599369049
47,0.9027460217475891,0.21460025012493134,0.8571428656578064,0.31106990575790405
48,0.9027460217475891,0.21370038390159607,0.8571428656578064,0.3101061284542084
49,0.9050343036651611,0.21303048729896545,0.8571428656578064,0.3089948296546936
50,0.9038901329040527,0.21238504350185394,0.8571428656578064,0.3075132668018341
