epoch,loss,val_loss
1,1.080502986907959,0.9928022027015686
2,1.0023590326309204,0.9830495715141296
3,0.9931045174598694,0.9735592603683472
4,0.9768480658531189,0.9530680179595947
5,0.9419658780097961,0.9117526412010193
6,0.8930766582489014,0.8694751262664795
7,0.8527458310127258,0.8430185914039612
8,0.8274031281471252,0.8268579244613647
9,0.8110824227333069,0.8145627379417419
10,0.7986477017402649,0.8037786483764648
11,0.7880546450614929,0.7935440540313721
12,0.7780448198318481,0.7832875847816467
13,0.7642967104911804,0.7675291299819946
14,0.7445201277732849,0.7506548762321472
15,0.7275055646896362,0.7370104789733887
16,0.7150428295135498,0.7259078025817871
17,0.7051286697387695,0.7160906195640564
18,0.6967433094978333,0.7073648571968079
19,0.6895847916603088,0.6998927593231201
20,0.6835481524467468,0.6936958432197571
21,0.6784975528717041,0.688666820526123
22,0.6742464900016785,0.6846563220024109
23,0.6706029772758484,0.681490421295166
24,0.6674107909202576,0.6789789795875549
25,0.664561927318573,0.6769782304763794
26,0.6619899868965149,0.6754086017608643
27,0.6596693396568298,0.6741799116134644
28,0.6576066017150879,0.6730937361717224
29,0.6558352112770081,0.6719872355461121
30,0.654338538646698,0.670897364616394
31,0.6530448198318481,0.6698712110519409
32,0.6518911123275757,0.6689085960388184
33,0.6508340239524841,0.6679942607879639
34,0.6498420238494873,0.6671110391616821
35,0.6488925814628601,0.6662408709526062
36,0.6479682326316833,0.6653671264648438
37,0.6470561623573303,0.6644752025604248
38,0.646148145198822,0.6635536551475525
39,0.6452388167381287,0.6625946164131165
40,0.644324779510498,0.6615901589393616
41,0.6434018611907959,0.6605311632156372
42,0.6424647569656372,0.6594074964523315
43,0.6415044069290161,0.6582176089286804
44,0.6405102610588074,0.6569828987121582
45,0.6394699215888977,0.6557533740997314
46,0.638374924659729,0.654579222202301
47,0.6372274160385132,0.6534645557403564
48,0.6360381245613098,0.6523777842521667
49,0.6348119974136353,0.6512848734855652
50,0.6335405111312866,0.6501661539077759
