feature,feature_name,max_abs_weight_score
F5222,feature_5222,0.1931179016828537
F6090,feature_6090,0.1841539740562439
F6340,feature_6340,0.1841261386871338
F6260,feature_6260,0.1794423609972
F787,feature_787,0.17652954161167145
F1085,feature_1085,0.17613422870635986
F5464,feature_5464,0.17461645603179932
F5463,feature_5463,0.17330792546272278
F3630,feature_3630,0.1732841283082962
F788,feature_788,0.17298714816570282
F6172,feature_6172,0.17218241095542908
F6008,feature_6008,0.17130324244499207
F2647,feature_2647,0.1712838113307953
F1086,feature_1086,0.17123553156852722
F6097,feature_6097,0.16984334588050842
F4320,feature_4320,0.1674489974975586
F3622,feature_3622,0.16742393374443054
F6180,feature_6180,0.16645771265029907
F2646,feature_2646,0.16634660959243774
F1163,feature_1163,0.16630792617797852
F6258,feature_6258,0.166261225938797
F5462,feature_5462,0.16596652567386627
F6089,feature_6089,0.16560150682926178
F2167,feature_2167,0.16547702252864838
F3477,feature_3477,0.16467708349227905
F6016,feature_6016,0.16467168927192688
F925,feature_925,0.16411074995994568
F1080,feature_1080,0.1640026867389679
F6170,feature_6170,0.16389495134353638
F1000,feature_1000,0.16362331807613373
F5927,feature_5927,0.16300396621227264
F1005,feature_1005,0.16282758116722107
F864,feature_864,0.16274507343769073
F922,feature_922,0.16249176859855652
F1081,feature_1081,0.16244757175445557
F1069,feature_1069,0.16231541335582733
F5925,feature_5925,0.16230769455432892
F6174,feature_6174,0.16210581362247467
F5221,feature_5221,0.1616223305463791
F4153,feature_4153,0.16155333817005157
F1082,feature_1082,0.16112950444221497
F3129,feature_3129,0.16111348569393158
F3637,feature_3637,0.16076290607452393
F629,feature_629,0.1596117615699768
F1245,feature_1245,0.1592729389667511
F5381,feature_5381,0.15918423235416412
F5543,feature_5543,0.15911830961704254
F859,feature_859,0.1590755432844162
F782,feature_782,0.15847548842430115
F1008,feature_1008,0.1584218591451645
F6333,feature_6333,0.15842165052890778
F4900,feature_4900,0.15828266739845276
F5921,feature_5921,0.15798291563987732
F6173,feature_6173,0.15760105848312378
F5544,feature_5544,0.1573796421289444
F2247,feature_2247,0.15736666321754456
F6176,feature_6176,0.1572820246219635
F5849,feature_5849,0.1572408229112625
F6249,feature_6249,0.1572311371564865
F992,feature_992,0.1570706069469452
F2806,feature_2806,0.1569700390100479
F1084,feature_1084,0.15688493847846985
F6168,feature_6168,0.15676280856132507
F6006,feature_6006,0.15675781667232513
F6092,feature_6092,0.1566104292869568
F5302,feature_5302,0.156473770737648
F6171,feature_6171,0.15607625246047974
F789,feature_789,0.15605449676513672
F4765,feature_4765,0.15592706203460693
F140,feature_140,0.15555498003959656
F320,feature_320,0.15528130531311035
F391,feature_391,0.15521728992462158
F2886,feature_2886,0.15516074001789093
F4804,feature_4804,0.1551162153482437
F6015,feature_6015,0.15504424273967743
F5850,feature_5850,0.15478025376796722
