feature,weight_list
F1,"[0.02223401702940464, 0.06721024215221405, 0.023520413786172867, 0.016641918569803238, 0.0090907271951437, 0.01506708562374115, 0.012838434427976608, 0.019377807155251503, 0.06587158143520355, 0.05687152221798897, 0.008206598460674286, 0.05621924251317978, 0.026815155521035194, 0.04271748661994934, 0.060007184743881226, 0.09804561734199524, 0.06808209419250488, 0.04071320220828056, 0.02658376656472683, 0.048031892627477646, 0.00010768909123726189, 0.0211038701236248, 0.0424564927816391, 0.032846599817276, 0.077311672270298, 0.03716949373483658, 0.011095995083451271, 0.004637179430574179, 0.05689120665192604, 0.010224804282188416, 0.02478269301354885, 0.04658457264304161, 0.03973158448934555, 0.04101700708270073, 0.05722586438059807, 0.10045706480741501, 0.07136676460504532, 0.018228624016046524, 0.06303355097770691, 0.0404234454035759, 0.07219401001930237, 0.0043014222756028175, 0.06093541532754898, 0.0008236699504777789, 0.0346820205450058, 0.02624085731804371, 0.024575022980570793, 0.05410587042570114, 0.02277425304055214, 0.04062052071094513, 0.012683345936238766, 0.02401317097246647, 0.01889605075120926, 0.07109290361404419, 0.02564140036702156, 0.05245644599199295, 0.027389340102672577, 0.05737693980336189, 0.09707088768482208, 0.08078781515359879, 0.022132400423288345, 0.025783026590943336, 0.04625944793224335, 0.014413741417229176, 0.02233763039112091, 0.08306096494197845, 0.013141737319529057, 0.007923341356217861, 0.035463590174913406, 0.07630275934934616, 0.01331675611436367, 0.011535354889929295, 0.00481621315702796, 0.025993723422288895, 0.0023061165120452642, 0.06493449211120605, 0.047153908759355545, 0.056674130260944366, 0.009175890125334263, 0.06407102942466736, 0.014379937201738358, 0.06745844334363937, 0.0031055742874741554, 0.03185608610510826, 0.058989305049180984, 0.04979300871491432, 0.03662252798676491, 0.04403386265039444, 0.022561393678188324, 0.00555283110588789, 0.052316825836896896, 0.011877782642841339, 0.033142127096652985, 0.04438064619898796, 0.01911911740899086, 0.0466650165617466, 0.0017846052069216967, 0.05467258766293526, 0.025456855073571205, 0.009389192797243595, 0.08466393500566483, 0.033509932458400726, 0.03832576423883438, 0.04517752677202225, 0.015360872261226177, 0.0708499625325203, 0.0430176816880703, 0.02137044444680214, 0.05909635126590729, 0.011300561018288136, 0.03756570443511009, 0.005329998210072517, 0.03141079470515251, 0.03915820270776749, 0.05402955040335655, 0.013677443377673626, 4.69200786028523e-05, 0.05458688363432884, 0.026698488742113113, 0.04348641261458397, 0.0538385771214962, 0.08474131673574448, 0.021292122080922127, 0.05583028122782707, 0.04460344463586807, 0.035859618335962296, 0.0013637604424729943, 0.03749347850680351]"
F2,"[0.03483758121728897, 0.09016475826501846, 0.0033938090782612562, 0.054724570363759995, 0.030382052063941956, 0.01695426180958748, 0.04333985596895218, 0.0180788803845644, 0.06314251571893692, 0.05572090297937393, 0.02868601679801941, 0.04478973150253296, 0.01153531763702631, 0.030210543423891068, 0.05778982862830162, 0.10153220593929291, 0.033111654222011566, 0.02658388949930668, 0.025281596928834915, 0.006330249831080437, 0.009164329618215561, 0.041676364839076996, 0.02605537511408329, 0.06609391421079636, 0.0496138259768486, 0.052958935499191284, 0.01893840730190277, 0.028096916154026985, 0.06885884702205658, 0.014584622345864773, 0.0071549187414348125, 0.044229958206415176, 0.022363480180501938, 0.04790521785616875, 0.06518855690956116, 0.06896298378705978, 0.07777116447687149, 0.030137423425912857, 0.06760041415691376, 0.04827354475855827, 0.03573199361562729, 0.024281123653054237, 0.05508953332901001, 0.004879700485616922, 0.01405702531337738, 0.024280034005641937, 0.03833680972456932, 0.023002149537205696, 0.035246118903160095, 0.06183890625834465, 0.005157934036105871, 0.0030684105586260557, 0.0016208681045100093, 0.03256771340966225, 0.009107262827455997, 0.020396623760461807, 0.01962171122431755, 0.06303609162569046, 0.0768088772892952, 0.08027280867099762, 0.0004087734851054847, 0.044296424835920334, 0.0544346421957016, 0.04087475314736366, 0.019894767552614212, 0.07718849927186966, 0.041948433965444565, 0.015460287220776081, 0.010040690191090107, 0.06052990257740021, 0.005409120116382837, 0.000445306213805452, 0.032398466020822525, 0.015399288386106491, 0.0002637406869325787, 0.03891249746084213, 0.010224515572190285, 0.03039284609258175, 0.010479110293090343, 0.0705675557255745, 0.02896960824728012, 0.059816040098667145, 0.014960745349526405, 0.03960023820400238, 0.04817553609609604, 0.022769015282392502, 0.06519220769405365, 0.07509131729602814, 0.02187068574130535, 0.019447719678282738, 0.04937925189733505, 0.02232862263917923, 0.036835528910160065, 0.04082079231739044, 0.027179516851902008, 0.06587471067905426, 0.016241366043686867, 0.030319487676024437, 0.036943089216947556, 0.03366554528474808, 0.05812106281518936, 0.060187261551618576, 0.02501777559518814, 0.02519219182431698, 0.03693001717329025, 0.0517517626285553, 0.013197951950132847, 0.029736807569861412, 0.027557648718357086, 0.002310777548700571, 0.03834657371044159, 0.005571272224187851, 0.03743840381503105, 0.0175088569521904, 0.05129330977797508, 0.007181175053119659, 0.006890399381518364, 0.029436886310577393, 0.03447417542338371, 0.027327941730618477, 0.04297234117984772, 0.07637482136487961, 0.013220034539699554, 0.06833024322986603, 0.020641887560486794, 0.02333480305969715, 0.007571261841803789, 0.07408799976110458]"
F3,"[0.03648224472999573, 0.09514390677213669, 0.004436395596712828, 0.045477114617824554, 0.012781396508216858, 0.02355971746146679, 0.02199178747832775, 0.039819445461034775, 0.07784295082092285, 0.05477037653326988, 0.00217332411557436, 0.0676441565155983, 0.02331913262605667, 0.0326315239071846, 0.07812513411045074, 0.09403669089078903, 0.05236784741282463, 0.01237567700445652, 0.012564536184072495, 0.006871154997497797, 0.0016645347932353616, 0.01955799013376236, 0.0309724360704422, 0.04965946823358536, 0.07156375050544739, 0.06338850408792496, 0.0056826346553862095, 0.005959033500403166, 0.045861031860113144, 0.035717952996492386, 0.003784937085583806, 0.033628955483436584, 0.019326062873005867, 0.04328852519392967, 0.02900521457195282, 0.08351990580558777, 0.05561460927128792, 0.02114693634212017, 0.058402687311172485, 0.050644323229789734, 0.02943076193332672, 0.0012437121476978064, 0.04089721664786339, 0.017951833084225655, 0.024908490478992462, 0.017265966162085533, 0.024383608251810074, 0.0450783297419548, 0.01596027798950672, 0.06600002199411392, 0.00215989095158875, 0.039469748735427856, 0.01302061416208744, 0.05554686114192009, 0.015147057361900806, 0.06107950955629349, 0.03957786411046982, 0.0651392936706543, 0.0639946311712265, 0.047033704817295074, 0.01747465319931507, 0.031339894980192184, 0.043166182935237885, 0.01987539418041706, 0.02496601641178131, 0.07574650645256042, 0.00345916161313653, 0.0014690629905089736, 0.0029826464597135782, 0.052395034581422806, 0.026755277067422867, 0.010379293002188206, 0.0023881641682237387, 0.029293270781636238, 0.019223351031541824, 0.052790869027376175, 0.011601900681853294, 0.03921924903988838, 0.009257619269192219, 0.08937906473875046, 0.018018003553152084, 0.03566305711865425, 0.004015901125967503, 0.00181381159927696, 0.07866230607032776, 0.042283203452825546, 0.0633249282836914, 0.05236092954874039, 0.004270475823432207, 0.0020697785075753927, 0.056316670030355453, 0.007510501891374588, 0.05292516201734543, 0.017882905900478363, 0.0353357195854187, 0.05558561533689499, 0.0067682284861803055, 0.02929385006427765, 0.03064868226647377, 0.005029470659792423, 0.04066159203648567, 0.03814728930592537, 0.01665128953754902, 0.03807062655687332, 0.028553254902362823, 0.07093079388141632, 0.013096899725496769, 0.028989950194954872, 0.023255348205566406, 0.009063219651579857, 0.03867345675826073, 0.015394668094813824, 0.010759048163890839, 0.017146160826086998, 0.06260371208190918, 0.012106267735362053, 0.009308871813118458, 0.037878360599279404, 0.044234201312065125, 0.045735377818346024, 0.056301675736904144, 0.06544768810272217, 0.022409578785300255, 0.05568079650402069, 0.0017761120107024908, 0.049467068165540695, 0.03238134831190109, 0.05931931361556053]"
F4,"[0.03852609172463417, 0.0734880343079567, 0.022640345618128777, 0.06857077777385712, 0.03187410533428192, 0.015192295424640179, 0.04363454878330231, 0.03651995211839676, 0.04743127152323723, 0.05630393698811531, 0.0032127536833286285, 0.07059596478939056, 0.01621478609740734, 0.054485395550727844, 0.0499468557536602, 0.06437012553215027, 0.06235972046852112, 0.03623342886567116, 0.03763972222805023, 0.03365352377295494, 0.029576770961284637, 0.036834876984357834, 0.010206425562500954, 0.03716522082686424, 0.0724344328045845, 0.0634521022439003, 0.008000897243618965, 0.0023025590926408768, 0.037016067653894424, 0.010045898146927357, 0.0056832581758499146, 0.04335203394293785, 0.03323754295706749, 0.028552470728754997, 0.02275337465107441, 0.10360129177570343, 0.054225560277700424, 0.00791962444782257, 0.04181280359625816, 0.03398781269788742, 0.06352203339338303, 0.013313200324773788, 0.0810542106628418, 0.011618934571743011, 0.007288295775651932, 0.03494907543063164, 0.04755808785557747, 0.05672839283943176, 0.025201324373483658, 0.035218410193920135, 0.02417786233127117, 0.0024760786909610033, 0.010366487316787243, 0.04334850236773491, 0.009853333234786987, 0.026521245017647743, 0.040932536125183105, 0.05489093065261841, 0.061331212520599365, 0.08452734351158142, 0.012867607176303864, 0.012710737064480782, 0.05245993658900261, 0.035195738077163696, 0.0049575092270970345, 0.06074037402868271, 0.0039408160373568535, 0.009218844585120678, 0.033815886825323105, 0.06933410465717316, 0.026144906878471375, 0.023351505398750305, 0.03662664815783501, 0.02638910710811615, 0.007286594714969397, 0.03218473121523857, 0.0296409223228693, 0.016824549064040184, 0.007078430615365505, 0.06339854001998901, 0.015262112021446228, 0.04625042527914047, 0.02284833788871765, 0.006370977032929659, 0.054272230714559555, 0.05315142497420311, 0.030016005039215088, 0.06819827854633331, 0.020113086327910423, 0.016764607280492783, 0.06643271446228027, 0.005860569886863232, 0.040807705372571945, 0.02989024668931961, 0.019514957442879677, 0.05442991480231285, 0.03102128393948078, 0.05314548686146736, 0.0053648557513952255, 0.02939518168568611, 0.06304305791854858, 0.029074961319565773, 0.04177939146757126, 0.010119542479515076, 0.010914169251918793, 0.07028542459011078, 0.022490886971354485, 0.027425406500697136, 0.04668392986059189, 0.008372241631150246, 0.01712690107524395, 0.013390007428824902, 0.03720865026116371, 0.010260471142828465, 0.05832790955901146, 0.0010463935323059559, 0.039063550531864166, 0.027379879727959633, 0.03319808840751648, 0.03495938703417778, 0.06447461247444153, 0.03332311287522316, 0.004778750240802765, 0.086234912276268, 0.027093444019556046, 0.059565648436546326, 0.028450705111026764, 0.05659768357872963]"
F5,"[0.03490250185132027, 0.06426805257797241, 0.016779785975813866, 0.03668617084622383, 0.0029871100559830666, 0.043228037655353546, 0.02713257074356079, 0.039994556456804276, 0.06059662625193596, 0.05928568169474602, 0.01637563668191433, 0.07251168042421341, 0.007952290587127209, 0.06542477011680603, 0.06909747421741486, 0.09097394347190857, 0.02739955484867096, 0.05216420069336891, 0.00699238246306777, 0.025672296062111855, 0.006083868443965912, 0.0449075810611248, 0.034250225871801376, 0.03701123595237732, 0.06659576296806335, 0.04947621375322342, 0.006854351609945297, 0.02030310407280922, 0.02665846049785614, 0.03902159631252289, 0.0031935840379446745, 0.012682953849434853, 0.05116337537765503, 0.04406026750802994, 0.026432478800415993, 0.07496451586484909, 0.0659063458442688, 0.01493481732904911, 0.034845657646656036, 0.05280099809169769, 0.052346065640449524, 0.022274218499660492, 0.050875600427389145, 0.017317943274974823, 0.04052867740392685, 0.00019267677271272987, 0.02370237186551094, 0.04273124784231186, 0.019679095596075058, 0.05986423417925835, 0.044891148805618286, 0.03919438645243645, 0.0033862325362861156, 0.05281989648938179, 0.005336426664143801, 0.023881565779447556, 0.0076053268276154995, 0.050533074885606766, 0.08828748762607574, 0.038821663707494736, 0.015117599628865719, 0.0353010818362236, 0.06677795201539993, 0.03725166991353035, 0.01963902823626995, 0.06119268015027046, 0.005980891641229391, 0.015860477462410927, 0.025210581719875336, 0.05228452384471893, 0.00561114214360714, 0.010104993358254433, 0.03759816661477089, 0.01981387659907341, 0.019385218620300293, 0.055328451097011566, 0.023374313488602638, 0.025243030861020088, 0.02675989270210266, 0.07298887521028519, 0.009720898233354092, 0.04749395325779915, 0.005376853048801422, 0.0023559220135211945, 0.07488591223955154, 0.03298220410943031, 0.04357239603996277, 0.05275902897119522, 0.004671676084399223, 0.01136850006878376, 0.047048937529325485, 0.006391563452780247, 0.05168677866458893, 0.016146888956427574, 0.029471099376678467, 0.055825475603342056, 0.021391889080405235, 0.02272111177444458, 0.008231375366449356, 0.006199500989168882, 0.04892034828662872, 0.026821769773960114, 0.041473422199487686, 0.04095148295164108, 0.03638028725981712, 0.06044463440775871, 0.015777476131916046, 0.00942606758326292, 0.04427652806043625, 0.016561873257160187, 0.0045263320207595825, 0.02443626895546913, 0.02626829594373703, 0.017402248457074165, 0.04362031817436218, 0.01241109985858202, 0.04197424277663231, 0.028397336602211, 0.022634470835328102, 0.052440278232097626, 0.040749236941337585, 0.03920695185661316, 0.036770373582839966, 0.07533641159534454, 0.02539265900850296, 0.042325910180807114, 0.005393081344664097, 0.046774737536907196]"
F6,"[0.021794483065605164, 0.06237870082259178, 0.031411439180374146, 0.03346344083547592, 0.03418063744902611, 0.009505266323685646, 0.010873286053538322, 0.03715002164244652, 0.05875328555703163, 0.05935019999742508, 0.005907223094254732, 0.05617672577500343, 0.0015225581591948867, 0.06264668703079224, 0.056518036872148514, 0.05925905704498291, 0.04018464311957359, 0.06584273278713226, 0.03741881996393204, 0.04183991998434067, 0.02467171475291252, 0.031274788081645966, 0.008724008686840534, 0.03277062624692917, 0.035953328013420105, 0.03482719510793686, 0.011074152775108814, 0.031189708039164543, 0.024437831714749336, 0.03173312917351723, 0.004722452722489834, 0.013202344998717308, 0.04083523154258728, 0.03170645236968994, 0.022309957072138786, 0.07204213738441467, 0.05370580032467842, 0.012101652100682259, 0.03225221112370491, 0.0603017620742321, 0.04105449095368385, 0.011464215815067291, 0.07453086227178574, 0.009950060397386551, 0.003511490998789668, 0.024610286578536034, 0.015790706500411034, 0.0523207001388073, 0.03779134154319763, 0.03372234106063843, 0.043032266199588776, 0.00692669115960598, 0.012860405258834362, 0.060799431055784225, 0.0222984217107296, 0.05441005527973175, 0.0270674005150795, 0.06068724766373634, 0.09077674895524979, 0.061433013528585434, 0.004938628990203142, 0.02349487692117691, 0.058083660900592804, 0.0398600772023201, 0.01800205372273922, 0.06659451127052307, 0.009824748151004314, 0.01959780603647232, 0.02877851203083992, 0.0801546648144722, 0.008469222113490105, 0.0004767468781210482, 0.04038536548614502, 0.025938358157873154, 0.004419033881276846, 0.04149474576115608, 0.03049999475479126, 0.029930682852864265, 0.014949308708310127, 0.09906265139579773, 0.0450248196721077, 0.02521449513733387, 0.011156239546835423, 0.03058018907904625, 0.07466379553079605, 0.0313057117164135, 0.052750684320926666, 0.06039973720908165, 0.019668104127049446, 0.00601955596357584, 0.057593900710344315, 0.009306748397648335, 0.0666910782456398, 0.032734550535678864, 0.03518374636769295, 0.030672986060380936, 0.022557858377695084, 0.04788576811552048, 0.04557698965072632, 0.026133891195058823, 0.06457468867301941, 0.06713242083787918, 0.05501129850745201, 0.016047969460487366, 0.037368226796388626, 0.04806315898895264, 0.023092331364750862, 0.024281080812215805, 0.008849270641803741, 0.0023288419470191, 0.012018908746540546, 0.0028760500717908144, 0.008241060189902782, 0.025146787986159325, 0.05176559090614319, 0.006713329814374447, 0.04369756579399109, 0.04581598564982414, 0.036737680435180664, 0.016304709017276764, 0.05256429687142372, 0.029740411788225174, 0.013634161092340946, 0.05746225640177727, 0.024281397461891174, 0.04408320039510727, 0.01909599080681801, 0.025806613266468048]"
F7,"[0.0236982274800539, 0.0536489300429821, 0.009683937765657902, 0.034166499972343445, 0.028320759534835815, 0.0398242324590683, 0.025085771456360817, 0.01579386740922928, 0.07891346514225006, 0.039382174611091614, 0.012267469428479671, 0.08295915275812149, 0.0032841130159795284, 0.06059229373931885, 0.08257918059825897, 0.07151604443788528, 0.040989868342876434, 0.027008118107914925, 0.037620916962623596, 0.02328909933567047, 0.00730420695617795, 0.025228973478078842, 0.02803698554635048, 0.03500354290008545, 0.03563946485519409, 0.04928451403975487, 0.018885537981987, 0.0016585803823545575, 0.047400567680597305, 0.019468577578663826, 0.019229499623179436, 0.020174920558929443, 0.016589000821113586, 0.03207654878497124, 0.05019773542881012, 0.07591090351343155, 0.043646812438964844, 0.00022960861679166555, 0.03117225505411625, 0.029319772496819496, 0.0344613753259182, 0.004499024245887995, 0.07282037287950516, 0.01906316913664341, 0.011861534789204597, 0.03644491732120514, 0.03950337693095207, 0.03809225186705589, 0.011637232266366482, 0.04372163116931915, 0.036125410348176956, 0.01206207275390625, 0.022059213370084763, 0.042581964284181595, 0.002478060545399785, 0.031995803117752075, 0.03261488676071167, 0.05347122997045517, 0.05970635637640953, 0.06345386803150177, 0.006081199739128351, 0.015779701992869377, 0.04191926121711731, 0.022091342136263847, 0.021854516118764877, 0.07731641083955765, 0.011110714636743069, 0.012912625446915627, 0.0009704682743176818, 0.05459785461425781, 0.012103801593184471, 0.01339581236243248, 0.027993548661470413, 0.019821951165795326, 0.004921811167150736, 0.04850546270608902, 0.02586696483194828, 0.0403221994638443, 0.013216666877269745, 0.07103599607944489, 0.014390291646122932, 0.01598098874092102, 0.02695240080356598, 0.007571070920675993, 0.06528594344854355, 0.03428582847118378, 0.06053343415260315, 0.03895096853375435, 0.024337559938430786, 0.007178816013038158, 0.06960370391607285, 0.030734548345208168, 0.043123211711645126, 0.02955969236791134, 0.03453541919589043, 0.0066958265379071236, 0.023418327793478966, 0.046200163662433624, 0.016824567690491676, 0.006358686834573746, 0.06932945549488068, 0.04089716449379921, 0.04538388177752495, 0.0609169527888298, 0.0400894358754158, 0.033044829964637756, 0.03339288383722305, 0.024699199944734573, 0.027310403063893318, 0.009677598252892494, 0.016856590285897255, 0.0011631742818281054, 0.001743716886267066, 0.025181693956255913, 0.06994499266147614, 0.0022272560745477676, 0.03972706198692322, 0.05487412214279175, 0.010337858460843563, 0.05428975820541382, 0.031234901398420334, 0.037962671369314194, 0.0006909314543008804, 0.056808456778526306, 0.0020178703125566244, 0.05788825452327728, 0.013446052558720112, 0.04098786041140556]"
F8,"[0.016011329367756844, 0.08440551906824112, 0.011208832263946533, 0.026377391070127487, 0.009909222833812237, 0.050263307988643646, 0.03363508731126785, 0.014275806024670601, 0.07548477500677109, 0.05681817606091499, 0.014589394442737103, 0.07078421115875244, 0.023379245772957802, 0.031950585544109344, 0.07803519815206528, 0.09695087373256683, 0.02626832202076912, 0.06507936120033264, 0.00627647852525115, 0.05277670547366142, 0.018757732585072517, 0.05541660636663437, 0.00253525422886014, 0.05661972612142563, 0.04775189980864525, 0.034239914268255234, 0.0007809337112121284, 0.0006134798168204725, 0.036049455404281616, 0.032738201320171356, 0.016840675845742226, 0.0052861436270177364, 0.029059408232569695, 0.03155411034822464, 0.031680621206760406, 0.04741387814283371, 0.05306367576122284, 0.014706465415656567, 0.05488596856594086, 0.023478448390960693, 0.053605079650878906, 0.0008614786784164608, 0.0682658702135086, 0.01592482440173626, 0.035683050751686096, 0.0062544154934585094, 0.029022257775068283, 0.06374318152666092, 0.02715013362467289, 0.03861078992486, 0.04115544259548187, 0.003955517429858446, 0.007303606253117323, 0.03080710582435131, 0.003693766426295042, 0.03481784090399742, 0.02243807539343834, 0.07590196281671524, 0.060833875089883804, 0.07466906309127808, 0.01588667929172516, 0.03718792647123337, 0.053155362606048584, 0.01488366536796093, 0.0008285916992463171, 0.09607228636741638, 0.01230201218277216, 0.02250305376946926, 0.012024657800793648, 0.035247232764959335, 0.020819567143917084, 0.018260709941387177, 0.046059802174568176, 0.01030011847615242, 0.01595882512629032, 0.028826167806982994, 0.037174955010414124, 0.028959481045603752, 0.019472219049930573, 0.10284452140331268, 0.04439421743154526, 0.01447401475161314, 0.003320032497867942, 0.022167976945638657, 0.076071597635746, 0.05418747663497925, 0.02832609787583351, 0.036631982773542404, 0.0086186109110713, 0.030864963307976723, 0.09919784218072891, 0.019066883251070976, 0.02895628847181797, 0.01442963257431984, 0.049181267619132996, 0.010753624141216278, 0.04185135290026665, 0.031064599752426147, 0.04590127244591713, 0.012755130417644978, 0.0736384242773056, 0.04590075835585594, 0.03034054860472679, 0.06196380779147148, 0.013270696625113487, 0.06236899271607399, 0.016058694571256638, 0.00024972035316750407, 0.02463276870548725, 0.025583578273653984, 0.007405264303088188, 0.0015314528718590736, 0.00257457816042006, 0.015120947733521461, 0.03063470683991909, 0.007752009201794863, 0.024974528700113297, 0.04298735409975052, 0.0325058288872242, 0.03264959529042244, 0.04340691491961479, 0.07291662693023682, 0.005971488542854786, 0.08244435489177704, 0.022350192070007324, 0.056878041476011276, 0.013452661223709583, 0.051208898425102234]"
F9,"[0.03755314648151398, 0.054809749126434326, 0.017123626545071602, 0.023099856451153755, 0.04232477769255638, 0.03173803165555, 0.032455407083034515, 0.03813156485557556, 0.08360219746828079, 0.03741887956857681, 0.014260023832321167, 0.054164111614227295, 0.020054060965776443, 0.06327777355909348, 0.053111426532268524, 0.06776493787765503, 0.006093533243983984, 0.05163389816880226, 0.017291367053985596, 0.034396976232528687, 0.035431571304798126, 0.042188696563243866, 0.025912096723914146, 0.03864683210849762, 0.028033649548888206, 0.05227030813694, 0.029168054461479187, 0.008629661984741688, 0.024323711171746254, 0.020132575184106827, 0.010884532704949379, 0.005632910877466202, 0.011681029573082924, 0.03829587996006012, 0.028936784714460373, 0.04762502759695053, 0.059595994651317596, 0.01610095612704754, 0.04209166392683983, 0.06629609316587448, 0.03507789596915245, 0.00392976775765419, 0.09854433685541153, 0.01054664421826601, 0.003530643880367279, 0.005711541511118412, 0.018032604828476906, 0.047612451016902924, 0.04120921343564987, 0.05406941846013069, 0.03046923317015171, 0.015389214269816875, 0.03653782606124878, 0.044294074177742004, 0.018327346071600914, 0.04458155110478401, 0.03687703236937523, 0.09051254391670227, 0.07277960330247879, 0.0623064748942852, 0.014903957955539227, 0.03659321740269661, 0.024571731686592102, 0.02217390201985836, 0.031058618798851967, 0.05624094605445862, 0.016777005046606064, 0.009705238044261932, 0.03909166902303696, 0.057282205671072006, 0.003245866158977151, 0.01420469582080841, 0.019674841314554214, 0.008658509701490402, 0.02812553010880947, 0.038311295211315155, 0.023893121629953384, 0.02248450741171837, 0.01018081046640873, 0.11783383786678314, 0.012551186606287956, 0.021344367414712906, 0.007923901081085205, 0.014785856008529663, 0.08800317347049713, 0.039326295256614685, 0.06341832131147385, 0.0472523495554924, 0.024010343477129936, 0.028310760855674744, 0.11195838451385498, 0.01873856410384178, 0.018391944468021393, 0.04215215891599655, 0.05086776241660118, 0.0012324556009843946, 0.030339492484927177, 0.05687299370765686, 0.0037135460879653692, 0.018125900998711586, 0.03926042839884758, 0.052196651697158813, 0.022943900898098946, 0.03581761196255684, 0.009244093671441078, 0.045873984694480896, 0.0018099198350682855, 0.023706302046775818, 0.02205069735646248, 0.008976113982498646, 0.02594122476875782, 0.0030023199506103992, 0.032308127731084824, 0.017263904213905334, 0.03916386514902115, 0.012290450744330883, 0.013275845907628536, 0.02923605404794216, 0.04812387004494667, 0.03474259749054909, 0.05293385311961174, 0.0441456139087677, 0.021694784983992577, 0.05524170398712158, 0.006985615938901901, 0.06052087992429733, 0.017275389283895493, 0.042091578245162964]"
F10,"[0.022847626358270645, 0.0752473697066307, 0.009567282162606716, 0.038967084139585495, 0.023021800443530083, 0.03738071396946907, 0.01289927214384079, 0.041681788861751556, 0.07243840396404266, 0.028444889932870865, 0.01766115613281727, 0.05496890842914581, 0.027143383398652077, 0.03603609651327133, 0.08419998735189438, 0.06873075664043427, 0.020228777080774307, 0.044366925954818726, 0.0258292518556118, 0.02325703576207161, 0.048218581825494766, 0.02259381301701069, 0.02889062464237213, 0.08013355731964111, 0.003447235794737935, 0.0777558833360672, 0.016199802979826927, 0.012871263548731804, 0.06326642632484436, 0.03494563326239586, 0.012450214475393295, 0.018375730141997337, 0.012720518745481968, 0.009568574838340282, 0.026264004409313202, 0.03662189841270447, 0.01623072288930416, 0.01288425549864769, 0.006004626397043467, 0.08739330619573593, 0.019882777705788612, 0.019917938858270645, 0.05305396020412445, 0.0206766277551651, 0.0025281927082687616, 0.009512084536254406, 0.04434135556221008, 0.03586797043681145, 0.0058603850193321705, 0.023655125871300697, 0.011639337986707687, 0.04492279514670372, 0.005179781001061201, 0.0425257608294487, 0.02496303804218769, 0.047059088945388794, 0.011074010282754898, 0.08656629174947739, 0.02421620860695839, 0.04773229360580444, 0.013302274979650974, 0.03691266477108002, 0.04204176738858223, 0.031177207827568054, 0.01820516213774681, 0.044697243720293045, 4.328629802330397e-05, 0.021738523617386818, 0.020067591220140457, 0.023087088018655777, 0.00038196443347260356, 0.0038658063858747482, 0.003173577133566141, 0.014408049173653126, 0.02800889126956463, 0.003423103829845786, 0.020768677815794945, 0.04883115738630295, 0.010437199845910072, 0.06339134275913239, 0.025479881092905998, 0.0454053059220314, 0.040340352803468704, 0.038570065051317215, 0.07842710614204407, 0.03193950280547142, 0.04263016954064369, 0.027472790330648422, 0.02567201852798462, 0.010457927361130714, 0.09571699798107147, 0.02334996685385704, 0.03190284222364426, 0.025900496169924736, 0.038564879447221756, 0.004582787398248911, 0.02352750301361084, 0.042083192616701126, 0.016840960830450058, 0.021731192246079445, 0.03999609872698784, 0.06452186405658722, 0.05102882161736488, 0.04770813137292862, 0.019175449386239052, 0.06189809367060661, 0.026107793673872948, 0.030770642682909966, 0.060670796781778336, 0.03131335601210594, 0.00469869514927268, 0.0029438368510454893, 0.033753473311662674, 0.028646627441048622, 0.042036741971969604, 0.0068176500499248505, 0.02612917684018612, 0.06906557828187943, 0.05525980517268181, 0.05954429507255554, 0.044448673725128174, 0.07148019969463348, 0.0012344133574515581, 0.04934370517730713, 0.006693276111036539, 0.07658229023218155, 0.018953990191221237, 0.06392144411802292]"
