feature,weight_list
F1,"[0.1421179622411728, 0.0753190815448761, 0.07233534008264542, 0.1535918414592743, 0.11500076204538345, 0.28904345631599426, 0.37305188179016113, 0.11072169244289398, 0.2321217954158783, 0.47124072909355164, 0.4234798550605774, 0.2892533540725708, 0.17299972474575043, 0.2677363455295563, 0.07802164554595947, 0.1387602835893631, 0.08723767846822739, 0.28925347328186035, 0.397946298122406, 0.3399902284145355, 0.19977234303951263, 0.19302275776863098, 0.10650311410427094, 0.13195456564426422, 0.40046727657318115, 0.21671484410762787, 0.13992606103420258, 0.14016999304294586, 0.01819155178964138, 0.21811136603355408, 0.16503022611141205, 0.1401093751192093, 0.1418095976114273, 0.17536360025405884, 0.10209043323993683, 0.37465471029281616, 0.08373238891363144, 0.2520865797996521, 0.13462112843990326, 0.29192811250686646, 0.20467430353164673, 0.026133958250284195, 0.16917113959789276, 0.20425787568092346, 0.14453941583633423, 0.2988053560256958, 0.11181683838367462, 0.0010167169384658337, 0.3240891098976135, 0.006114969961345196, 0.1389676332473755, 0.18774102628231049, 0.2079797387123108, 0.10051152855157852, 0.09376673400402069, 0.06496427953243256, 0.0928395539522171, 0.5342535376548767, 0.16151277720928192, 0.1873149275779724, 0.09987471252679825, 0.3234769403934479, 0.37769246101379395, 0.33318373560905457, 0.22260858118534088, 0.14578703045845032, 0.3903200030326843, 0.0948360413312912, 0.06674717366695404, 0.04065696895122528, 0.06804255396127701, 0.3132835626602173, 0.13409128785133362, 0.12261667847633362, 0.1824793517589569, 0.017900221049785614, 0.14915530383586884, 0.08405516296625137, 0.14144641160964966, 0.1916806697845459, 0.06843432784080505, 0.29533651471138, 0.33005374670028687, 0.20242194831371307, 0.2538742125034332, 0.3220650553703308, 0.3162083923816681, 0.014376513659954071, 0.15801724791526794, 0.02079077810049057, 0.40720856189727783, 0.00399604719132185, 0.27864784002304077, 0.2088533341884613, 0.09511915594339371, 0.32329753041267395, 0.2778681516647339, 0.11051364243030548, 0.12536640465259552, 0.16371995210647583, 0.2918055057525635, 0.03471203148365021, 0.40185123682022095, 0.06747943162918091, 0.26389938592910767, 0.24971964955329895, 0.1179756447672844, 0.08949477970600128, 0.19528259336948395, 0.20472104847431183, 0.1344352811574936, 0.42613521218299866, 0.2381686270236969, 0.27273157238960266, 0.3924388289451599, 0.11725025624036789, 0.1584528684616089, 0.20560985803604126, 0.0676465556025505, 0.18024291098117828, 0.4301678538322449, 0.24349001049995422, 0.14600631594657898, 0.2422454059123993, 0.3592016100883484, 0.20583854615688324, 0.12988457083702087, 0.14690789580345154]"
F2,"[0.056815456598997116, 0.07236503809690475, 0.2788792848587036, 0.15135297179222107, 0.048749715089797974, 0.06879504770040512, 0.19327476620674133, 0.23059749603271484, 0.18759939074516296, 0.06793750077486038, 0.21539779007434845, 0.18005532026290894, 0.015745369717478752, 0.015926294028759003, 0.0035064094699919224, 0.08107145130634308, 0.20412923395633698, 0.1697748750448227, 0.11727537959814072, 0.012350860051810741, 0.04390927404165268, 0.173432856798172, 0.1708023101091385, 0.038738880306482315, 0.020674021914601326, 0.1439187377691269, 0.3508784770965576, 0.24088402092456818, 0.06619255989789963, 0.00019757145491894335, 0.1829904317855835, 0.2721632421016693, 0.12578889727592468, 0.16665403544902802, 0.062239326536655426, 0.0892210602760315, 0.21832850575447083, 0.05175250023603439, 0.16335561871528625, 0.2144949585199356, 0.14622384309768677, 0.04895096272230148, 0.1784103810787201, 0.1843271255493164, 0.14548450708389282, 0.05876373127102852, 0.2727642357349396, 0.08844174444675446, 0.15455710887908936, 0.16622969508171082, 0.07898668944835663, 0.25772345066070557, 0.25230443477630615, 0.28900817036628723, 0.11677397787570953, 0.21599864959716797, 0.04080963134765625, 0.16283483803272247, 0.04642791673541069, 0.01763075217604637, 0.22919587790966034, 0.05770374462008476, 0.15711644291877747, 0.16580918431282043, 0.0040916940197348595, 0.09347453713417053, 0.2222522795200348, 0.0952877551317215, 0.14946472644805908, 0.29126501083374023, 0.2320900708436966, 0.18928128480911255, 0.21797582507133484, 0.32500940561294556, 0.1052796021103859, 0.05227261409163475, 0.028262199833989143, 0.21686212718486786, 0.06803113967180252, 0.008204767480492592, 0.33946606516838074, 0.3213476240634918, 0.10785704106092453, 0.1256328970193863, 0.09880553185939789, 0.012680674903094769, 0.2118729203939438, 0.23756542801856995, 0.18932653963565826, 0.03053145669400692, 0.14015641808509827, 0.00892089493572712, 0.12791559100151062, 0.033240124583244324, 0.12795576453208923, 0.09848280996084213, 0.14511074125766754, 0.07788880914449692, 0.27178680896759033, 0.1123642846941948, 0.20548537373542786, 0.010620417073369026, 0.1551966518163681, 0.08362028002738953, 0.04313201829791069, 0.005947424098849297, 0.19590900838375092, 0.07880962640047073, 0.037338607013225555, 0.0929379016160965, 0.12580782175064087, 0.07666119933128357, 0.052573204040527344, 0.22412154078483582, 0.024060441181063652, 0.36826008558273315, 0.02256479673087597, 0.19516868889331818, 0.05029242858290672, 0.03681839630007744, 0.11106573790311813, 0.07245148718357086, 0.17184144258499146, 0.029564863070845604, 0.07979118078947067, 0.042203184217214584, 0.24204440414905548, 0.1626890003681183]"
F3,"[0.31570032238960266, 0.14613744616508484, 0.0625903308391571, 0.23959828913211823, 0.0958012044429779, 0.11161084473133087, 0.10003374516963959, 0.16440574824810028, 0.19019019603729248, 0.10081180930137634, 0.04709085822105408, 0.21696160733699799, 0.2519074082374573, 0.042402058839797974, 0.3194020688533783, 0.2524171769618988, 0.04231075942516327, 0.019979160279035568, 0.18333207070827484, 0.10595539212226868, 0.23658257722854614, 0.01929139904677868, 0.3821519911289215, 0.20501621067523956, 0.25774404406547546, 0.27086159586906433, 0.10567309707403183, 0.009992865845561028, 0.3786173164844513, 0.3396185338497162, 0.255323201417923, 0.38093337416648865, 0.20090457797050476, 0.2916923463344574, 0.07679010927677155, 0.29010260105133057, 0.33732515573501587, 0.26236096024513245, 0.01310492493212223, 0.2415185570716858, 0.42314302921295166, 0.23928232491016388, 0.1861400306224823, 0.600113034248352, 0.27812474966049194, 0.24001559615135193, 0.20286937057971954, 0.03273382410407066, 0.2728886902332306, 0.18264861404895782, 0.4009901285171509, 0.234890416264534, 0.40012696385383606, 0.3693711757659912, 0.1924971491098404, 0.2332540899515152, 0.26959607005119324, 0.09121785312891006, 0.13238920271396637, 0.18716949224472046, 0.2876048684120178, 0.01239529624581337, 0.09575413912534714, 0.18735644221305847, 0.29399004578590393, 0.420992374420166, 0.2665787935256958, 0.13071466982364655, 0.23820024728775024, 0.455500066280365, 0.14419220387935638, 0.3907385468482971, 0.3747990131378174, 0.25093045830726624, 0.3753341734409332, 0.04614410921931267, 0.2188427746295929, 0.2971051037311554, 0.2846808135509491, 0.4274168312549591, 0.35272786021232605, 0.2011716514825821, 0.18875133991241455, 0.08154566586017609, 0.3223688006401062, 0.1415882557630539, 0.2764648199081421, 0.3010164499282837, 0.21790777146816254, 0.4674015939235687, 0.2949102520942688, 0.11299335956573486, 0.1939266175031662, 0.10856720060110092, 0.16223487257957458, 0.33487266302108765, 0.11425356566905975, 0.3005527853965759, 0.05436508357524872, 0.2368556410074234, 0.22509993612766266, 0.11039171367883682, 0.20190979540348053, 0.26787427067756653, 0.35377731919288635, 0.06486118584871292, 0.15728923678398132, 0.07771334797143936, 0.39593058824539185, 0.24791303277015686, 0.054376885294914246, 0.2634938657283783, 0.07292952388525009, 0.1865186095237732, 0.18843917548656464, 0.10726378858089447, 0.15203681588172913, 0.11262346804141998, 0.0507030226290226, 0.2714913785457611, 0.04048704728484154, 0.20708145201206207, 0.06575912237167358, 0.34719592332839966, 0.048726148903369904, 0.15687033534049988, 0.2245621532201767, 0.2546696364879608]"
F4,"[0.00510325375944376, 0.09556473791599274, 0.22294636070728302, 0.19610439240932465, 0.248041033744812, 0.008753362111747265, 0.06159571185708046, 0.16808290779590607, 0.07954864203929901, 0.09281475096940994, 0.09987665712833405, 0.017784444615244865, 0.04077115282416344, 0.0825449600815773, 0.027630098164081573, 0.2513488829135895, 0.1991819143295288, 0.1656382977962494, 0.17300185561180115, 0.16924317181110382, 0.08074318617582321, 0.07310022413730621, 0.06431999057531357, 0.23734478652477264, 0.11398957669734955, 0.001382585964165628, 0.20784881711006165, 0.27299582958221436, 0.28171995282173157, 0.032651204615831375, 0.20698070526123047, 0.10598702728748322, 0.05194709450006485, 0.0031777103431522846, 0.29572129249572754, 0.16374056041240692, 0.024867525324225426, 0.12045866996049881, 0.27164655923843384, 0.12232382595539093, 0.002446084748953581, 0.004462593700736761, 0.13925400376319885, 0.0641145259141922, 0.06099529191851616, 0.03390670195221901, 0.01978345215320587, 0.2607083022594452, 0.11070826649665833, 0.028863737359642982, 0.008011521771550179, 0.12653696537017822, 0.12365629523992538, 0.05159737169742584, 0.08029491454362869, 0.1680145263671875, 0.19299107789993286, 0.07012102752923965, 0.19026851654052734, 0.04817643761634827, 0.1589524894952774, 0.045898448675870895, 0.16907083988189697, 0.18119819462299347, 0.07117895781993866, 0.1777178943157196, 0.11484671384096146, 0.09332892298698425, 0.17606407403945923, 0.024707967415452003, 0.040398139506578445, 0.1480008214712143, 0.09951150417327881, 0.024924106895923615, 0.14922671020030975, 0.14444464445114136, 0.12873420119285583, 0.1412135660648346, 0.2573796510696411, 0.15578249096870422, 0.1406150460243225, 0.009106106124818325, 0.043973322957754135, 0.19435012340545654, 0.11745795607566833, 0.02402094565331936, 0.07274585217237473, 0.013877597637474537, 0.12698152661323547, 0.1577875316143036, 0.0537240207195282, 0.09765081107616425, 0.03241534158587456, 0.2089119702577591, 0.1492566466331482, 0.049285486340522766, 0.2237367480993271, 0.20015913248062134, 0.1244761049747467, 0.03243095800280571, 0.003299694275483489, 0.19577425718307495, 0.17989861965179443, 0.11942718178033829, 0.13722757995128632, 0.2734605073928833, 0.17095384001731873, 0.024887651205062866, 0.3263712525367737, 0.08185407519340515, 0.2569333612918854, 0.03792007640004158, 0.02981722168624401, 0.24511657655239105, 0.15192179381847382, 0.11640343070030212, 0.011142618954181671, 0.2647603452205658, 0.25343990325927734, 0.197823628783226, 0.20934464037418365, 0.04542989283800125, 0.0028875533025711775, 0.02006390690803528, 0.17242379486560822, 0.08740492165088654, 0.10002332925796509, 0.034959763288497925]"
F5,"[0.05713885650038719, 0.028367947787046432, 0.0868244618177414, 0.05012017488479614, 0.071527861058712, 0.0265488363802433, 0.18443046510219574, 0.10850327461957932, 0.042865101248025894, 0.06138860061764717, 0.08524192869663239, 0.0249671321362257, 0.09420319646596909, 0.0862235426902771, 0.011338562704622746, 0.24982480704784393, 0.07886393368244171, 0.10260460525751114, 0.034735262393951416, 0.05221928283572197, 0.04845739156007767, 0.17089785635471344, 0.1084623634815216, 0.23342840373516083, 0.13346770405769348, 0.049106184393167496, 0.1443316489458084, 0.10039905458688736, 0.07736846804618835, 0.0031961279455572367, 0.14149178564548492, 0.1130569726228714, 0.1696978360414505, 0.11028659343719482, 0.05946841090917587, 0.18623720109462738, 0.0928167924284935, 0.0010579036315903068, 0.12813612818717957, 0.12661787867546082, 0.08456867188215256, 0.06840728223323822, 0.2307939976453781, 0.1135793998837471, 0.060068029910326004, 0.06612991541624069, 0.0460810512304306, 0.306019127368927, 0.13588714599609375, 0.18302634358406067, 0.0008850134327076375, 0.0711015984416008, 0.07884834706783295, 0.15505845844745636, 0.05966600030660629, 0.1966959834098816, 0.21762186288833618, 0.10538754612207413, 0.20356014370918274, 0.11491518467664719, 0.09296690672636032, 0.030597439035773277, 0.06502129882574081, 0.008979829959571362, 0.09507592022418976, 0.07553773373365402, 0.08559229224920273, 0.057117339223623276, 0.2405339628458023, 0.1193467229604721, 0.0057213688269257545, 0.16613008081912994, 0.029699286445975304, 0.08354632556438446, 0.06800585240125656, 0.04625946283340454, 0.020438645035028458, 0.13896185159683228, 0.09403324127197266, 0.0993667021393776, 0.09624456614255905, 0.002569673117250204, 0.008527779020369053, 0.21069739758968353, 0.1341603547334671, 0.14692382514476776, 0.1137581616640091, 0.01879553496837616, 0.1553797870874405, 0.11607067286968231, 0.08342745900154114, 0.077327661216259, 0.014287986792623997, 0.1247747391462326, 0.17335422337055206, 0.06356488168239594, 0.16995464265346527, 0.02124737948179245, 0.0781935527920723, 0.1363229900598526, 0.08327675610780716, 0.08802762627601624, 0.20140643417835236, 0.04627175256609917, 0.0655609667301178, 0.19856131076812744, 0.12723837792873383, 0.1923913210630417, 0.1621454954147339, 0.11074160784482956, 0.11847609281539917, 0.1240319237112999, 0.08191358298063278, 0.2289157509803772, 0.06142142787575722, 0.008884959854185581, 0.06975287944078445, 0.010767296887934208, 0.24014656245708466, 0.1554650366306305, 0.169832244515419, 0.08496243506669998, 0.08033794164657593, 0.07373102009296417, 0.10081242024898529, 0.02776489406824112, 0.005387413781136274, 0.18073685467243195]"
F6,"[0.1805385798215866, 0.038668643683195114, 0.008812883868813515, 0.03411092236638069, 0.021902931854128838, 0.09825852513313293, 0.15649744868278503, 0.0464419350028038, 0.0014168855268508196, 0.027175137773156166, 0.04214192181825638, 0.11448733508586884, 0.044858161360025406, 0.1596532016992569, 0.2035992443561554, 0.0049439589492976665, 0.09701785445213318, 0.17456161975860596, 0.2235821932554245, 0.1563487946987152, 0.12431315332651138, 0.23540543019771576, 0.027602676302194595, 0.28467488288879395, 0.011327679269015789, 0.029523305594921112, 0.16286543011665344, 0.13849709928035736, 0.05132456123828888, 0.0923028290271759, 0.11931496858596802, 0.09697679430246353, 0.08936455100774765, 0.014770387671887875, 0.055790986865758896, 0.13629813492298126, 0.23675423860549927, 0.1244535744190216, 0.06215434521436691, 0.045186180621385574, 0.07223397493362427, 0.03754867613315582, 0.08229658007621765, 0.1594916433095932, 0.0382021926343441, 0.007837783545255661, 0.015040339902043343, 0.19663725793361664, 0.13095346093177795, 0.20843544602394104, 0.07666538655757904, 0.016986601054668427, 0.062414173036813736, 0.07314682006835938, 0.08014038950204849, 0.09614135324954987, 0.010937373153865337, 0.0525832436978817, 0.17084506154060364, 0.03959997370839119, 0.23611830174922943, 0.044183194637298584, 0.12995368242263794, 0.0882427915930748, 0.044235438108444214, 0.15637437999248505, 0.07934512943029404, 0.09404516965150833, 0.20777727663516998, 0.02590838633477688, 0.1106230616569519, 0.14159360527992249, 0.016239259392023087, 0.15255051851272583, 0.23984229564666748, 0.07451649755239487, 0.02585545927286148, 0.20409657061100006, 0.1667129099369049, 0.0573882982134819, 0.07926572859287262, 0.20210132002830505, 0.04876668006181717, 0.07902602851390839, 0.11333755403757095, 0.09955389052629471, 0.10800997912883759, 0.07218457013368607, 0.004896474536508322, 0.028132153674960136, 0.1069292351603508, 0.059076499193906784, 0.1261766254901886, 0.07120469957590103, 0.020170312374830246, 0.04627735912799835, 0.16024206578731537, 0.025445200502872467, 0.15891332924365997, 0.21308422088623047, 0.14888426661491394, 0.1633409559726715, 0.08412797749042511, 0.14302143454551697, 0.14570137858390808, 0.20644298195838928, 0.010844304226338863, 0.09714619070291519, 0.03407258540391922, 0.005212400108575821, 0.26834508776664734, 0.10296030342578888, 0.05399784445762634, 0.16510009765625, 0.1259567141532898, 0.04128247871994972, 0.08401312679052353, 0.03700489550828934, 0.2552335262298584, 0.17539717257022858, 0.03172259405255318, 0.03166218847036362, 0.04948311671614647, 0.15057043731212616, 0.2752569913864136, 0.0543137826025486, 0.2100432813167572, 0.0254609826952219]"
F7,"[0.0061631882563233376, 0.3346960246562958, 0.0674055889248848, 0.07500593364238739, 0.06496826559305191, 0.1105685830116272, 0.22580008208751678, 0.23673318326473236, 0.030292226001620293, 0.03386140242218971, 0.03948241099715233, 0.03290911763906479, 0.2896547019481659, 0.09571865946054459, 0.018466580659151077, 0.2915753126144409, 0.062311481684446335, 0.13840174674987793, 0.026979325339198112, 0.11122696101665497, 0.17720961570739746, 0.13189946115016937, 0.07861697673797607, 0.10590580105781555, 0.03727246820926666, 0.21322539448738098, 0.13254395127296448, 0.11823400855064392, 0.022248346358537674, 0.1677357703447342, 0.03344462811946869, 0.05311474949121475, 0.1253083199262619, 0.2585989534854889, 0.032024335116147995, 0.12042205035686493, 0.13385185599327087, 0.007165855262428522, 0.12121038883924484, 0.23844784498214722, 0.1337643712759018, 0.014182628132402897, 0.07925411313772202, 0.022533798590302467, 0.10296758264303207, 0.20127592980861664, 0.0327615849673748, 0.04366005212068558, 0.017440438270568848, 0.2020358443260193, 0.22298598289489746, 0.263670951128006, 0.026604725047945976, 0.07199947535991669, 0.1099139153957367, 0.049965668469667435, 0.09561629593372345, 0.15302053093910217, 0.02545863762497902, 0.07974177598953247, 0.043939799070358276, 0.06863624602556229, 0.14515118300914764, 0.19708895683288574, 0.24006709456443787, 0.3113398849964142, 0.09197036921977997, 0.12074868381023407, 0.01496258657425642, 0.17120864987373352, 0.1835145205259323, 0.08291364461183548, 0.29584550857543945, 0.17605271935462952, 0.08012595772743225, 0.04344942420721054, 0.11657758057117462, 0.10511083155870438, 0.15705017745494843, 0.17278431355953217, 0.20341050624847412, 0.13039125502109528, 0.13154193758964539, 0.13315604627132416, 0.14417682588100433, 0.00923657976090908, 0.03710579499602318, 0.18976399302482605, 0.015963055193424225, 0.1543031930923462, 0.2704305946826935, 0.27423661947250366, 0.012119995430111885, 0.1937578320503235, 0.24693763256072998, 0.15017537772655487, 0.22585570812225342, 0.014211450703442097, 0.170282244682312, 0.15462519228458405, 0.1325436532497406, 0.2823220193386078, 0.10817427188158035, 0.14154867827892303, 0.13643363118171692, 0.06032656133174896, 0.1486031860113144, 0.09365683794021606, 0.19238720834255219, 0.1171983927488327, 0.068960040807724, 0.27649828791618347, 0.12625299394130707, 0.10543744266033173, 0.3272307515144348, 0.03364284709095955, 0.22104476392269135, 0.0356488935649395, 0.14088402688503265, 0.020454850047826767, 0.24524177610874176, 0.04020877182483673, 0.03579901158809662, 0.14148753881454468, 0.15754307806491852, 0.019488893449306488, 0.057616300880908966, 0.3165738880634308]"
F8,"[0.40097716450691223, 0.019189845770597458, 0.594829797744751, 0.6022378206253052, 0.5944522023200989, 0.45827725529670715, 0.01767786405980587, 0.29339468479156494, 0.31460273265838623, 0.4352286159992218, 0.2732998728752136, 0.5042911767959595, 0.3245919942855835, 0.44689813256263733, 0.12363256514072418, 0.030263949185609818, 0.8102811574935913, 0.2523411512374878, 0.5329628586769104, 0.11313708126544952, 0.5883033871650696, 0.04781969264149666, 0.43230223655700684, 0.34138086438179016, 0.5155644416809082, 0.1872771829366684, 0.07703332602977753, 0.12648427486419678, 0.5641096830368042, 0.1877738982439041, 0.07133977115154266, 0.5677968263626099, 0.395456999540329, 0.43760499358177185, 0.08635289967060089, 0.3639165759086609, 0.08522877097129822, 0.4260838031768799, 0.0018494246760383248, 0.36119332909584045, 0.3395731747150421, 0.644249439239502, 0.4187961518764496, 0.4199124276638031, 0.21245884895324707, 0.4975593686103821, 0.13137200474739075, 0.4607965052127838, 0.43698909878730774, 0.5401283502578735, 0.3422204256057739, 0.19881319999694824, 0.582485020160675, 0.6071584224700928, 0.6559737920761108, 0.2454957813024521, 0.506252646446228, 0.6956517696380615, 0.7413455843925476, 0.48677507042884827, 0.36540836095809937, 0.5849181413650513, 0.11717812716960907, 0.44535496830940247, 0.3571780323982239, 0.18128475546836853, 0.4592876136302948, 0.5382974743843079, 0.20375947654247284, 0.2690974175930023, 0.26768001914024353, 0.11456817388534546, 0.2391287237405777, 0.04436565190553665, 0.33782416582107544, 0.012054519727826118, 0.07709674537181854, 0.5957229733467102, 0.33099839091300964, 0.22831597924232483, 0.03844501078128815, 0.2616398334503174, 0.6260119080543518, 0.16766275465488434, 0.12201091647148132, 0.6047379970550537, 0.5415657162666321, 0.013105511665344238, 0.4583366811275482, 0.2991830110549927, 0.44830089807510376, 0.0776204764842987, 0.2850901484489441, 0.20516997575759888, 0.4355340600013733, 0.5416607856750488, 0.05639558658003807, 0.4322442412376404, 0.41747772693634033, 0.5219201445579529, 0.1950756311416626, 0.2528495490550995, 0.7032275199890137, 0.034722957760095596, 0.4240627586841583, 0.6351472735404968, 0.7731181979179382, 0.48361676931381226, 0.1669730544090271, 0.6378659605979919, 0.49366164207458496, 0.6278979778289795, 0.2787579298019409, 0.1642727106809616, 0.45331087708473206, 0.5087841153144836, 0.6122792959213257, 0.7450424432754517, 0.6279987096786499, 0.7205178737640381, 0.5915127396583557, 0.600527822971344, 0.13565129041671753, 0.25089576840400696, 0.1366366297006607, 0.45201677083969116, 0.37270301580429077, 0.5452501773834229]"
F9,"[0.4144575297832489, 0.19257421791553497, 0.4381023049354553, 0.32035407423973083, 0.2970163822174072, 0.25552618503570557, 0.4740889072418213, 0.38457345962524414, 0.40327489376068115, 0.2696360945701599, 0.04726395756006241, 0.03231145814061165, 0.2163003534078598, 0.08237427473068237, 0.5495270490646362, 0.550401508808136, 0.04222662374377251, 0.24783313274383545, 0.08576086163520813, 0.23723560571670532, 0.1630728393793106, 0.1377231478691101, 0.38420599699020386, 0.1365860104560852, 0.2539615333080292, 0.44273635745048523, 0.3799857199192047, 0.16871795058250427, 0.3261256814002991, 0.4963882267475128, 0.4722103774547577, 0.5295608639717102, 0.23260504007339478, 0.538396418094635, 0.20114772021770477, 0.05989053472876549, 0.3878089487552643, 0.08701302856206894, 0.06737349927425385, 0.17748259007930756, 0.3942529559135437, 0.2632618248462677, 0.34470242261886597, 0.6138293147087097, 0.4411836266517639, 0.12216632068157196, 0.2764662206172943, 0.035223230719566345, 0.29983431100845337, 0.42235079407691956, 0.23493237793445587, 0.2852945029735565, 0.2704921066761017, 0.3692253828048706, 0.46636882424354553, 0.47303590178489685, 0.2118346244096756, 0.23438332974910736, 0.21262551844120026, 0.32393714785575867, 0.08604730665683746, 0.243791401386261, 0.24535579979419708, 0.07053018361330032, 0.3616192638874054, 0.28770166635513306, 0.23828740417957306, 0.4083392322063446, 0.37243664264678955, 0.3046875298023224, 0.13897705078125, 0.2578033208847046, 0.3231329321861267, 0.36178210377693176, 0.49730241298675537, 0.402982234954834, 0.19984568655490875, 0.2060326635837555, 0.14451244473457336, 0.503792405128479, 0.4409611225128174, 0.4690926671028137, 0.25134482979774475, 0.4855141043663025, 0.3005251884460449, 0.07901100069284439, 0.49388036131858826, 0.3082254230976105, 0.2538180351257324, 0.36858004331588745, 0.5799039602279663, 0.21211184561252594, 0.23038271069526672, 0.3883488178253174, 0.059490904211997986, 0.3567683696746826, 0.33088985085487366, 0.3457257151603699, 0.30752649903297424, 0.2873942255973816, 0.13951680064201355, 0.1698223352432251, 0.22645199298858643, 0.13743455708026886, 0.427322119474411, 0.09464505314826965, 0.4967236816883087, 0.450515478849411, 0.4939604699611664, 0.1568465530872345, 0.14266788959503174, 0.40107086300849915, 0.00920333806425333, 0.5262380838394165, 0.17702707648277283, 0.4391913414001465, 0.26700666546821594, 0.4838061034679413, 0.33096298575401306, 0.06205356866121292, 0.18696965277194977, 0.18111161887645721, 0.33775702118873596, 0.34625178575515747, 0.2888912856578827, 0.41462063789367676, 0.46368739008903503, 0.18529298901557922]"
F10,"[0.09002251923084259, 0.1933978646993637, 0.38786938786506653, 0.022008409723639488, 0.2944212853908539, 0.2908272445201874, 0.18199996650218964, 0.2600501775741577, 0.20909321308135986, 0.23207901418209076, 0.3202093243598938, 0.0705917701125145, 0.19625511765480042, 0.04033264145255089, 0.3891926109790802, 0.04736326262354851, 0.06747490912675858, 0.41672396659851074, 0.33267855644226074, 0.1216510459780693, 0.056953079998493195, 0.42598459124565125, 0.08255559951066971, 0.0406811498105526, 0.18410593271255493, 0.3336022198200226, 0.22508534789085388, 0.4912714958190918, 0.09967249631881714, 0.06093550845980644, 0.3344879746437073, 0.0008787361439317465, 0.3449532985687256, 0.06629811972379684, 0.45403435826301575, 0.21013200283050537, 0.3359806537628174, 0.16102059185504913, 0.11603417992591858, 0.08327498286962509, 0.26348134875297546, 0.19965684413909912, 0.1891949325799942, 0.07780761271715164, 0.13465771079063416, 0.20470277965068817, 0.23474545776844025, 0.17888610064983368, 0.20373831689357758, 0.07794713973999023, 0.2691917419433594, 0.29370081424713135, 0.11697135865688324, 0.054621439427137375, 0.37810808420181274, 0.03123720921576023, 0.09637102484703064, 0.20551137626171112, 0.08515110611915588, 0.14070691168308258, 0.2567024528980255, 0.19361600279808044, 0.24631085991859436, 0.2540508806705475, 0.15618066489696503, 0.20281866192817688, 0.354187548160553, 0.06863723695278168, 0.28534191846847534, 0.09130766987800598, 0.26542139053344727, 0.08386009186506271, 0.10900485515594482, 0.29942381381988525, 0.10199208557605743, 0.42583349347114563, 0.20221669971942902, 0.2364869862794876, 0.09562883526086807, 0.2398894876241684, 0.36066409945487976, 0.1696457713842392, 0.12026434391736984, 0.14701497554779053, 0.2522209584712982, 0.05313272774219513, 0.2716044485569, 0.05583741515874863, 0.4431617856025696, 0.09242834895849228, 0.02269718237221241, 0.2306712567806244, 0.07425031065940857, 0.28965669870376587, 0.4365692436695099, 0.158464714884758, 0.45508280396461487, 0.3208202123641968, 0.44568586349487305, 0.22991782426834106, 0.32898303866386414, 0.3129594922065735, 0.08532553911209106, 0.04550499469041824, 0.0829802006483078, 0.06695069372653961, 0.27539435029029846, 0.2017737627029419, 0.10543065518140793, 0.23201332986354828, 0.19641555845737457, 0.09323720633983612, 0.1828455775976181, 0.20678295195102692, 0.06065012887120247, 0.47602972388267517, 0.0724983885884285, 0.36778724193573, 0.029118260368704796, 0.14123593270778656, 0.018875829875469208, 0.32718393206596375, 0.354032039642334, 0.09188971668481827, 0.2077825367450714, 0.22803595662117004, 0.24922485649585724, 0.04877149313688278]"
