feature,weight_list
F1,"[0.3610192537307739, 0.18900704383850098, 0.15198290348052979, 0.0028771860525012016, 0.21798092126846313, 0.31547799706459045, 0.09411971271038055, 0.030557630583643913, 0.09240856766700745, 0.04916181042790413, 0.03295622020959854, 0.07627736032009125, 0.1908867210149765, 0.10165576636791229, 0.22880704700946808, 0.2582215964794159, 0.06461795419454575, 0.11368975043296814, 0.03534713387489319, 0.1675492227077484, 0.14675672352313995, 0.15397311747074127, 0.23836667835712433, 0.15230144560337067, 0.4692489802837372, 0.05530552938580513, 0.11003240942955017, 0.02304946631193161, 0.17683537304401398, 0.23447996377944946, 0.15431709587574005, 0.06253942847251892, 0.006507535930722952, 0.22864750027656555, 0.4265003502368927, 0.43166789412498474, 0.27036193013191223, 0.04031943902373314, 0.20005498826503754, 0.0774083212018013, 0.11647473275661469, 0.222755566239357, 0.3328478932380676, 0.1197570413351059, 0.3524455428123474, 0.3813670873641968, 0.2707810699939728, 0.3655986785888672, 0.1719660460948944, 0.15154007077217102, 0.14056789875030518, 0.24843133985996246, 0.24510274827480316, 0.04281758517026901, 0.10596593469381332, 0.3719971776008606, 0.0720001608133316, 0.05622618645429611, 0.029288100078701973, 0.3333715796470642, 0.126847505569458, 0.16403663158416748, 0.03378928452730179, 0.14169219136238098, 0.33351364731788635, 0.2207173854112625, 0.42913544178009033, 0.07998191565275192, 0.0022739649284631014, 0.23037166893482208, 0.2846171259880066, 0.12418104708194733, 0.08107899129390717, 0.050675615668296814, 0.3510001003742218, 0.19739043712615967, 0.37267249822616577, 0.23985767364501953, 0.09027774631977081, 0.21390177309513092, 0.22892576456069946, 0.29831767082214355, 0.19078361988067627, 0.18900670111179352, 0.01503633614629507, 0.2734070420265198, 0.4284089207649231, 0.05847856402397156, 0.14451248943805695, 0.033623047173023224, 0.12341852486133575, 0.24449774622917175, 0.13426338136196136, 0.2665630280971527, 0.30164334177970886, 0.15372036397457123, 0.049745574593544006, 0.10820464789867401, 0.39524880051612854, 0.17690162360668182, 0.015220391564071178, 0.34594714641571045, 0.16681420803070068, 0.16827179491519928, 0.3722583055496216, 0.07217076420783997, 0.1927684247493744, 0.1389322131872177, 0.3508523404598236, 0.03464570641517639, 0.061295486986637115, 0.08843320608139038, 0.3449474275112152, 0.09848850965499878, 0.36077773571014404, 0.25978559255599976, 0.17271319031715393, 0.09486984461545944, 0.04413805529475212, 0.14111578464508057, 0.1939578652381897, 0.10370621830224991, 0.36690768599510193, 0.2587112784385681, 0.08683231472969055, 0.1437462419271469, 0.0016963040689006448, 0.13363686203956604]"
F2,"[0.1504906862974167, 0.23118950426578522, 0.0709102526307106, 0.22235915064811707, 0.24876990914344788, 0.4587428569793701, 0.06051650643348694, 0.26635652780532837, 0.2252148538827896, 0.20519310235977173, 0.024636857211589813, 0.08772968500852585, 0.01491903979331255, 0.0839557871222496, 0.2564704716205597, 0.028639299795031548, 0.28183096647262573, 0.11365265399217606, 0.18951435387134552, 0.20805935561656952, 0.08474647253751755, 0.19644413888454437, 0.072670578956604, 0.22745534777641296, 0.2771081328392029, 0.20321959257125854, 0.22781981527805328, 0.1462641805410385, 0.03244350478053093, 0.08469279110431671, 0.25035715103149414, 0.21300740540027618, 0.33623427152633667, 0.0873577669262886, 0.1777975708246231, 0.05853237211704254, 0.3932018280029297, 0.11351396888494492, 0.07443396747112274, 0.09449953585863113, 0.004532947670668364, 0.10241768509149551, 0.18397122621536255, 0.27301907539367676, 0.08006825298070908, 0.06750103086233139, 0.05902581661939621, 0.031571391969919205, 0.005435222759842873, 0.2532047927379608, 0.14539305865764618, 0.03639475628733635, 0.27519792318344116, 0.2597373425960541, 0.19957660138607025, 0.07912293076515198, 0.06977435946464539, 0.17640070617198944, 0.45627737045288086, 0.05147130414843559, 0.09119170159101486, 0.2526881694793701, 0.16196873784065247, 0.07099535316228867, 0.06035051494836807, 0.18147830665111542, 0.1996312290430069, 0.08879072219133377, 0.13794147968292236, 0.143266499042511, 0.05458712950348854, 0.048913657665252686, 0.19657115638256073, 0.15269891917705536, 0.060059014707803726, 0.12271305173635483, 0.08193428814411163, 0.11493750661611557, 0.31373265385627747, 0.003060049843043089, 0.01995266228914261, 0.08384577929973602, 0.0008199226576834917, 0.023038871586322784, 0.15690656006336212, 0.21103256940841675, 0.14323365688323975, 0.16975770890712738, 0.19862157106399536, 0.06079145893454552, 0.02170124091207981, 0.050360724329948425, 0.43756556510925293, 0.05834006890654564, 0.05621235817670822, 0.04580971226096153, 0.18409815430641174, 0.07718437910079956, 0.0913386419415474, 0.0832134410738945, 0.15240010619163513, 0.1663130670785904, 0.161363422870636, 0.07209942489862442, 0.12460388988256454, 0.061761561781167984, 0.10076045989990234, 0.06112103536725044, 0.18030324578285217, 0.12943382561206818, 0.28318461775779724, 0.07737920433282852, 0.028482606634497643, 0.10034921020269394, 0.1035878136754036, 0.25044018030166626, 0.08197341859340668, 0.23173795640468597, 0.23528367280960083, 0.02479640021920204, 0.2938854992389679, 0.14636245369911194, 0.21547405421733856, 0.2269018590450287, 0.2711855471134186, 0.1272546797990799, 0.17626412212848663, 0.03900006040930748]"
F3,"[0.02210741490125656, 0.05724932253360748, 0.18127524852752686, 0.11982756108045578, 0.024090513586997986, 0.1892828345298767, 0.12269150465726852, 0.1637563556432724, 0.05072034150362015, 0.016824357211589813, 0.24089790880680084, 0.047879304736852646, 0.1613132804632187, 0.008871298283338547, 0.014265131205320358, 0.20382815599441528, 0.05762460082769394, 0.2519311308860779, 0.013078983873128891, 0.21487723290920258, 0.268143892288208, 0.26115792989730835, 0.08065512776374817, 0.3232603669166565, 0.3710784614086151, 0.08706805855035782, 0.09020062536001205, 0.12981608510017395, 0.29460155963897705, 0.05558517947793007, 0.03883526846766472, 0.0756068155169487, 0.12017564475536346, 0.09133526682853699, 0.19771933555603027, 0.06943798065185547, 0.1693856418132782, 0.14701952040195465, 0.1382162868976593, 0.09637518227100372, 0.1961618810892105, 0.194339781999588, 0.1660703718662262, 0.1433551162481308, 0.013394370675086975, 0.2604597508907318, 0.021919341757893562, 0.38732388615608215, 0.29729369282722473, 0.12159181386232376, 0.23336920142173767, 0.21980521082878113, 0.2973000407218933, 0.1250126212835312, 0.009839320555329323, 0.24781475961208344, 0.15388008952140808, 0.014781295321881771, 0.1596626192331314, 0.038408584892749786, 0.16817891597747803, 0.28382813930511475, 0.06240314245223999, 0.3211151957511902, 0.10951981693506241, 0.03475908935070038, 0.2441404163837433, 0.09693706035614014, 0.08267262578010559, 0.16697584092617035, 0.2248493880033493, 0.04477247595787048, 0.1600421667098999, 0.0047426484525203705, 0.23295874893665314, 0.3054523169994354, 0.19832845032215118, 0.24726921319961548, 0.2677518427371979, 0.11530305445194244, 0.06177780404686928, 0.12595988810062408, 0.1923801302909851, 0.19118407368659973, 0.1331506371498108, 0.23457427322864532, 0.3492949306964874, 0.27134761214256287, 0.05593714118003845, 0.2586643397808075, 0.126808762550354, 0.2313096970319748, 0.028433499857783318, 0.09942202270030975, 0.23140306770801544, 0.13965992629528046, 0.15065288543701172, 0.07445605844259262, 0.2126283347606659, 0.2348855584859848, 0.0773606076836586, 0.1181962862610817, 0.03982869163155556, 0.02186274155974388, 0.19819319248199463, 0.3248358964920044, 0.21177995204925537, 0.16496822237968445, 0.0612381212413311, 0.08911208063364029, 0.24907715618610382, 0.0025139597710222006, 0.35449880361557007, 0.09042764455080032, 0.14983856678009033, 0.2576197683811188, 0.2749316394329071, 0.040100354701280594, 0.18911229074001312, 0.06776691973209381, 0.03149211034178734, 0.1817319691181183, 0.37573203444480896, 0.10633791238069534, 0.028414297848939896, 0.23241828382015228, 0.2113790363073349, 0.056386712938547134]"
F4,"[0.2054327428340912, 0.16318461298942566, 0.003640484996140003, 0.1746184527873993, 0.09965719282627106, 0.03434017300605774, 0.13541154563426971, 0.0019281429704278708, 0.11508602648973465, 0.10719534754753113, 0.16274510324001312, 0.013892252929508686, 0.08256172388792038, 0.14469657838344574, 0.05952390283346176, 0.16425247490406036, 0.16564856469631195, 0.05027427524328232, 0.1427805870771408, 0.06738859415054321, 0.03666588291525841, 0.07416365295648575, 0.09442682564258575, 0.015771005302667618, 0.10832949727773666, 0.20183563232421875, 0.022030485793948174, 0.23827014863491058, 0.11471357941627502, 0.110512875020504, 0.06023811548948288, 0.0160150695592165, 0.06194589287042618, 0.21356043219566345, 0.12863701581954956, 0.10926957428455353, 0.021099403500556946, 0.14921006560325623, 0.2000085413455963, 0.14270469546318054, 0.04870187118649483, 0.20610520243644714, 0.12016933411359787, 0.027932563796639442, 0.25214409828186035, 0.07323058694601059, 0.09067858755588531, 0.13656049966812134, 0.047432247549295425, 0.08228714019060135, 0.05877447500824928, 0.04073157161474228, 0.19922246038913727, 0.2696705162525177, 0.04447424039244652, 0.07207740098237991, 0.039167918264865875, 0.05006054788827896, 0.14210361242294312, 0.06613919138908386, 0.302211195230484, 0.016545649617910385, 0.08189024031162262, 0.060106921941041946, 0.15788334608078003, 0.030572038143873215, 0.2111661434173584, 0.054142892360687256, 0.046998973935842514, 0.09509158879518509, 0.11710745096206665, 0.007212155964225531, 0.08414950966835022, 0.07991884648799896, 0.09186919778585434, 0.21873866021633148, 0.060737237334251404, 0.025587350130081177, 0.05829327926039696, 0.15838652849197388, 0.08156723529100418, 0.013979515060782433, 0.1505419909954071, 0.06561431288719177, 0.15176019072532654, 0.0960073322057724, 0.01965867169201374, 0.059021249413490295, 0.11860895901918411, 0.10535406321287155, 0.058721400797367096, 0.0828714594244957, 0.03243839368224144, 0.03777655214071274, 0.0909954085946083, 0.05849573761224747, 0.019076302647590637, 0.04993978142738342, 0.16519257426261902, 0.07222720235586166, 0.2129516303539276, 0.016529355198144913, 0.07940835505723953, 0.09315382689237595, 0.038311414420604706, 0.027847018092870712, 0.16479046642780304, 0.024762801826000214, 0.08930212259292603, 0.17941895127296448, 0.1861506551504135, 0.010614300146698952, 0.086220882833004, 0.2818717956542969, 0.035533659160137177, 0.06551791727542877, 0.1394280046224594, 0.05982401594519615, 0.0957176461815834, 0.09417516738176346, 0.14045068621635437, 0.051269374787807465, 0.0005816882476210594, 0.12064241617918015, 0.07023662328720093, 0.13006146252155304, 0.08978662639856339, 0.20187945663928986]"
F5,"[0.030045917257666588, 0.11291849613189697, 0.07888355851173401, 0.05460072681307793, 0.06407516449689865, 0.07306130230426788, 0.17682652175426483, 0.14706672728061676, 0.20688161253929138, 0.24318283796310425, 0.10990774631500244, 0.0178727675229311, 0.020748959854245186, 0.02181406505405903, 0.09249956905841827, 0.1079389825463295, 0.2649843692779541, 0.028666619211435318, 0.11735871434211731, 0.019713031128048897, 0.027376698330044746, 0.17142975330352783, 0.007545114029198885, 0.07704506814479828, 0.01073264516890049, 0.06633147597312927, 0.006685745902359486, 0.22204680740833282, 0.1912895143032074, 0.08816476911306381, 0.018925219774246216, 0.05943027883768082, 0.07045657932758331, 0.039325956255197525, 0.08938318490982056, 0.04383624717593193, 0.07169396430253983, 0.17345498502254486, 0.12849730253219604, 0.014624062925577164, 0.0722690001130104, 0.03270744904875755, 0.025971952825784683, 0.11816476285457611, 0.047398943454027176, 0.027481559664011, 0.01673535443842411, 0.21747428178787231, 0.09523814916610718, 0.0048866597935557365, 0.21685868501663208, 0.014959709718823433, 0.11774816364049911, 0.013578190468251705, 0.02586197666823864, 0.11859587579965591, 0.09938910603523254, 0.0718727558851242, 0.03244759514927864, 0.12152295559644699, 0.016524827107787132, 0.1147972047328949, 0.026011429727077484, 0.06937327235937119, 0.1254965364933014, 0.09342478215694427, 0.10599516332149506, 0.015171646140515804, 0.06135721504688263, 0.1461251676082611, 0.01863934099674225, 0.2078169882297516, 0.10510334372520447, 0.2932322323322296, 0.005006418563425541, 0.09394451975822449, 0.012299034744501114, 0.012340414337813854, 0.09530732780694962, 0.20040278136730194, 0.03257100656628609, 0.02782497927546501, 0.054247915744781494, 0.13141177594661713, 0.07381806522607803, 0.18437860906124115, 0.1332225501537323, 0.006187316961586475, 0.05480070412158966, 0.07551790773868561, 0.021813470870256424, 0.0625263974070549, 0.16926921904087067, 0.011559211649000645, 0.07427378743886948, 0.07325240969657898, 0.05268123373389244, 0.14084811508655548, 0.06216701865196228, 0.19404344260692596, 0.31952938437461853, 0.022309711202979088, 0.011210714466869831, 0.01248016208410263, 0.08229261636734009, 0.05996464192867279, 0.1097775250673294, 0.1426846981048584, 0.051100026816129684, 0.12395449727773666, 0.07375813275575638, 0.15582939982414246, 0.050881508737802505, 0.10168582946062088, 0.05552947148680687, 0.10897918790578842, 0.12046415358781815, 0.011898839846253395, 0.16852709650993347, 0.25889384746551514, 0.0714447945356369, 0.09719308465719223, 0.003753822296857834, 0.09096166491508484, 0.002700688550248742, 0.08500877767801285, 0.07820889353752136, 0.13090504705905914]"
F6,"[0.14352799952030182, 0.0908605232834816, 0.10018418729305267, 0.16861088573932648, 0.16483938694000244, 0.13321232795715332, 0.05357461795210838, 0.10026022046804428, 0.01852838136255741, 0.13645648956298828, 0.10161155462265015, 0.14447744190692902, 0.06556519865989685, 0.20115013420581818, 0.05501217395067215, 0.16511692106723785, 0.2715746760368347, 0.11160824447870255, 0.017214467748999596, 0.06883757561445236, 0.12097657471895218, 0.09324897825717926, 0.09695455431938171, 0.052522774785757065, 0.20438255369663239, 0.07204318791627884, 0.02310197800397873, 0.06601763516664505, 0.013251039199531078, 0.13653309643268585, 0.022302323952317238, 0.08977552503347397, 0.13637152314186096, 0.13719287514686584, 0.17376284301280975, 0.08571979403495789, 0.25830262899398804, 0.05988423153758049, 0.12493867427110672, 0.20490650832653046, 0.1846180558204651, 0.006832245737314224, 0.0984610915184021, 0.1062660962343216, 0.27738213539123535, 0.03575662150979042, 0.1857406049966812, 0.07698748260736465, 0.11162283271551132, 0.08220324665307999, 0.11669428646564484, 0.12733417749404907, 0.11827172338962555, 0.14799100160598755, 0.01582576148211956, 0.10909570008516312, 0.04147173836827278, 0.11303099989891052, 0.14372381567955017, 0.03759961202740669, 0.02646648697555065, 0.1189904436469078, 0.1836410015821457, 0.03581787273287773, 0.051735229790210724, 0.12629643082618713, 0.15512345731258392, 0.05045703426003456, 0.06820975244045258, 0.008591877296566963, 0.14650896191596985, 0.21279242634773254, 0.19194409251213074, 0.04003206267952919, 0.0743863433599472, 0.039863187819719315, 0.06687231361865997, 0.04553200304508209, 0.008739929646253586, 0.13793769478797913, 0.0534483902156353, 0.1695774793624878, 0.00210610032081604, 0.19813212752342224, 0.0750732421875, 0.06300002336502075, 0.04297703877091408, 0.01614365167915821, 0.01692317984998226, 0.13654009997844696, 0.08802606165409088, 0.11335736513137817, 0.04683106765151024, 0.02049778215587139, 0.05157642811536789, 0.07129465788602829, 0.031824298202991486, 0.10059580951929092, 0.18228507041931152, 0.09241507202386856, 0.1609198898077011, 0.12272471934556961, 0.1284564584493637, 0.020867202430963516, 0.1103910505771637, 0.14288514852523804, 0.21576213836669922, 0.033058471977710724, 0.15490207076072693, 0.0025668127927929163, 0.07849450409412384, 0.0303383506834507, 0.06346924602985382, 0.1842108815908432, 0.0690159723162651, 0.09423498809337616, 0.08865319937467575, 0.09553597867488861, 0.021562781184911728, 0.04968133568763733, 0.07748603075742722, 0.008690772578120232, 0.03134304657578468, 0.014096248894929886, 0.010009706020355225, 0.07917085289955139, 0.2258831411600113, 0.06145625188946724]"
F7,"[0.028619764372706413, 0.17397025227546692, 0.0024513457901775837, 0.08103381097316742, 0.18767093122005463, 0.16902437806129456, 0.10236869752407074, 0.24535658955574036, 0.3114555776119232, 0.2595556676387787, 0.10077393800020218, 0.0032025864347815514, 0.038306690752506256, 0.0866316556930542, 0.21485601365566254, 0.062402162700891495, 0.1033521443605423, 0.17028407752513885, 0.12744592130184174, 0.15797938406467438, 0.315961092710495, 0.2887386679649353, 0.3969038128852844, 0.0048197004944086075, 0.03991800174117088, 0.2834874093532562, 0.20195412635803223, 0.19769369065761566, 0.10111499577760696, 0.09560207277536392, 0.20973992347717285, 0.17910262942314148, 0.2438025027513504, 0.1096404418349266, 0.20342500507831573, 0.32939431071281433, 0.036786261945962906, 0.16076545417308807, 0.30728891491889954, 0.1496320515871048, 0.0942702516913414, 0.16294077038764954, 0.1529812067747116, 0.1119598001241684, 0.10532566159963608, 0.23445318639278412, 0.07108085602521896, 0.12732325494289398, 0.2549850046634674, 0.20756271481513977, 0.10922018438577652, 0.04412515461444855, 0.15274900197982788, 0.12836720049381256, 0.12193360179662704, 0.013650380074977875, 0.1772972047328949, 0.37213537096977234, 0.34112852811813354, 0.085454061627388, 0.22736026346683502, 0.12312020361423492, 0.3009651303291321, 0.06783243268728256, 0.3986039459705353, 0.3329489827156067, 0.13787806034088135, 0.08011766523122787, 0.15148793160915375, 0.07989436388015747, 0.21333470940589905, 0.042450062930583954, 0.11250406503677368, 0.17524337768554688, 0.30289196968078613, 0.30173057317733765, 0.23031847178936005, 0.15326881408691406, 0.0237385556101799, 0.0020614617969840765, 0.06251174211502075, 0.456448495388031, 0.2501365840435028, 0.28297826647758484, 0.04654642194509506, 0.14734050631523132, 0.2283964604139328, 0.3105688691139221, 0.4330565333366394, 0.22775587439537048, 0.13131274282932281, 0.32496362924575806, 0.09045964479446411, 0.384198933839798, 0.08844427764415741, 0.14654038846492767, 0.016752412542700768, 0.1984575390815735, 0.14464646577835083, 0.16982586681842804, 0.025138597935438156, 0.23551791906356812, 0.16993103921413422, 0.26492536067962646, 0.22985143959522247, 0.2750880718231201, 0.1675209254026413, 0.12707477807998657, 0.20430618524551392, 0.1275276392698288, 0.10578885674476624, 0.28044143319129944, 0.20326803624629974, 0.030496930703520775, 0.12095369398593903, 0.1405157893896103, 0.23705215752124786, 0.25550422072410583, 0.3279200792312622, 0.20954003930091858, 0.3940032720565796, 0.11071810871362686, 0.12553362548351288, 0.11162889003753662, 0.20692266523838043, 0.2054157853126526, 0.028376629576086998, 0.16582699120044708]"
F8,"[0.6494949460029602, 0.504266083240509, 0.3329220116138458, 0.29921844601631165, 0.069419726729393, 0.4631099998950958, 0.03125370666384697, 0.16108635067939758, 0.22600148618221283, 0.27752354741096497, 0.30268552899360657, 0.41058236360549927, 0.26892051100730896, 0.16112351417541504, 0.10406609624624252, 0.4364674985408783, 0.25860515236854553, 0.3855012357234955, 0.0012515615671873093, 0.2745214104652405, 0.4712759256362915, 0.3213653862476349, 0.23866629600524902, 0.04009692743420601, 0.3584997057914734, 0.009852597489953041, 0.1653755009174347, 0.34343862533569336, 0.3840295672416687, 0.5003481507301331, 0.019429977983236313, 0.5030261874198914, 0.1768755316734314, 0.16610555350780487, 0.3006616532802582, 0.512679934501648, 0.6312947869300842, 0.034594058990478516, 0.10734865814447403, 0.3140828013420105, 0.2969852685928345, 0.13657094538211823, 0.2146904617547989, 0.19452165067195892, 0.39534202218055725, 0.13002343475818634, 0.08030639588832855, 0.09237384796142578, 0.08393382281064987, 0.19252565503120422, 0.20977815985679626, 0.40235573053359985, 0.0102589912712574, 0.49121320247650146, 0.09253526479005814, 0.4502222537994385, 0.16280581057071686, 0.19736503064632416, 0.3298702836036682, 0.5380622744560242, 0.7159258723258972, 0.20128020644187927, 0.008992242626845837, 0.06643562018871307, 0.16986165940761566, 0.45287400484085083, 0.1385200172662735, 0.26312991976737976, 0.09502101689577103, 0.30167874693870544, 0.38594529032707214, 0.3166316747665405, 0.33236706256866455, 0.2350747436285019, 0.3568272590637207, 0.17653381824493408, 0.5027368664741516, 0.48582950234413147, 0.013608739711344242, 0.5457406640052795, 0.3474346399307251, 0.13604721426963806, 0.3231363892555237, 0.07713104784488678, 0.4390006363391876, 0.13024947047233582, 0.14053931832313538, 0.2140391618013382, 0.037695370614528656, 0.22891131043434143, 0.42931148409843445, 0.3053688108921051, 0.000624176929704845, 0.13602925837039948, 0.24300380051136017, 0.5605401992797852, 0.0504203736782074, 0.2645760774612427, 0.33584505319595337, 0.3213007152080536, 0.2863883674144745, 0.42540743947029114, 0.8169093132019043, 0.10882185399532318, 0.23376339673995972, 0.206056147813797, 0.47373202443122864, 0.4368903338909149, 0.39902737736701965, 0.25749847292900085, 0.1335153877735138, 0.10824500024318695, 0.3905261158943176, 0.34121885895729065, 0.31641584634780884, 0.22071006894111633, 0.057412467896938324, 0.05641316995024681, 0.20567487180233002, 0.5564112067222595, 0.01925772987306118, 0.5013511180877686, 0.054126568138599396, 0.13267934322357178, 0.2247367650270462, 0.5389978289604187, 0.16152863204479218, 0.2614198923110962]"
F9,"[0.18617036938667297, 0.17096568644046783, 0.28875771164894104, 0.18475200235843658, 0.039346590638160706, 0.10584687441587448, 0.284110426902771, 0.06180257350206375, 0.13917894661426544, 0.3926706612110138, 0.03703643009066582, 0.3748669922351837, 0.28732559084892273, 0.0869242399930954, 0.2765195071697235, 0.21179935336112976, 0.10829088091850281, 0.3042130768299103, 0.23137250542640686, 0.373009592294693, 0.3836386203765869, 0.22414281964302063, 0.35923922061920166, 0.5382653474807739, 0.00516039552167058, 0.4333361089229584, 0.3972383141517639, 0.21376824378967285, 0.08194281905889511, 0.32220885157585144, 0.4495195746421814, 0.4904404282569885, 0.48129159212112427, 0.34679192304611206, 0.2793504297733307, 0.25066909193992615, 0.15142548084259033, 0.22271409630775452, 0.12330766022205353, 0.21173354983329773, 0.04692631587386131, 0.08949960023164749, 0.07957566529512405, 0.36171650886535645, 0.2502981424331665, 0.44237202405929565, 0.15911899507045746, 0.0710625946521759, 0.3581455647945404, 0.24787276983261108, 0.35506483912467957, 0.3828422427177429, 0.2879636883735657, 0.11290891468524933, 0.3931780159473419, 0.12772640585899353, 0.3039149045944214, 0.26151207089424133, 0.1765597015619278, 0.4256513714790344, 0.32021817564964294, 0.10428836941719055, 0.3900132179260254, 0.26055198907852173, 0.2961602210998535, 0.2757333815097809, 0.05724552273750305, 0.3122812509536743, 0.27642279863357544, 0.24767205119132996, 0.16822676360607147, 0.21870747208595276, 0.006493691820651293, 0.12325535714626312, 0.11995138972997665, 0.43688905239105225, 0.4443805515766144, 0.44714948534965515, 0.18074850738048553, 0.360024094581604, 0.17148999869823456, 0.006567257456481457, 0.19327962398529053, 0.3871905505657196, 0.4624975323677063, 0.20624496042728424, 0.22190816700458527, 0.3783901631832123, 0.3395916819572449, 0.0274704210460186, 0.2665163278579712, 0.12973715364933014, 0.13404180109500885, 0.13490229845046997, 0.2943047285079956, 0.17596256732940674, 0.17202776670455933, 0.11423449218273163, 0.053333692252635956, 0.18241800367832184, 0.12481525540351868, 0.3695351481437683, 0.017963459715247154, 0.18606919050216675, 0.18468020856380463, 0.21963714063167572, 0.3070038855075836, 0.4438483417034149, 0.30519112944602966, 0.3539639115333557, 0.3222925066947937, 0.22417156398296356, 0.1368214190006256, 0.10118401795625687, 0.18251991271972656, 0.2856774628162384, 0.11681115627288818, 0.3388148248195648, 0.17187032103538513, 0.30320683121681213, 0.4470894932746887, 0.3778989911079407, 0.2012297362089157, 0.14419648051261902, 0.4940323829650879, 0.27495092153549194, 0.18036364018917084, 0.06657261401414871]"
F10,"[0.33727842569351196, 0.0790901631116867, 0.21798712015151978, 0.04867742955684662, 0.20287764072418213, 0.1985335797071457, 0.36557310819625854, 0.3485385775566101, 0.11284442991018295, 0.2916177809238434, 0.09934117645025253, 0.06576161831617355, 0.2937431037425995, 0.44649559259414673, 0.3784344494342804, 0.17100980877876282, 0.13321709632873535, 0.1610793024301529, 0.32658252120018005, 0.2285769283771515, 0.12847650051116943, 0.29254215955734253, 0.2870628237724304, 0.1292622685432434, 0.14011968672275543, 0.1615772843360901, 0.133132204413414, 0.07552900165319443, 0.1060221791267395, 0.1662806272506714, 0.12996231019496918, 0.15976497530937195, 0.20147705078125, 0.24427643418312073, 0.01519272942095995, 0.25152817368507385, 0.04074773192405701, 0.19707071781158447, 0.2940680682659149, 0.31898266077041626, 0.2817378640174866, 0.24459023773670197, 0.08488066494464874, 0.2854244112968445, 0.150128573179245, 0.09727650880813599, 0.19419509172439575, 0.15151967108249664, 0.23903697729110718, 0.3283633589744568, 0.33230456709861755, 0.2748102843761444, 0.37384456396102905, 0.36211097240448, 0.25347650051116943, 0.19618205726146698, 0.13494959473609924, 0.28957220911979675, 0.37562376260757446, 0.06766795367002487, 0.2449105679988861, 0.22993291914463043, 0.2456645667552948, 0.2121848613023758, 0.3351949453353882, 0.052019137889146805, 0.19473066926002502, 0.2069450169801712, 0.2580126225948334, 0.34647005796432495, 0.015162014402449131, 0.0796099454164505, 0.14282070100307465, 0.1301669478416443, 0.13393166661262512, 0.1051873117685318, 0.15934360027313232, 0.15543657541275024, 0.36641812324523926, 0.1072576716542244, 0.2258618175983429, 0.21157458424568176, 0.19369269907474518, 0.0818195715546608, 0.15949007868766785, 0.42984700202941895, 0.10616044700145721, 0.019345516338944435, 0.3036440312862396, 0.0869423970580101, 0.1281362771987915, 0.13084617257118225, 0.36879587173461914, 0.3231361210346222, 0.21657679975032806, 0.24019762873649597, 0.32451435923576355, 0.1393052041530609, 0.34186163544654846, 0.21604657173156738, 0.07852162420749664, 0.14736858010292053, 0.2678943872451782, 0.3358944356441498, 0.30891701579093933, 0.3293421268463135, 0.23637820780277252, 0.3149585723876953, 0.22134718298912048, 0.31153860688209534, 0.397487610578537, 0.4198697507381439, 0.21272717416286469, 0.4100090265274048, 0.19276399910449982, 0.16298028826713562, 0.08012242615222931, 0.24757009744644165, 0.10804642736911774, 0.0018884936580434442, 0.19324330985546112, 0.3221611976623535, 0.25270411372184753, 0.25110751390457153, 0.25920769572257996, 0.15062890946865082, 0.143370121717453, 0.3349505066871643]"
