feature,feature_name,max_abs_weight_score
F212,feature_212,0.27929919958114624
F41,feature_41,0.27371159195899963
F179,feature_179,0.2727978527545929
F172,feature_172,0.2636200487613678
F268,feature_268,0.2610308825969696
F269,feature_269,0.2602587342262268
F218,feature_218,0.24513545632362366
F272,feature_272,0.2437114715576172
F259,feature_259,0.24011050164699554
F189,feature_189,0.23646315932273865
F219,feature_219,0.23307427763938904
F148,feature_148,0.23237738013267517
F182,feature_182,0.2309110462665558
F252,feature_252,0.2307797372341156
F77,feature_77,0.2297651320695877
F28,feature_28,0.2294590175151825
F262,feature_262,0.22928395867347717
F29,feature_29,0.22834618389606476
F178,feature_178,0.22328177094459534
F271,feature_271,0.21651987731456757
F188,feature_188,0.21557633578777313
F2,feature_2,0.21298006176948547
F191,feature_191,0.21242859959602356
F242,feature_242,0.21081936359405518
F10,feature_10,0.20992222428321838
F202,feature_202,0.20240774750709534
F279,feature_279,0.2007497251033783
F206,feature_206,0.2001582533121109
F258,feature_258,0.19941747188568115
F257,feature_257,0.1989825963973999
F161,feature_161,0.19725799560546875
F209,feature_209,0.19666004180908203
F129,feature_129,0.19654683768749237
F249,feature_249,0.1957411915063858
F125,feature_125,0.1935727298259735
F136,feature_136,0.19185447692871094
F278,feature_278,0.19084924459457397
F13,feature_13,0.19001391530036926
F42,feature_42,0.18975472450256348
F263,feature_263,0.18949708342552185
F193,feature_193,0.18795070052146912
F64,feature_64,0.1857098937034607
F33,feature_33,0.18553176522254944
F267,feature_267,0.18489868938922882
F54,feature_54,0.18424171209335327
F199,feature_199,0.18256689608097076
F203,feature_203,0.1825525164604187
F18,feature_18,0.1819850355386734
F141,feature_141,0.18172235786914825
F197,feature_197,0.18138523399829865
F208,feature_208,0.17856240272521973
F117,feature_117,0.17854614555835724
F171,feature_171,0.17839066684246063
F167,feature_167,0.17703387141227722
F183,feature_183,0.1721416860818863
F232,feature_232,0.17189614474773407
