epoch,average_accuracy,average_val_accuracy,average_loss,average_val_loss
1,0.800343245267868,0.876275509595871,0.5380452461540699,0.42835450544953346
2,0.8752860426902771,0.876275509595871,0.38333478569984436,0.36308776587247843
3,0.8752860426902771,0.876275509595871,0.34300055354833603,0.33815766125917435
