epoch,accuracy,loss
1,0.21721310913562775,0.9245415925979614
2,0.3401639461517334,0.7518618106842041
3,0.7745901346206665,0.6277558207511902
4,0.8196721076965332,0.5471696257591248
5,0.8196721076965332,0.5006912350654602
6,0.8196721076965332,0.48088371753692627
7,0.8196721076965332,0.472577840089798
8,0.8196721076965332,0.4709191620349884
9,0.8196721076965332,0.4685400128364563
10,0.8196721076965332,0.4667162001132965
11,0.8196721076965332,0.4659387171268463
12,0.8196721076965332,0.46292948722839355
13,0.8196721076965332,0.4607536792755127
14,0.8196721076965332,0.45778992772102356
15,0.8196721076965332,0.45544132590293884
16,0.8196721076965332,0.45419445633888245
17,0.8196721076965332,0.45177391171455383
18,0.8196721076965332,0.4507071077823639
19,0.8196721076965332,0.45099177956581116
20,0.8196721076965332,0.4495460093021393
21,0.8196721076965332,0.44754618406295776
22,0.8196721076965332,0.44737792015075684
23,0.8196721076965332,0.44663381576538086
24,0.8196721076965332,0.44641420245170593
25,0.8196721076965332,0.44444161653518677
26,0.8196721076965332,0.4445880651473999
27,0.8196721076965332,0.44410252571105957
28,0.8196721076965332,0.4431888461112976
29,0.8196721076965332,0.4454229474067688
30,0.8196721076965332,0.4413599967956543
31,0.8196721076965332,0.44153761863708496
32,0.8196721076965332,0.4427742660045624
33,0.8196721076965332,0.44108545780181885
34,0.8196721076965332,0.4412378668785095
35,0.8196721076965332,0.4405725598335266
36,0.8196721076965332,0.44010525941848755
37,0.8196721076965332,0.44090110063552856
38,0.8196721076965332,0.4391354024410248
39,0.8196721076965332,0.43804487586021423
40,0.8196721076965332,0.43943139910697937
41,0.8196721076965332,0.43970897793769836
42,0.8196721076965332,0.43700340390205383
43,0.8196721076965332,0.43817245960235596
44,0.8196721076965332,0.4376935660839081
45,0.8196721076965332,0.4372808337211609
46,0.8196721076965332,0.4373733401298523
47,0.8196721076965332,0.4370385706424713
48,0.8196721076965332,0.4372349679470062
49,0.8196721076965332,0.43642380833625793
50,0.8196721076965332,0.43643707036972046
