epoch,accuracy,loss
1,0.3155737817287445,0.7459321618080139
2,0.7663934230804443,0.6357616186141968
3,0.8196721076965332,0.5519260764122009
4,0.8196721076965332,0.4966141879558563
5,0.8196721076965332,0.48108944296836853
6,0.8196721076965332,0.47713062167167664
7,0.8196721076965332,0.4750545024871826
8,0.8196721076965332,0.4730924963951111
9,0.8196721076965332,0.4718277156352997
10,0.8196721076965332,0.47138914465904236
11,0.8196721076965332,0.46936842799186707
12,0.8196721076965332,0.4692700505256653
13,0.8196721076965332,0.4691280722618103
14,0.8196721076965332,0.46703076362609863
15,0.8196721076965332,0.46732988953590393
16,0.8196721076965332,0.4657704830169678
17,0.8196721076965332,0.4652582108974457
18,0.8196721076965332,0.464053213596344
19,0.8196721076965332,0.4643901586532593
20,0.8196721076965332,0.4641982316970825
21,0.8196721076965332,0.4633789658546448
22,0.8196721076965332,0.4634017050266266
23,0.8196721076965332,0.464459091424942
24,0.8196721076965332,0.46272313594818115
25,0.8196721076965332,0.4626431167125702
26,0.8196721076965332,0.4618382155895233
27,0.8196721076965332,0.4599233567714691
28,0.8196721076965332,0.4599446654319763
29,0.8196721076965332,0.46033522486686707
30,0.8196721076965332,0.46205413341522217
31,0.8196721076965332,0.459227055311203
32,0.8196721076965332,0.45993441343307495
33,0.8196721076965332,0.45847928524017334
34,0.8196721076965332,0.4587780833244324
35,0.8196721076965332,0.45797082781791687
36,0.8196721076965332,0.4578377902507782
37,0.8196721076965332,0.45905256271362305
38,0.8196721076965332,0.4582675099372864
39,0.8196721076965332,0.4582109749317169
40,0.8196721076965332,0.45734313130378723
41,0.8196721076965332,0.45861828327178955
42,0.8196721076965332,0.45883604884147644
43,0.8196721076965332,0.4593457579612732
44,0.8196721076965332,0.4565480053424835
45,0.8196721076965332,0.45681995153427124
46,0.8196721076965332,0.457520067691803
47,0.8196721076965332,0.4561844766139984
48,0.8196721076965332,0.4568431079387665
49,0.8196721076965332,0.45714810490608215
50,0.8196721076965332,0.45623064041137695
