epoch,loss,val_loss
1,1.0882787704467773,0.9976614713668823
2,0.99723219871521,0.984581708908081
3,0.9900496006011963,0.982293963432312
4,0.9879665374755859,0.9810171127319336
5,0.9867066740989685,0.9801018238067627
6,0.9858479499816895,0.9793707728385925
7,0.985164999961853,0.9786847233772278
8,0.9845478534698486,0.9779767990112305
9,0.9839382171630859,0.9772368669509888
10,0.9833190441131592,0.9765141010284424
11,0.9826764464378357,0.9758099317550659
12,0.9820277690887451,0.9751555919647217
13,0.9814012050628662,0.9745186567306519
14,0.9808007478713989,0.9738785624504089
15,0.9801865816116333,0.9732617139816284
16,0.9795708656311035,0.9726361036300659
17,0.9789245128631592,0.9719228744506836
18,0.9782186150550842,0.9710978269577026
19,0.9773871302604675,0.9701104760169983
20,0.976355254650116,0.9688408970832825
21,0.9750216603279114,0.9671663641929626
22,0.9733019471168518,0.9650723934173584
23,0.9711958169937134,0.9624559879302979
24,0.9687496423721313,0.959665834903717
25,0.9662356972694397,0.9569522142410278
26,0.9638195037841797,0.9544860124588013
27,0.9615619778633118,0.9521519541740417
28,0.9596327543258667,0.9501987099647522
29,0.9578871726989746,0.9484871625900269
30,0.9564114809036255,0.947234570980072
31,0.9551061987876892,0.9460217952728271
32,0.9539881348609924,0.944900631904602
33,0.9530019164085388,0.943854033946991
34,0.9521359205245972,0.9430765509605408
35,0.9513887166976929,0.9424011707305908
36,0.9506941437721252,0.9417754411697388
37,0.9500941634178162,0.9412118196487427
38,0.9495583176612854,0.9406843185424805
39,0.9490360021591187,0.9402178525924683
40,0.9485321044921875,0.9397478103637695
41,0.9480404257774353,0.9392762780189514
42,0.9475491642951965,0.9387384057044983
43,0.947045624256134,0.9382308125495911
44,0.9464619159698486,0.9377306699752808
45,0.9458377957344055,0.9371667504310608
46,0.9450868368148804,0.9364514946937561
47,0.9442299604415894,0.9357461929321289
48,0.9433022141456604,0.9349752068519592
49,0.9423256516456604,0.9344313740730286
50,0.941354513168335,0.9337671995162964
