epoch,accuracy,loss,val_accuracy,val_loss
1,0.6574074029922485,0.619844913482666,0.8194444179534912,0.5059633255004883
2,0.8179012537002563,0.42521050572395325,0.8194444179534912,0.32363077998161316
3,0.8179012537002563,0.25347504019737244,0.8194444179534912,0.19089224934577942
