feature,feature_name,max_abs_weight_score
F13,feature_13,0.6714918613433838
F9,feature_9,0.6392441987991333
F11,feature_11,0.4820060431957245
F7,feature_7,0.48114481568336487
F1,feature_1,0.4770069420337677
F12,feature_12,0.4645480215549469
F10,feature_10,0.46276140213012695
F4,feature_4,0.42217785120010376
F2,feature_2,0.41165319085121155
F8,feature_8,0.4073683023452759
