feature,feature_name,max_abs_weight_score
F269,feature_269,0.29010382294654846
F178,feature_178,0.2868221402168274
F179,feature_179,0.2832892835140228
F172,feature_172,0.2730291783809662
F218,feature_218,0.27056458592414856
F2,feature_2,0.2585795521736145
F212,feature_212,0.2556210160255432
F188,feature_188,0.253811240196228
F268,feature_268,0.25361019372940063
F41,feature_41,0.2536037564277649
F279,feature_279,0.25176021456718445
F189,feature_189,0.24922345578670502
F219,feature_219,0.24405357241630554
F262,feature_262,0.24365222454071045
F182,feature_182,0.24199748039245605
F272,feature_272,0.2413320690393448
F153,feature_153,0.23927907645702362
F249,feature_249,0.23477283120155334
F278,feature_278,0.233598992228508
F259,feature_259,0.2260325849056244
F252,feature_252,0.2252855896949768
F66,feature_66,0.22432629764080048
F166,feature_166,0.22072212398052216
F148,feature_148,0.21750383079051971
F271,feature_271,0.21348275244235992
F199,feature_199,0.21281154453754425
F258,feature_258,0.2088841050863266
F242,feature_242,0.20371921360492706
F29,feature_29,0.2008083462715149
F13,feature_13,0.2001604437828064
F42,feature_42,0.19998079538345337
F202,feature_202,0.1957067847251892
F196,feature_196,0.19414658844470978
F198,feature_198,0.19189591705799103
F232,feature_232,0.19083167612552643
F45,feature_45,0.19070446491241455
F209,feature_209,0.19066040217876434
F54,feature_54,0.19005435705184937
F191,feature_191,0.18969354033470154
F77,feature_77,0.18969297409057617
F78,feature_78,0.18843360245227814
F257,feature_257,0.18778538703918457
F177,feature_177,0.1860552281141281
F267,feature_267,0.18559351563453674
F222,feature_222,0.1849917322397232
F247,feature_247,0.18476414680480957
F217,feature_217,0.1834508776664734
F76,feature_76,0.18049462139606476
F136,feature_136,0.1800999939441681
F53,feature_53,0.17729757726192474
F57,feature_57,0.17416048049926758
F5,feature_5,0.1728667914867401
F171,feature_171,0.17209291458129883
F263,feature_263,0.17196975648403168
F125,feature_125,0.17113059759140015
F173,feature_173,0.16757240891456604
