epoch,loss,val_loss
1,1.103963017463684,1.0457055568695068
2,0.998412549495697,1.016883134841919
3,0.9823841452598572,1.007902979850769
4,0.974814236164093,1.000913143157959
5,0.9683195352554321,0.9940792918205261
6,0.9620472192764282,0.9872545599937439
7,0.955887496471405,0.9804716110229492
8,0.949719250202179,0.9736672639846802
9,0.9434910416603088,0.9667254090309143
10,0.9370913505554199,0.9595052599906921
11,0.9304278492927551,0.9520244002342224
12,0.9235996007919312,0.9444566369056702
13,0.9168980121612549,0.9372529983520508
14,0.9108335375785828,0.9310380816459656
15,0.905648410320282,0.9254577159881592
16,0.9013911485671997,0.9210187792778015
17,0.8979227542877197,0.9175419807434082
18,0.8950399160385132,0.9148520827293396
19,0.8925917148590088,0.9121853113174438
20,0.8904207348823547,0.9102159142494202
21,0.8886090517044067,0.9080888032913208
22,0.8869545459747314,0.9065446257591248
23,0.8855017423629761,0.9054415822029114
24,0.8841931819915771,0.9040747284889221
25,0.8829681873321533,0.9030836820602417
26,0.8818153142929077,0.902065098285675
27,0.8806648254394531,0.9011455178260803
28,0.8795914649963379,0.9003069996833801
29,0.878511369228363,0.899235725402832
30,0.8773080706596375,0.8980833292007446
31,0.8760398030281067,0.8970388174057007
32,0.87470942735672,0.8956846594810486
33,0.8732495307922363,0.8942556977272034
34,0.8715592622756958,0.8924441933631897
35,0.8695058822631836,0.8903414011001587
36,0.8671131134033203,0.8877280950546265
37,0.8643128871917725,0.8840356469154358
38,0.8608328700065613,0.880193829536438
39,0.8567850589752197,0.874718964099884
40,0.8523336052894592,0.8692954182624817
41,0.8479108810424805,0.864436149597168
42,0.8440829515457153,0.8600373268127441
43,0.8407483696937561,0.8563480973243713
44,0.8378908038139343,0.8526996970176697
45,0.8351436257362366,0.8495758175849915
46,0.8326804041862488,0.8464139699935913
47,0.830380916595459,0.8436229228973389
48,0.8281759023666382,0.8410077691078186
49,0.8258262872695923,0.8382056355476379
50,0.8235555291175842,0.8356243371963501
