epoch,loss,val_loss
1,1.0874203443527222,1.0296270847320557
2,0.9989649057388306,1.014756202697754
3,0.9891754984855652,1.0070487260818481
4,0.9821664690971375,0.9991888999938965
5,0.9748433232307434,0.9905489087104797
6,0.9659625887870789,0.979917585849762
7,0.9544888734817505,0.9667209982872009
8,0.9408051371574402,0.9520961046218872
9,0.9272226095199585,0.9386947751045227
10,0.915786862373352,0.928050696849823
11,0.9069996476173401,0.9204813838005066
12,0.9005744457244873,0.9151638746261597
13,0.8958091735839844,0.9112129807472229
14,0.8920414447784424,0.9078887701034546
15,0.8886551856994629,0.9047393798828125
16,0.8850398659706116,0.9011431932449341
17,0.8804590106010437,0.8962196707725525
18,0.873769998550415,0.8890233039855957
19,0.8637664318084717,0.8780381083488464
20,0.8518088459968567,0.8667160272598267
21,0.8415423035621643,0.8575663566589355
22,0.832924485206604,0.850811243057251
23,0.8269950747489929,0.8464013934135437
24,0.8229742050170898,0.8428072929382324
25,0.8196976780891418,0.8394654989242554
26,0.8168156743049622,0.8361063003540039
27,0.8140450119972229,0.8325095772743225
28,0.8103433847427368,0.8289627432823181
29,0.8061677813529968,0.8248961567878723
30,0.8023826479911804,0.8214939832687378
31,0.7988866567611694,0.8181796073913574
32,0.7944672703742981,0.8135319948196411
33,0.789611279964447,0.8076795339584351
34,0.7847872376441956,0.803132951259613
35,0.7807112336158752,0.7982950806617737
36,0.7764894962310791,0.7928923964500427
37,0.7719429135322571,0.7873425483703613
38,0.7670617699623108,0.7817097306251526
39,0.7622765898704529,0.7766566872596741
40,0.7581655979156494,0.7725683450698853
41,0.7547947764396667,0.769343912601471
42,0.7520496249198914,0.7667911052703857
43,0.7497649788856506,0.7647060751914978
44,0.7478271722793579,0.7629478573799133
45,0.746131181716919,0.7614420056343079
46,0.744581401348114,0.7600852251052856
47,0.7430264949798584,0.7586721181869507
48,0.7413219213485718,0.7576665878295898
49,0.7398771643638611,0.7563436031341553
50,0.7384681105613708,0.7550613284111023
