epoch,accuracy,loss,val_accuracy,val_loss
1,0.8855835199356079,0.508829653263092,0.9081632494926453,0.37304139137268066
2,0.9027460217475891,0.3389874994754791,0.9081632494926453,0.3119812607765198
3,0.9027460217475891,0.3066370487213135,0.9081632494926453,0.28322601318359375
4,0.9027460217475891,0.2830301821231842,0.9081632494926453,0.2600973844528198
5,0.9027460217475891,0.2687148153781891,0.9081632494926453,0.2465657740831375
6,0.9027460217475891,0.2612462639808655,0.9081632494926453,0.23830348253250122
7,0.9027460217475891,0.2569666802883148,0.9081632494926453,0.23093850910663605
8,0.9016018509864807,0.2537470757961273,0.9081632494926453,0.22576937079429626
9,0.9004576802253723,0.25105413794517517,0.9081632494926453,0.22144007682800293
10,0.9027460217475891,0.24870909750461578,0.918367326259613,0.21776200830936432
11,0.9016018509864807,0.24646006524562836,0.918367326259613,0.21356581151485443
12,0.9038901329040527,0.24441681802272797,0.918367326259613,0.21046963334083557
13,0.9050343036651611,0.2423039674758911,0.9081632494926453,0.2074822634458542
14,0.9050343036651611,0.24031494557857513,0.9081632494926453,0.20458543300628662
15,0.9050343036651611,0.23847775161266327,0.9081632494926453,0.20236879587173462
16,0.9027460217475891,0.236634761095047,0.9081632494926453,0.20011113584041595
17,0.9027460217475891,0.2348567098379135,0.9081632494926453,0.197969451546669
18,0.9027460217475891,0.23320911824703217,0.9081632494926453,0.19540773332118988
19,0.9027460217475891,0.2315506786108017,0.9081632494926453,0.19301152229309082
20,0.9027460217475891,0.23003999888896942,0.918367326259613,0.1913231462240219
21,0.9027460217475891,0.22841250896453857,0.9081632494926453,0.19000689685344696
22,0.9038901329040527,0.22689811885356903,0.9081632494926453,0.18850773572921753
23,0.9027460217475891,0.22532732784748077,0.9081632494926453,0.1865285187959671
24,0.9016018509864807,0.22391684353351593,0.9081632494926453,0.18476416170597076
25,0.9027460217475891,0.22242505848407745,0.9081632494926453,0.18360278010368347
26,0.9027460217475891,0.22113952040672302,0.9081632494926453,0.18138359487056732
27,0.9027460217475891,0.21972288191318512,0.9081632494926453,0.1801908314228058
28,0.9027460217475891,0.21847829222679138,0.9081632494926453,0.17884404957294464
29,0.9038901329040527,0.21703961491584778,0.9081632494926453,0.17780323326587677
30,0.9038901329040527,0.2158217579126358,0.9081632494926453,0.17670938372612
31,0.9061784744262695,0.21435894072055817,0.9081632494926453,0.17653882503509521
32,0.9073226451873779,0.21302548050880432,0.9081632494926453,0.1750093400478363
33,0.9073226451873779,0.21153901517391205,0.9081632494926453,0.17408716678619385
34,0.9073226451873779,0.21020078659057617,0.9081632494926453,0.17334933578968048
35,0.9073226451873779,0.2087681144475937,0.9081632494926453,0.17281518876552582
36,0.9084668159484863,0.20724837481975555,0.9081632494926453,0.17256882786750793
37,0.9084668159484863,0.20579230785369873,0.9081632494926453,0.17223644256591797
38,0.9084668159484863,0.20435787737369537,0.9081632494926453,0.17185840010643005
39,0.9107551574707031,0.20291055738925934,0.9081632494926453,0.1712234616279602
40,0.9107551574707031,0.20145976543426514,0.9081632494926453,0.1711793690919876
41,0.9107551574707031,0.2000642716884613,0.9081632494926453,0.1703690141439438
42,0.9107551574707031,0.19872327148914337,0.9081632494926453,0.1698591709136963
43,0.9130434989929199,0.197379469871521,0.9081632494926453,0.16863010823726654
44,0.9130434989929199,0.1958080679178238,0.9081632494926453,0.16838684678077698
45,0.9141876697540283,0.19465097784996033,0.918367326259613,0.16783110797405243
46,0.9141876697540283,0.19327329099178314,0.918367326259613,0.16698148846626282
47,0.9176201224327087,0.19180375337600708,0.918367326259613,0.1666538268327713
48,0.9164759516716003,0.19018390774726868,0.918367326259613,0.16641485691070557
49,0.9164759516716003,0.1884041726589203,0.918367326259613,0.1669655591249466
50,0.9187642931938171,0.18693441152572632,0.918367326259613,0.16648703813552856
