epoch,loss,val_loss
1,1.0774363279342651,1.044181227684021
2,0.995184600353241,1.0297629833221436
3,0.9836071133613586,1.0187946557998657
4,0.9724258184432983,1.00551438331604
5,0.9582714438438416,0.9886679649353027
6,0.9402980208396912,0.9690994024276733
7,0.9213563203811646,0.9518171548843384
8,0.9063761234283447,0.9396117925643921
9,0.8963459730148315,0.9312717914581299
10,0.8894599676132202,0.9256829023361206
11,0.8846816420555115,0.9218541979789734
12,0.8812507390975952,0.9189812541007996
13,0.8785518407821655,0.9166306257247925
14,0.8761624097824097,0.9144375324249268
15,0.8736674189567566,0.9121230840682983
16,0.870745837688446,0.9093716144561768
17,0.8668256998062134,0.904935896396637
18,0.8608013391494751,0.8977218270301819
19,0.8513078689575195,0.8869884014129639
20,0.8372273445129395,0.8739113807678223
21,0.8238692879676819,0.8642148971557617
22,0.8153243064880371,0.8586435317993164
23,0.8098525404930115,0.8549561500549316
24,0.8057080507278442,0.8517774343490601
25,0.8020437359809875,0.8478655219078064
26,0.7982317805290222,0.8438591361045837
27,0.7943957448005676,0.8402776122093201
28,0.7901099920272827,0.8378666639328003
29,0.7866210341453552,0.8345722556114197
30,0.7819505929946899,0.8308988213539124
31,0.7778677940368652,0.8277598023414612
32,0.7746446132659912,0.8253798484802246
33,0.772272527217865,0.8235189318656921
34,0.770325779914856,0.8219291567802429
35,0.7686445713043213,0.820493757724762
36,0.7671452760696411,0.8191629648208618
37,0.7657768130302429,0.8179162740707397
38,0.7645012736320496,0.8167335391044617
39,0.7632870674133301,0.8155784010887146
40,0.7621031403541565,0.8144019842147827
41,0.7609111666679382,0.8131417036056519
42,0.7596513628959656,0.8116997480392456
43,0.7582072019577026,0.8098979592323303
44,0.7564305663108826,0.8073843121528625
45,0.7540792226791382,0.8037609457969666
46,0.7508296370506287,0.7989758849143982
47,0.7467708587646484,0.7934699654579163
48,0.7424724102020264,0.7879019975662231
49,0.738342821598053,0.7826328873634338
50,0.734778106212616,0.7784518599510193
