feature,feature_name,max_abs_weight_score
F9993,feature_9993,0.1540215164422989
F17029,feature_17029,0.15203401446342468
F8501,feature_8501,0.14360296726226807
F16037,feature_16037,0.1424037367105484
F1918,feature_1918,0.1417260617017746
F10141,feature_10141,0.1416686475276947
F18171,feature_18171,0.14123862981796265
F2051,feature_2051,0.13789206743240356
F4850,feature_4850,0.1375109702348709
F4513,feature_4513,0.13698801398277283
F4846,feature_4846,0.1368483155965805
F8593,feature_8593,0.1367024928331375
F15294,feature_15294,0.13598661124706268
F10658,feature_10658,0.1356077492237091
F9464,feature_9464,0.13414128124713898
F1677,feature_1677,0.13403771817684174
F15484,feature_15484,0.13349775969982147
F17366,feature_17366,0.13344401121139526
F16082,feature_16082,0.13196386396884918
F3352,feature_3352,0.13156871497631073
F14715,feature_14715,0.1314316987991333
F14672,feature_14672,0.1314239799976349
F20446,feature_20446,0.13096624612808228
F707,feature_707,0.13065050542354584
F6310,feature_6310,0.12963715195655823
F2213,feature_2213,0.12931706011295319
F18611,feature_18611,0.1280817687511444
F12078,feature_12078,0.12808090448379517
F14771,feature_14771,0.1276499330997467
F230,feature_230,0.12731584906578064
F60,feature_60,0.1270252913236618
F20327,feature_20327,0.12690410017967224
F9191,feature_9191,0.12674130499362946
F19363,feature_19363,0.12656478583812714
F6414,feature_6414,0.12646129727363586
F4613,feature_4613,0.12634512782096863
F1133,feature_1133,0.12630414962768555
F7804,feature_7804,0.12626326084136963
F1680,feature_1680,0.1261819303035736
F7653,feature_7653,0.12606574594974518
F3303,feature_3303,0.12579870223999023
F4041,feature_4041,0.1256912797689438
F19003,feature_19003,0.1256593018770218
F18730,feature_18730,0.12510280311107635
F13075,feature_13075,0.1250983476638794
F17688,feature_17688,0.12507253885269165
F14525,feature_14525,0.1250608116388321
F2971,feature_2971,0.12504714727401733
F4604,feature_4604,0.12494876235723495
F7331,feature_7331,0.124162957072258
F15227,feature_15227,0.12385135143995285
F135,feature_135,0.12352690100669861
F2096,feature_2096,0.12345144152641296
F264,feature_264,0.12317442893981934
F6380,feature_6380,0.12297423928976059
F1892,feature_1892,0.12297411262989044
F1662,feature_1662,0.1225738525390625
F14404,feature_14404,0.12254252284765244
F2919,feature_2919,0.12223860621452332
F7349,feature_7349,0.1221410259604454
F18619,feature_18619,0.12213575094938278
F10385,feature_10385,0.1219579428434372
F18197,feature_18197,0.12175401300191879
F15733,feature_15733,0.12153439223766327
