epoch,loss,val_loss
1,1.1009595394134521,1.0030643939971924
2,1.0047577619552612,0.9697015881538391
3,0.9906309247016907,0.9610205888748169
4,0.9834222197532654,0.9559587836265564
5,0.977000892162323,0.951653242111206
6,0.9705987572669983,0.9473714828491211
7,0.9641320109367371,0.943000316619873
8,0.9574257731437683,0.9380741715431213
9,0.9502942562103271,0.9328596591949463
10,0.9422627091407776,0.9269660711288452
11,0.9330294132232666,0.9202988147735596
12,0.9225189089775085,0.9132471680641174
13,0.911151647567749,0.9057298302650452
14,0.8999966979026794,0.8989821672439575
15,0.8903369307518005,0.8924058675765991
16,0.8823316693305969,0.8879168629646301
17,0.8759154677391052,0.8839756846427917
18,0.8708317279815674,0.8810210227966309
19,0.8668425679206848,0.8792184591293335
20,0.8637827634811401,0.8774805068969727
21,0.8613346815109253,0.8754429221153259
22,0.8590807318687439,0.8737825155258179
23,0.857037365436554,0.8724818229675293
24,0.8552551865577698,0.8711252212524414
25,0.8535923361778259,0.8697590827941895
26,0.8518278002738953,0.8683763742446899
27,0.8499643206596375,0.8668109774589539
28,0.8479887843132019,0.8650822639465332
29,0.8458218574523926,0.8628706932067871
30,0.843360185623169,0.8602496981620789
31,0.8404130935668945,0.8572320938110352
32,0.8368632793426514,0.8530861139297485
33,0.832615077495575,0.8483909368515015
34,0.8276857137680054,0.84307861328125
35,0.8221477270126343,0.8371759057044983
36,0.8160361647605896,0.830629825592041
37,0.8097642064094543,0.8238114714622498
38,0.8031638860702515,0.816702127456665
39,0.796471357345581,0.8088826537132263
40,0.7903553247451782,0.8032852411270142
41,0.7851639986038208,0.7977221608161926
42,0.7805120944976807,0.7938483357429504
43,0.7767235040664673,0.7907947897911072
44,0.7735084891319275,0.7882410883903503
45,0.7707042694091797,0.7861925363540649
46,0.7683320045471191,0.7848659157752991
47,0.7663731575012207,0.7835556268692017
48,0.7647298574447632,0.7824665904045105
49,0.7633311748504639,0.7808836698532104
50,0.7619341015815735,0.7799708843231201
