epoch,loss,val_loss
1,1.214401125907898,1.0339033603668213
2,1.0771088600158691,0.9405203461647034
3,1.034974217414856,0.9120368957519531
4,1.0236444473266602,0.901595950126648
5,1.0195121765136719,0.896390438079834
6,1.0173503160476685,0.8931087851524353
7,1.0158922672271729,0.8907163739204407
8,1.0147267580032349,0.8887880444526672
9,1.013642430305481,0.8870868682861328
10,1.0124646425247192,0.88543701171875
11,1.0110828876495361,0.8837171196937561
12,1.0094417333602905,0.8817877173423767
13,1.0074292421340942,0.8796195983886719
14,1.004986047744751,0.8772023320198059
15,1.002038598060608,0.8744124174118042
16,0.9984073042869568,0.8710759878158569
17,0.9938828945159912,0.867019772529602
18,0.9883114695549011,0.862071692943573
19,0.9816787838935852,0.8560500144958496
20,0.974136233329773,0.8487988710403442
21,0.9659444093704224,0.8403705954551697
22,0.957430899143219,0.831062376499176
23,0.9489381313323975,0.8210968375205994
24,0.9407979846000671,0.8106861710548401
25,0.9335408210754395,0.8011688590049744
26,0.9275829792022705,0.7940365672111511
27,0.9225688576698303,0.7887288331985474
28,0.9182897210121155,0.7843000292778015
29,0.9146520495414734,0.7804054617881775
30,0.9115114212036133,0.7769772410392761
31,0.9087262153625488,0.77397221326828
32,0.9062173366546631,0.771344006061554
33,0.9039766788482666,0.7690728902816772
34,0.9019533395767212,0.7670761942863464
35,0.9000878930091858,0.7652859091758728
36,0.8983347415924072,0.7636772394180298
37,0.8966576457023621,0.7622355222702026
38,0.8950328230857849,0.7609354853630066
39,0.8934584259986877,0.7597529292106628
40,0.8919433951377869,0.7586816549301147
41,0.8904885649681091,0.7577123641967773
42,0.8890870809555054,0.75682133436203
43,0.8877272009849548,0.7559779286384583
44,0.8863972425460815,0.7551547288894653
45,0.8850904703140259,0.7543351054191589
46,0.8838059902191162,0.7535129189491272
47,0.8825494647026062,0.7526863813400269
48,0.8813297748565674,0.7518537640571594
49,0.8801546692848206,0.751011848449707
50,0.8790255188941956,0.7501543164253235
