class_label,epoch,accuracy,loss
0,1,0.5409836173057556,0.6606265902519226
0,2,0.5491803288459778,0.6111490726470947
0,3,0.7336065769195557,0.5732115507125854
0,4,0.8237704634666443,0.5427970886230469
0,5,0.8237704634666443,0.521040141582489
0,6,0.8032786846160889,0.502497136592865
0,7,0.8073770403862,0.4896329343318939
0,8,0.8073770403862,0.4790372550487518
0,9,0.8073770403862,0.4707210063934326
0,10,0.8032786846160889,0.4634268879890442
0,11,0.811475396156311,0.4594961404800415
0,12,0.811475396156311,0.4529815912246704
0,13,0.811475396156311,0.4490368366241455
0,14,0.8073770403862,0.4457601308822632
0,15,0.811475396156311,0.4424558579921722
0,16,0.811475396156311,0.4398309886455536
0,17,0.811475396156311,0.4368910789489746
0,18,0.811475396156311,0.4345045983791351
0,19,0.811475396156311,0.4334788024425506
0,20,0.811475396156311,0.4322676658630371
0,21,0.8073770403862,0.4345566034317016
0,22,0.811475396156311,0.4279900789260864
0,23,0.8155737519264221,0.4323996007442474
0,24,0.8155737519264221,0.425148457288742
0,25,0.8073770403862,0.4313405156135559
0,26,0.811475396156311,0.4216664135456085
0,27,0.8278688788414001,0.4244367778301239
0,28,0.8319672346115112,0.4241011440753937
0,29,0.8319672346115112,0.4224344789981842
0,30,0.8319672346115112,0.4198136627674103
0,31,0.8278688788414001,0.42137411236763
0,32,0.8319672346115112,0.4190209805965423
0,33,0.8319672346115112,0.4177385866641998
0,34,0.8237704634666443,0.4200839102268219
0,35,0.8360655903816223,0.4191290736198425
0,36,0.8278688788414001,0.41694176197052
0,37,0.8319672346115112,0.4161751866340637
0,38,0.8319672346115112,0.416750818490982
0,39,0.8319672346115112,0.4153023064136505
0,40,0.8278688788414001,0.4172021150588989
0,41,0.8278688788414001,0.4174404740333557
0,42,0.8319672346115112,0.4166363775730133
0,43,0.8278688788414001,0.4155231118202209
0,44,0.8319672346115112,0.4149596691131592
0,45,0.8319672346115112,0.414586991071701
0,46,0.8237704634666443,0.4218736588954925
0,47,0.8319672346115112,0.41282719373703
0,48,0.8278688788414001,0.4128474593162536
0,49,0.8319672346115112,0.4125449359416961
0,50,0.8278688788414001,0.4177753031253814
