epoch,accuracy,loss
1,0.4959016442298889,0.7115989327430725
2,0.7745901346206665,0.5883798599243164
3,0.7745901346206665,0.5397659540176392
4,0.7704917788505554,0.5086531639099121
5,0.7704917788505554,0.49061816930770874
6,0.7868852615356445,0.48059719800949097
7,0.7786885499954224,0.4731405973434448
8,0.7827869057655334,0.46725475788116455
9,0.7909836173057556,0.46439340710639954
10,0.7827869057655334,0.4611974060535431
11,0.7868852615356445,0.4589214324951172
12,0.7827869057655334,0.45853742957115173
13,0.7950819730758667,0.4540703594684601
14,0.7868852615356445,0.45404478907585144
15,0.7950819730758667,0.4525710940361023
16,0.7909836173057556,0.4541878402233124
17,0.7909836173057556,0.45130640268325806
18,0.7909836173057556,0.45200103521347046
19,0.7909836173057556,0.4485516846179962
20,0.7868852615356445,0.4487278163433075
21,0.8032786846160889,0.44885140657424927
22,0.7950819730758667,0.4480750858783722
23,0.7950819730758667,0.4483436346054077
24,0.7991803288459778,0.4479094445705414
25,0.7991803288459778,0.446530282497406
26,0.7909836173057556,0.4465368092060089
27,0.7991803288459778,0.446128785610199
28,0.7991803288459778,0.44595402479171753
29,0.7991803288459778,0.4443516135215759
30,0.7950819730758667,0.4472258388996124
31,0.7950819730758667,0.4466874599456787
32,0.811475396156311,0.441071480512619
33,0.8032786846160889,0.4428907632827759
34,0.8032786846160889,0.44100821018218994
35,0.8073770403862,0.44143933057785034
36,0.8032786846160889,0.44107866287231445
37,0.8073770403862,0.4410064220428467
38,0.8032786846160889,0.44019636511802673
39,0.7868852615356445,0.4422197937965393
40,0.8073770403862,0.44151392579078674
41,0.8032786846160889,0.43997910618782043
42,0.8073770403862,0.4394737184047699
43,0.8073770403862,0.4379587471485138
44,0.8155737519264221,0.4391486644744873
45,0.811475396156311,0.4382269084453583
46,0.8032786846160889,0.4385456442832947
47,0.8073770403862,0.4395761787891388
48,0.8155737519264221,0.437085896730423
49,0.8032786846160889,0.4363020658493042
50,0.7991803288459778,0.4410266578197479
