class_label,epoch,accuracy,loss
0,1,0.6475409865379333,0.6324973106384277
0,2,0.688524603843689,0.5844057202339172
0,3,0.7745901346206665,0.5630999207496643
0,4,0.7868852615356445,0.5466098189353943
0,5,0.7991803288459778,0.529302179813385
0,6,0.7991803288459778,0.5122764110565186
0,7,0.811475396156311,0.4973982274532318
0,8,0.811475396156311,0.4839680790901184
0,9,0.8237704634666443,0.4722060561180115
0,10,0.8196721076965332,0.4612153172492981
0,11,0.8360655903816223,0.4526309370994568
0,12,0.8319672346115112,0.4410099387168884
0,13,0.8360655903816223,0.4313853085041046
0,14,0.8401639461517334,0.4209866523742676
0,15,0.8401639461517334,0.4143289029598236
0,16,0.8401639461517334,0.4097789824008941
0,17,0.8360655903816223,0.404934287071228
0,18,0.8401639461517334,0.4042028486728668
0,19,0.8360655903816223,0.3995166420936584
0,20,0.8442623019218445,0.3970957398414612
0,21,0.8360655903816223,0.3964763879776001
0,22,0.8442623019218445,0.3933897614479065
0,23,0.8360655903816223,0.3939640522003174
0,24,0.8401639461517334,0.3913466334342956
0,25,0.8483606576919556,0.3948506414890289
0,26,0.8360655903816223,0.3931896984577179
0,27,0.8483606576919556,0.3933749496936798
0,28,0.8401639461517334,0.3908761143684387
0,29,0.8442623019218445,0.3881308138370514
0,30,0.8483606576919556,0.3883874416351318
0,31,0.8360655903816223,0.392668604850769
0,32,0.8442623019218445,0.3893203437328338
0,33,0.8483606576919556,0.3889029026031494
0,34,0.8360655903816223,0.3883624970912933
0,35,0.8401639461517334,0.3889293968677521
0,36,0.8442623019218445,0.3934499621391296
0,37,0.8401639461517334,0.3828447163105011
0,38,0.8401639461517334,0.3909066617488861
0,39,0.8401639461517334,0.3848837614059448
0,40,0.8442623019218445,0.3860211968421936
0,41,0.8401639461517334,0.386059820652008
0,42,0.8401639461517334,0.381237119436264
0,43,0.8524590134620667,0.3872550129890442
0,44,0.8360655903816223,0.3851284682750702
0,45,0.8442623019218445,0.3935802280902862
0,46,0.8442623019218445,0.3804616332054138
0,47,0.8442623019218445,0.3868673145771026
0,48,0.8360655903816223,0.392754852771759
0,49,0.8401639461517334,0.3800048530101776
0,50,0.8401639461517334,0.3841578364372253
