class_label,epoch,accuracy,loss
0,1,0.5696721076965332,0.5893311500549316
0,2,0.6926229596138,0.561514675617218
0,3,0.7827869057655334,0.5451529622077942
0,4,0.8155737519264221,0.5294158458709717
0,5,0.8401639461517334,0.5111087560653687
0,6,0.8319672346115112,0.4921358525753021
0,7,0.8401639461517334,0.4759726226329803
0,8,0.8360655903816223,0.4597727656364441
0,9,0.8360655903816223,0.4480394124984741
0,10,0.8360655903816223,0.4352056086063385
0,11,0.8319672346115112,0.4277687668800354
0,12,0.8319672346115112,0.4210284054279327
0,13,0.8360655903816223,0.4180833995342254
0,14,0.8319672346115112,0.4111422002315521
0,15,0.8360655903816223,0.4100493192672729
0,16,0.8360655903816223,0.4086095094680786
0,17,0.8360655903816223,0.4045456051826477
0,18,0.8360655903816223,0.4014283418655395
0,19,0.8360655903816223,0.3987294137477875
0,20,0.8360655903816223,0.400035947561264
0,21,0.8360655903816223,0.3951978385448456
0,22,0.8360655903816223,0.3953543603420257
0,23,0.8401639461517334,0.3937551081180572
0,24,0.8360655903816223,0.3918594419956207
0,25,0.8401639461517334,0.3942398130893707
0,26,0.8360655903816223,0.3926106691360473
0,27,0.8360655903816223,0.3894124329090118
0,28,0.8360655903816223,0.3888555765151977
0,29,0.8442623019218445,0.3881734907627105
0,30,0.8360655903816223,0.3876141309738159
0,31,0.8360655903816223,0.3846379220485687
0,32,0.8360655903816223,0.3842076957225799
0,33,0.8483606576919556,0.3859395384788513
0,34,0.8442623019218445,0.3833982944488525
0,35,0.8442623019218445,0.3810482323169708
0,36,0.8401639461517334,0.3807663917541504
0,37,0.8401639461517334,0.3817616701126098
0,38,0.8360655903816223,0.3783754110336303
0,39,0.8442623019218445,0.3785051107406616
0,40,0.8442623019218445,0.3815817534923553
0,41,0.8483606576919556,0.3784364759922027
0,42,0.8442623019218445,0.3760793209075928
0,43,0.8483606576919556,0.3809046447277069
0,44,0.8483606576919556,0.3775556087493896
0,45,0.8442623019218445,0.3791579604148865
0,46,0.8401639461517334,0.3821998536586761
0,47,0.8442623019218445,0.3814124464988708
0,48,0.8360655903816223,0.3734993636608124
0,49,0.8360655903816223,0.3767765164375305
0,50,0.8483606576919556,0.376783013343811
