class_label,epoch,accuracy,loss
0,1,0.7540983557701111,0.62436443567276
0,2,0.8073770403862,0.563052773475647
0,3,0.811475396156311,0.5295633673667908
0,4,0.7991803288459778,0.5051845908164978
0,5,0.7827869057655334,0.4940269887447357
0,6,0.7868852615356445,0.4836163520812988
0,7,0.7868852615356445,0.4769523441791534
0,8,0.7991803288459778,0.4717137813568115
0,9,0.7991803288459778,0.4650541841983795
0,10,0.7909836173057556,0.4607143998146057
0,11,0.8032786846160889,0.4564057290554046
0,12,0.8032786846160889,0.4540475606918335
0,13,0.8073770403862,0.4511431753635406
0,14,0.7991803288459778,0.4476707875728607
0,15,0.8073770403862,0.4452013373374939
0,16,0.8073770403862,0.4451225101947784
0,17,0.8155737519264221,0.4417884051799774
0,18,0.811475396156311,0.4422259330749511
0,19,0.811475396156311,0.4411668479442596
0,20,0.8155737519264221,0.4386821091175079
0,21,0.811475396156311,0.4395876228809356
0,22,0.8155737519264221,0.4372083842754364
0,23,0.811475396156311,0.4372483491897583
0,24,0.8155737519264221,0.4359533488750458
0,25,0.8155737519264221,0.4344460964202881
0,26,0.8155737519264221,0.4331848919391632
0,27,0.811475396156311,0.4374656677246094
0,28,0.8196721076965332,0.4323102533817291
0,29,0.8196721076965332,0.4361343681812286
0,30,0.8237704634666443,0.4315708875656128
0,31,0.8237704634666443,0.4289685189723968
0,32,0.8196721076965332,0.4293546080589294
0,33,0.8196721076965332,0.4275312125682831
0,34,0.8278688788414001,0.4302840232849121
0,35,0.8237704634666443,0.4288325607776642
0,36,0.8196721076965332,0.4253567457199096
0,37,0.8237704634666443,0.4279802739620209
0,38,0.8196721076965332,0.4237626492977142
0,39,0.8237704634666443,0.4233746528625488
0,40,0.8237704634666443,0.4251019656658172
0,41,0.8237704634666443,0.4242311716079712
0,42,0.8196721076965332,0.4214634001255035
0,43,0.8196721076965332,0.4209375977516174
0,44,0.8196721076965332,0.4225874543190002
0,45,0.8196721076965332,0.4313511252403259
0,46,0.8237704634666443,0.4229309558868408
0,47,0.811475396156311,0.4260639548301697
0,48,0.8237704634666443,0.4181265830993652
0,49,0.8237704634666443,0.417299211025238
0,50,0.8196721076965332,0.4174884557723999
