class_label,epoch,accuracy,loss
0,1,0.4754098355770111,0.7692370414733887
0,2,0.6270492076873779,0.6696531772613525
0,3,0.8278688788414001,0.5998725891113281
0,4,0.8278688788414001,0.5402016639709473
0,5,0.8319672346115112,0.50263512134552
0,6,0.8278688788414001,0.476021945476532
0,7,0.8319672346115112,0.4574406743049621
0,8,0.8360655903816223,0.4433456659317016
0,9,0.8360655903816223,0.4327244758605957
0,10,0.8401639461517334,0.4244816601276397
0,11,0.8360655903816223,0.4193110167980194
0,12,0.8401639461517334,0.4164637923240661
0,13,0.8360655903816223,0.4136004447937011
0,14,0.8360655903816223,0.4129833281040191
0,15,0.8360655903816223,0.4108318090438843
0,16,0.8319672346115112,0.4097201526165008
0,17,0.8278688788414001,0.4077471494674682
0,18,0.8278688788414001,0.4072399735450744
0,19,0.8360655903816223,0.4081759750843048
0,20,0.8278688788414001,0.406073123216629
0,21,0.8278688788414001,0.4047111570835113
0,22,0.8319672346115112,0.4044905006885528
0,23,0.8319672346115112,0.4029811918735504
0,24,0.8278688788414001,0.402339905500412
0,25,0.8278688788414001,0.4021613299846649
0,26,0.8319672346115112,0.4021060764789581
0,27,0.8278688788414001,0.4027539491653442
0,28,0.8278688788414001,0.4009978175163269
0,29,0.8278688788414001,0.4003872871398926
0,30,0.8237704634666443,0.4006482362747192
0,31,0.8278688788414001,0.4012857973575592
0,32,0.8278688788414001,0.4041110277175903
0,33,0.8319672346115112,0.3998399972915649
0,34,0.8237704634666443,0.3994533121585846
0,35,0.8237704634666443,0.400047093629837
0,36,0.8278688788414001,0.4033293128013611
0,37,0.8278688788414001,0.3996506929397583
0,38,0.8237704634666443,0.3997510969638824
0,39,0.8278688788414001,0.4009852409362793
0,40,0.8278688788414001,0.3974463045597076
0,41,0.8237704634666443,0.3979877233505249
0,42,0.8237704634666443,0.3975964188575744
0,43,0.8278688788414001,0.3996483087539673
0,44,0.8237704634666443,0.398598700761795
0,45,0.8237704634666443,0.3963891267776489
0,46,0.8278688788414001,0.3964827358722687
0,47,0.8237704634666443,0.3973528444766998
0,48,0.8237704634666443,0.3952382504940033
0,49,0.8237704634666443,0.3956912755966186
0,50,0.8237704634666443,0.3941868543624878
