class_label,epoch,accuracy,loss
2,1,0.6475409865379333,0.6564537882804871
2,2,0.881147563457489,0.4873775243759155
2,3,0.881147563457489,0.3950614631175995
2,4,0.881147563457489,0.3409257233142853
2,5,0.881147563457489,0.3179104328155517
2,6,0.881147563457489,0.3109667599201202
2,7,0.881147563457489,0.3070296943187713
2,8,0.881147563457489,0.3043098449707031
2,9,0.881147563457489,0.3031120300292969
2,10,0.881147563457489,0.3025787770748138
2,11,0.881147563457489,0.3013916015625
2,12,0.881147563457489,0.3008721768856048
2,13,0.881147563457489,0.3001275956630707
2,14,0.881147563457489,0.3000123500823974
2,15,0.881147563457489,0.2994212806224823
2,16,0.881147563457489,0.2997678518295288
2,17,0.881147563457489,0.2986607849597931
2,18,0.881147563457489,0.2983407378196716
2,19,0.881147563457489,0.2980341613292694
2,20,0.881147563457489,0.2983337640762329
2,21,0.881147563457489,0.2976288199424743
2,22,0.881147563457489,0.2979139387607574
2,23,0.881147563457489,0.29718679189682
2,24,0.881147563457489,0.2969092428684234
2,25,0.881147563457489,0.2963869869709015
2,26,0.881147563457489,0.2964907884597778
2,27,0.881147563457489,0.2960233986377716
2,28,0.881147563457489,0.2962130010128021
2,29,0.881147563457489,0.2960022091865539
2,30,0.881147563457489,0.296171486377716
2,31,0.881147563457489,0.2959466278553009
2,32,0.881147563457489,0.295529156923294
2,33,0.881147563457489,0.2954588234424591
2,34,0.881147563457489,0.2956845760345459
2,35,0.881147563457489,0.2953681349754333
2,36,0.881147563457489,0.294588953256607
2,37,0.881147563457489,0.2947291135787964
2,38,0.881147563457489,0.2952244877815246
2,39,0.881147563457489,0.294453889131546
2,40,0.881147563457489,0.2952466011047363
2,41,0.881147563457489,0.2945742309093475
2,42,0.881147563457489,0.2942739427089691
2,43,0.881147563457489,0.2940143942832947
2,44,0.881147563457489,0.2938832640647888
2,45,0.881147563457489,0.2941228449344635
2,46,0.881147563457489,0.2935026288032532
2,47,0.881147563457489,0.29344442486763
2,48,0.881147563457489,0.2938962876796722
2,49,0.881147563457489,0.2945238649845123
2,50,0.881147563457489,0.2955323755741119
