class_label,epoch,accuracy,loss
2,1,0.2008196711540222,0.7474290728569031
2,2,0.75,0.6645848155021667
2,3,0.881147563457489,0.5736405849456787
2,4,0.881147563457489,0.4590358138084411
2,5,0.881147563457489,0.3624438345432281
2,6,0.881147563457489,0.3231705129146576
2,7,0.881147563457489,0.3118785619735718
2,8,0.881147563457489,0.3096713721752167
2,9,0.881147563457489,0.3076977431774139
2,10,0.881147563457489,0.3067422211170196
2,11,0.881147563457489,0.306607037782669
2,12,0.881147563457489,0.3055102527141571
2,13,0.881147563457489,0.3056233823299408
2,14,0.881147563457489,0.3043076694011688
2,15,0.881147563457489,0.303698718547821
2,16,0.881147563457489,0.3036884069442749
2,17,0.881147563457489,0.3033706843852997
2,18,0.881147563457489,0.3033220469951629
2,19,0.881147563457489,0.3032380044460296
2,20,0.881147563457489,0.3030482530593872
2,21,0.881147563457489,0.3024089634418487
2,22,0.881147563457489,0.3026195168495178
2,23,0.881147563457489,0.3021295070648193
2,24,0.881147563457489,0.3020195662975311
2,25,0.881147563457489,0.3016998171806335
2,26,0.881147563457489,0.3017978370189667
2,27,0.881147563457489,0.3019149005413055
2,28,0.881147563457489,0.301564484834671
2,29,0.881147563457489,0.301124632358551
2,30,0.881147563457489,0.3017789125442505
2,31,0.881147563457489,0.3011243641376495
2,32,0.881147563457489,0.3011482059955597
2,33,0.881147563457489,0.3009570837020874
2,34,0.881147563457489,0.3011913895606994
2,35,0.881147563457489,0.3010311424732208
2,36,0.881147563457489,0.3009834885597229
2,37,0.881147563457489,0.3021795451641083
2,38,0.881147563457489,0.3010899722576141
2,39,0.881147563457489,0.3008906841278076
2,40,0.881147563457489,0.3011970221996307
2,41,0.881147563457489,0.3011105954647064
2,42,0.881147563457489,0.3005153238773346
2,43,0.881147563457489,0.3005332946777344
2,44,0.881147563457489,0.3012786209583282
2,45,0.881147563457489,0.3007563352584839
2,46,0.881147563457489,0.3003326654434204
2,47,0.881147563457489,0.3001425266265869
2,48,0.881147563457489,0.2999755144119262
2,49,0.881147563457489,0.3001410365104675
2,50,0.881147563457489,0.300018697977066
