class_label,epoch,accuracy,loss
2,1,0.25,0.7296942472457886
2,2,0.7540983557701111,0.6495537161827087
2,3,0.881147563457489,0.565032958984375
2,4,0.881147563457489,0.4808531105518341
2,5,0.881147563457489,0.4059798121452331
2,6,0.881147563457489,0.3474566340446472
2,7,0.881147563457489,0.3187916874885559
2,8,0.881147563457489,0.3050014972686767
2,9,0.881147563457489,0.3001793920993805
2,10,0.881147563457489,0.2975159883499145
2,11,0.881147563457489,0.296078473329544
2,12,0.881147563457489,0.2945948541164398
2,13,0.881147563457489,0.2937012016773224
2,14,0.881147563457489,0.2930121123790741
2,15,0.881147563457489,0.2914204001426697
2,16,0.881147563457489,0.2909042239189148
2,17,0.881147563457489,0.290393590927124
2,18,0.881147563457489,0.2897760570049286
2,19,0.881147563457489,0.2894333004951477
2,20,0.881147563457489,0.2891472578048706
2,21,0.881147563457489,0.2885744273662567
2,22,0.881147563457489,0.2883098721504211
2,23,0.881147563457489,0.2880363166332245
2,24,0.881147563457489,0.2874091863632202
2,25,0.881147563457489,0.2871494889259338
2,26,0.881147563457489,0.2871112823486328
2,27,0.881147563457489,0.2882020473480224
2,28,0.881147563457489,0.286847174167633
2,29,0.881147563457489,0.2865246534347534
2,30,0.881147563457489,0.2862234711647033
2,31,0.881147563457489,0.28628009557724
2,32,0.881147563457489,0.2860824167728424
2,33,0.881147563457489,0.2857499122619629
2,34,0.881147563457489,0.2863945662975311
2,35,0.881147563457489,0.28603595495224
2,36,0.881147563457489,0.2856632471084595
2,37,0.881147563457489,0.2857551872730255
2,38,0.881147563457489,0.2862407863140106
2,39,0.881147563457489,0.2857131659984588
2,40,0.881147563457489,0.285008043050766
2,41,0.881147563457489,0.2859178185462951
2,42,0.881147563457489,0.2854495942592621
2,43,0.881147563457489,0.2847930788993835
2,44,0.881147563457489,0.2853055894374847
2,45,0.881147563457489,0.2853330373764038
2,46,0.881147563457489,0.284920185804367
2,47,0.881147563457489,0.2859842181205749
2,48,0.881147563457489,0.2862499356269836
2,49,0.881147563457489,0.2848226726055145
2,50,0.881147563457489,0.2863931953907013
