class_label,epoch,accuracy,loss
2,1,0.8770492076873779,0.4907191395759582
2,2,0.881147563457489,0.3941704034805298
2,3,0.881147563457489,0.3341517448425293
2,4,0.881147563457489,0.3091225326061249
2,5,0.881147563457489,0.3019784688949585
2,6,0.881147563457489,0.3003095686435699
2,7,0.881147563457489,0.2976133823394775
2,8,0.881147563457489,0.2969094514846802
2,9,0.881147563457489,0.2957237064838409
2,10,0.881147563457489,0.2942220270633697
2,11,0.881147563457489,0.2930513620376587
2,12,0.881147563457489,0.2928069829940796
2,13,0.881147563457489,0.2918972074985504
2,14,0.881147563457489,0.2909243404865265
2,15,0.881147563457489,0.2902300357818603
2,16,0.881147563457489,0.2902766168117523
2,17,0.881147563457489,0.2892003953456878
2,18,0.881147563457489,0.2887049913406372
2,19,0.881147563457489,0.2884606719017029
2,20,0.881147563457489,0.2879575192928314
2,21,0.881147563457489,0.2875614762306213
2,22,0.881147563457489,0.2879054248332977
2,23,0.881147563457489,0.2868112325668335
2,24,0.881147563457489,0.2867188453674316
2,25,0.881147563457489,0.2862235307693481
2,26,0.881147563457489,0.286029040813446
2,27,0.881147563457489,0.2855423092842102
2,28,0.881147563457489,0.285594493150711
2,29,0.881147563457489,0.2851554155349731
2,30,0.881147563457489,0.2849828004837036
2,31,0.881147563457489,0.2847056984901428
2,32,0.881147563457489,0.2844685912132263
2,33,0.881147563457489,0.2836019694805145
2,34,0.881147563457489,0.2841610312461853
2,35,0.881147563457489,0.2845844328403473
2,36,0.881147563457489,0.2838810086250305
2,37,0.881147563457489,0.2832421064376831
2,38,0.881147563457489,0.2830741703510284
2,39,0.881147563457489,0.2827463746070862
2,40,0.881147563457489,0.2831909358501434
2,41,0.881147563457489,0.2817181348800659
2,42,0.881147563457489,0.2820740044116974
2,43,0.881147563457489,0.2816284000873565
2,44,0.881147563457489,0.2829762995243072
2,45,0.881147563457489,0.2831319272518158
2,46,0.881147563457489,0.2822445034980774
2,47,0.881147563457489,0.2817456424236297
2,48,0.881147563457489,0.2813312113285064
2,49,0.881147563457489,0.2821336686611175
2,50,0.881147563457489,0.2830344140529632
