feature,feature_name,max_abs_weight_score
F268,feature_268,0.2847495377063751
F269,feature_269,0.2692111134529114
F259,feature_259,0.26821139454841614
F272,feature_272,0.2621462345123291
F189,feature_189,0.2555578052997589
F219,feature_219,0.2519911527633667
F262,feature_262,0.24527741968631744
F178,feature_178,0.2434895932674408
F2,feature_2,0.2432798147201538
F179,feature_179,0.24035625159740448
F41,feature_41,0.23945726454257965
F45,feature_45,0.2376488298177719
F218,feature_218,0.2325851023197174
F77,feature_77,0.2306039035320282
F66,feature_66,0.23042093217372894
F212,feature_212,0.22976213693618774
F279,feature_279,0.22948388755321503
F242,feature_242,0.22841095924377441
F188,feature_188,0.22244682908058167
F40,feature_40,0.2213512510061264
F252,feature_252,0.21864080429077148
F172,feature_172,0.21363401412963867
F13,feature_13,0.20277245342731476
F202,feature_202,0.20191814005374908
F278,feature_278,0.19840671122074127
F208,feature_208,0.19794869422912598
F206,feature_206,0.19540373980998993
F271,feature_271,0.19302712380886078
F148,feature_148,0.1923377811908722
F29,feature_29,0.19185613095760345
F18,feature_18,0.1908339560031891
F42,feature_42,0.19063584506511688
F257,feature_257,0.18976852297782898
F182,feature_182,0.18855060636997223
F258,feature_258,0.1880326122045517
F267,feature_267,0.18609821796417236
F10,feature_10,0.1856018453836441
F171,feature_171,0.18500633537769318
F76,feature_76,0.18282847106456757
F78,feature_78,0.18208609521389008
F243,feature_243,0.18190766870975494
F249,feature_249,0.18152154982089996
F54,feature_54,0.17983122169971466
F203,feature_203,0.17865131795406342
F64,feature_64,0.1785958707332611
F232,feature_232,0.17719823122024536
F169,feature_169,0.17660807073116302
F177,feature_177,0.17584139108657837
F57,feature_57,0.17409737408161163
F200,feature_200,0.17349645495414734
F253,feature_253,0.17181262373924255
F166,feature_166,0.17158156633377075
F187,feature_187,0.17075179517269135
F209,feature_209,0.16974732279777527
F28,feature_28,0.16858220100402832
F183,feature_183,0.16804379224777222
