epoch,accuracy,loss,val_accuracy,val_loss
1,0.8752860426902771,0.3882459700107574,0.8775510191917419,0.3271385133266449
2,0.8752860426902771,0.3305604457855224,0.8775510191917419,0.2972608506679535
3,0.8752860426902771,0.3011454939842224,0.8775510191917419,0.283283531665802
4,0.8752860426902771,0.2885694801807403,0.8775510191917419,0.269592821598053
5,0.8752860426902771,0.2814557552337646,0.8775510191917419,0.2615132927894592
6,0.8764302134513855,0.277494877576828,0.8775510191917419,0.2564065158367157
7,0.8741418719291687,0.2744521498680115,0.8775510191917419,0.2523049116134643
8,0.8752860426902771,0.2718718945980072,0.8775510191917419,0.2482866048812866
9,0.8764302134513855,0.2690688073635101,0.8877550959587097,0.2451968938112259
10,0.8787185549736023,0.2675998508930206,0.8979591727256775,0.2419846653938293
11,0.8832951784133911,0.2655944526195526,0.8979591727256775,0.2401025146245956
12,0.8832951784133911,0.2643788754940033,0.9081632494926452,0.2369604557752609
13,0.8844393491744995,0.2632365226745605,0.918367326259613,0.2345524430274963
14,0.8832951784133911,0.2618662416934967,0.918367326259613,0.2326051592826843
15,0.8844393491744995,0.2605741918087005,0.918367326259613,0.2300194948911667
16,0.8844393491744995,0.2597391605377197,0.918367326259613,0.2284838855266571
17,0.8855835199356079,0.2584457099437713,0.918367326259613,0.2261397242546081
18,0.8855835199356079,0.257706344127655,0.918367326259613,0.2245706468820572
19,0.8855835199356079,0.2569162249565124,0.9285714030265808,0.2224388867616653
20,0.8855835199356079,0.2560694813728332,0.9285714030265808,0.2209621220827102
21,0.8855835199356079,0.2551464438438415,0.9285714030265808,0.2195659726858139
22,0.8844393491744995,0.2544915080070495,0.9285714030265808,0.2181547582149505
23,0.8855835199356079,0.2538387477397918,0.9285714030265808,0.216359794139862
24,0.8844393491744995,0.252976655960083,0.9285714030265808,0.2153298258781433
25,0.8855835199356079,0.2525839805603027,0.9285714030265808,0.2150448262691497
26,0.8844393491744995,0.2519855499267578,0.9285714030265808,0.2131732404232025
27,0.8855835199356079,0.2514888346195221,0.9285714030265808,0.2125266939401626
28,0.8844393491744995,0.2506273984909057,0.9285714030265808,0.2116291522979736
29,0.8867276906967163,0.2503718435764313,0.9285714030265808,0.2098644226789474
30,0.8855835199356079,0.2497243881225586,0.9285714030265808,0.2101637423038482
31,0.8855835199356079,0.2490965574979782,0.9285714030265808,0.2093417346477508
32,0.8867276906967163,0.2482113391160965,0.9285714030265808,0.2087866514921188
33,0.8855835199356079,0.2477034330368042,0.9285714030265808,0.2083307206630706
34,0.8855835199356079,0.2475818991661071,0.9285714030265808,0.2064507752656936
35,0.8867276906967163,0.2469181716442108,0.9285714030265808,0.2057282030582428
36,0.8867276906967163,0.2462406009435653,0.9285714030265808,0.2055571228265762
37,0.8867276906967163,0.2456236034631729,0.9285714030265808,0.204175055027008
38,0.8844393491744995,0.2450932562351226,0.9285714030265808,0.2039593905210495
39,0.8855835199356079,0.2443034052848816,0.9285714030265808,0.2028815597295761
40,0.8844393491744995,0.2438275068998336,0.9285714030265808,0.2025210857391357
41,0.8844393491744995,0.2432541996240615,0.9285714030265808,0.2014873474836349
42,0.8867276906967163,0.2425620406866073,0.9387755393981934,0.2003098875284195
43,0.8867276906967163,0.2420722544193267,0.9285714030265808,0.2002136409282684
44,0.8855835199356079,0.2412595599889755,0.9285714030265808,0.199495181441307
45,0.8890160322189331,0.2407536655664444,0.9387755393981934,0.1986489444971084
46,0.8878718614578247,0.240503504872322,0.9285714030265808,0.1983938962221145
47,0.8878718614578247,0.2396907955408096,0.9387755393981934,0.1977613866329193
48,0.8878718614578247,0.2392558008432388,0.9387755393981934,0.1968767195940017
49,0.8890160322189331,0.2388215810060501,0.9387755393981934,0.1965535283088684
50,0.8890160322189331,0.2382222861051559,0.9387755393981934,0.19594107568264
