epoch,accuracy,loss,val_accuracy,val_loss
1,0.8661327362060547,0.4955916404724121,0.8775510191917419,0.38016265630722046
2,0.8752860426902771,0.3645240068435669,0.8775510191917419,0.3394435942173004
3,0.8752860426902771,0.3407060503959656,0.8775510191917419,0.33074966073036194
4,0.8752860426902771,0.32387903332710266,0.8775510191917419,0.32380616664886475
5,0.8752860426902771,0.3110734820365906,0.8775510191917419,0.31748494505882263
6,0.8752860426902771,0.3013509511947632,0.8775510191917419,0.3118455111980438
7,0.8752860426902771,0.2929401993751526,0.8775510191917419,0.3051203191280365
8,0.8752860426902771,0.28678098320961,0.8775510191917419,0.2964707314968109
9,0.8752860426902771,0.2820552885532379,0.8775510191917419,0.28943556547164917
10,0.8752860426902771,0.2784787714481354,0.8775510191917419,0.2850129306316376
11,0.8752860426902771,0.2745729684829712,0.8775510191917419,0.2791135609149933
12,0.8752860426902771,0.27129635214805603,0.8775510191917419,0.2731049358844757
13,0.8752860426902771,0.2685370147228241,0.8775510191917419,0.2695763111114502
14,0.8752860426902771,0.2653791904449463,0.8775510191917419,0.2648530602455139
15,0.8752860426902771,0.26236823201179504,0.8775510191917419,0.25945544242858887
16,0.8752860426902771,0.26010528206825256,0.8775510191917419,0.2558920085430145
17,0.8752860426902771,0.25743645429611206,0.8775510191917419,0.2521178722381592
18,0.8741418719291687,0.25518614053726196,0.8775510191917419,0.24902832508087158
19,0.8718535304069519,0.2532292902469635,0.8775510191917419,0.24628008902072906
20,0.8729977011680603,0.2507781684398651,0.8775510191917419,0.24262534081935883
21,0.8718535304069519,0.24933119118213654,0.8877550959587097,0.2404906004667282
22,0.8729977011680603,0.24725893139839172,0.8877550959587097,0.23719985783100128
23,0.8752860426902771,0.2456902116537094,0.8877550959587097,0.23540183901786804
24,0.8764302134513855,0.2440805435180664,0.8979591727256775,0.23269380629062653
25,0.8787185549736023,0.2425106018781662,0.8979591727256775,0.23091693222522736
26,0.8798627257347107,0.2408905178308487,0.9081632494926453,0.2290651798248291
27,0.8798627257347107,0.23951347172260284,0.9081632494926453,0.22746802866458893
28,0.8832951784133911,0.2378498613834381,0.918367326259613,0.2252928912639618
29,0.8844393491744995,0.23659080266952515,0.918367326259613,0.22349607944488525
30,0.8878718614578247,0.23505088686943054,0.918367326259613,0.22218017280101776
31,0.8913043737411499,0.23348140716552734,0.918367326259613,0.21961840987205505
32,0.8901602029800415,0.23241351544857025,0.9081632494926453,0.2180393785238266
33,0.8901602029800415,0.23093998432159424,0.9081632494926453,0.21653272211551666
34,0.8913043737411499,0.2293321043252945,0.9081632494926453,0.2138606607913971
35,0.8947368264198303,0.22814585268497467,0.9081632494926453,0.21370625495910645
36,0.8958809971809387,0.22676168382167816,0.9081632494926453,0.21237727999687195
37,0.8981693387031555,0.22574977576732635,0.9081632494926453,0.21153424680233002
38,0.9038901329040527,0.2243359386920929,0.9081632494926453,0.21194300055503845
39,0.9050343036651611,0.22266806662082672,0.918367326259613,0.210260272026062
40,0.9061784744262695,0.22200337052345276,0.918367326259613,0.21020646393299103
41,0.9073226451873779,0.22037428617477417,0.918367326259613,0.20849893987178802
42,0.9096109867095947,0.2191753387451172,0.918367326259613,0.20711296796798706
43,0.9084668159484863,0.21821899712085724,0.9081632494926453,0.20744942128658295
44,0.9096109867095947,0.2169419229030609,0.9081632494926453,0.20674636960029602
45,0.9084668159484863,0.21589209139347076,0.9081632494926453,0.20650069415569305
46,0.9073226451873779,0.21471364796161652,0.9081632494926453,0.20585136115550995
47,0.9107551574707031,0.21347300708293915,0.9081632494926453,0.20404790341854095
48,0.9118993282318115,0.21274524927139282,0.9081632494926453,0.20383362472057343
49,0.9130434989929199,0.2116256058216095,0.9081632494926453,0.20323823392391205
50,0.9130434989929199,0.21047131717205048,0.9081632494926453,0.2033836543560028
