epoch,loss,val_loss
1,1.0747485160827637,0.971479058265686
2,1.0066742897033691,0.9599579572677612
3,0.9997287392616272,0.9545732736587524
4,0.9944013953208923,0.9505010843276978
5,0.9886775016784668,0.9459160566329956
6,0.9816405177116394,0.9397894144058228
7,0.9721208214759827,0.9308601021766663
8,0.9588384032249451,0.9189190864562988
9,0.9434744119644165,0.9071595072746277
10,0.9300328493118286,0.8987037539482117
11,0.9201760292053223,0.8930736184120178
12,0.913485586643219,0.8894627094268799
13,0.9087632894515991,0.8868603110313416
14,0.905018150806427,0.8845804333686829
15,0.9015235900878906,0.8820345997810364
16,0.8975161910057068,0.878511905670166
17,0.8919330835342407,0.8731041550636292
18,0.882976233959198,0.864105224609375
19,0.8691433072090149,0.8516921997070312
20,0.8530239462852478,0.8394290208816528
21,0.8388397693634033,0.82909095287323
22,0.8278930187225342,0.822283148765564
23,0.8208605647087097,0.817158579826355
24,0.8153320550918579,0.8127604126930237
25,0.8105722069740295,0.8085217475891113
26,0.805684506893158,0.8025388121604919
27,0.7994040250778198,0.7946403622627258
28,0.7925676703453064,0.7876195311546326
29,0.7853109240531921,0.7802081108093262
30,0.7775413393974304,0.7713608145713806
31,0.7700290083885193,0.7640456557273865
32,0.7637979984283447,0.7580567002296448
33,0.7589883804321289,0.7536314129829407
34,0.7553027868270874,0.7502153515815735
35,0.7523791790008545,0.7474636435508728
36,0.7499528527259827,0.7451253533363342
37,0.7478559017181396,0.7430554032325745
38,0.7459896206855774,0.7411969900131226
39,0.7443116903305054,0.7395210266113281
40,0.7427940964698792,0.7379979491233826
41,0.7414045929908752,0.7365992069244385
42,0.7401164174079895,0.7353014349937439
43,0.7389097809791565,0.7340865731239319
44,0.7377691268920898,0.732940137386322
45,0.7366822957992554,0.7318500876426697
46,0.7356391549110413,0.7308071851730347
47,0.7346304655075073,0.7298041582107544
48,0.7336485385894775,0.7288345098495483
49,0.7326864004135132,0.727892279624939
50,0.731737494468689,0.7269704937934875
