feature,feature_name,max_abs_weight_score
F120,feature_120,0.061108771711587906
F9738,feature_9738,0.06061415746808052
F4313,feature_4313,0.060166358947753906
F1787,feature_1787,0.05931169167160988
F5636,feature_5636,0.05924291908740997
F191,feature_191,0.0587424635887146
F533,feature_533,0.05850718170404434
F2685,feature_2685,0.05848269537091255
F3332,feature_3332,0.058326516300439835
F6473,feature_6473,0.057967305183410645
F515,feature_515,0.0578240342438221
F8633,feature_8633,0.05752289667725563
F6938,feature_6938,0.05735117197036743
F5972,feature_5972,0.05705307051539421
F8278,feature_8278,0.05703086778521538
F2813,feature_2813,0.056765832006931305
F8839,feature_8839,0.05640185996890068
F3515,feature_3515,0.05634882301092148
F1988,feature_1988,0.05617603287100792
F8848,feature_8848,0.05616379529237747
F1359,feature_1359,0.056142572313547134
F6265,feature_6265,0.05612460896372795
F6329,feature_6329,0.055901750922203064
F5501,feature_5501,0.05568891763687134
F5815,feature_5815,0.05557968467473984
F6036,feature_6036,0.055415183305740356
F6708,feature_6708,0.055011700838804245
F5388,feature_5388,0.054998137056827545
F3480,feature_3480,0.05478659272193909
F8168,feature_8168,0.05467361956834793
F51,feature_51,0.05459624156355858
F9859,feature_9859,0.05449391528964043
F35,feature_35,0.05434519052505493
F9836,feature_9836,0.054307930171489716
F9435,feature_9435,0.054202862083911896
F1676,feature_1676,0.0539904460310936
F4274,feature_4274,0.05391605943441391
F9585,feature_9585,0.05387824773788452
F5174,feature_5174,0.05379367619752884
F2749,feature_2749,0.05372843146324158
F2237,feature_2237,0.05354282632470131
F4032,feature_4032,0.05350822955369949
F6246,feature_6246,0.05349858105182648
F2531,feature_2531,0.0534818135201931
F7958,feature_7958,0.05332089588046074
F9410,feature_9410,0.05330551415681839
F8872,feature_8872,0.05329321697354317
F3536,feature_3536,0.053288500756025314
F5473,feature_5473,0.05324718728661537
F473,feature_473,0.05294591560959816
F5752,feature_5752,0.05292205885052681
F2654,feature_2654,0.05291430279612541
F1974,feature_1974,0.05285560339689255
F3594,feature_3594,0.05284896492958069
F9176,feature_9176,0.05281383544206619
F6841,feature_6841,0.052629441022872925
