feature,feature_name,max_abs_weight_score
F410,feature_410,0.05772034823894501
F2571,feature_2571,0.053895119577646255
F5773,feature_5773,0.05349774286150932
F1527,feature_1527,0.052694715559482574
F3247,feature_3247,0.052595604211091995
F3302,feature_3302,0.05159424617886543
F8806,feature_8806,0.05120651796460152
F3161,feature_3161,0.05080694705247879
F7220,feature_7220,0.05044037476181984
F3068,feature_3068,0.04944071173667908
F8354,feature_8354,0.04941148683428764
F6356,feature_6356,0.04854235053062439
F5858,feature_5858,0.04836069047451019
F5592,feature_5592,0.04835820943117142
F8377,feature_8377,0.048183221369981766
F7438,feature_7438,0.04817599058151245
F7230,feature_7230,0.04812990874052048
F68,feature_68,0.04810107499361038
F4557,feature_4557,0.04798700660467148
F698,feature_698,0.047948699444532394
F3332,feature_3332,0.04784965142607689
F6428,feature_6428,0.04761778935790062
F9993,feature_9993,0.047613292932510376
F3791,feature_3791,0.047607630491256714
F716,feature_716,0.047376979142427444
F8775,feature_8775,0.047309961169958115
F4684,feature_4684,0.04729124531149864
F936,feature_936,0.04715711250901222
F1729,feature_1729,0.04699601233005524
F1711,feature_1711,0.0469500906765461
F3604,feature_3604,0.046948861330747604
F2393,feature_2393,0.04689382389187813
F9548,feature_9548,0.04687654972076416
F8130,feature_8130,0.04683390259742737
F5636,feature_5636,0.046755868941545486
F9448,feature_9448,0.04662453010678291
F8758,feature_8758,0.04651929438114166
F7914,feature_7914,0.046513717621564865
F8825,feature_8825,0.04648169130086899
F6959,feature_6959,0.04644644260406494
F3594,feature_3594,0.04644494131207466
F895,feature_895,0.046402279287576675
F4042,feature_4042,0.04632049426436424
F1774,feature_1774,0.046231575310230255
F3645,feature_3645,0.04617762193083763
F2055,feature_2055,0.046166177839040756
F8943,feature_8943,0.04600612446665764
F1789,feature_1789,0.04597645252943039
F8411,feature_8411,0.04582858458161354
F7858,feature_7858,0.04580667242407799
F1294,feature_1294,0.04580453410744667
F3006,feature_3006,0.04579818248748779
F1324,feature_1324,0.04575012996792793
F9600,feature_9600,0.04572594165802002
F6270,feature_6270,0.04571397602558136
F436,feature_436,0.045679837465286255
F6272,feature_6272,0.045663993805646896
F6714,feature_6714,0.04560595750808716
F5853,feature_5853,0.04557275399565697
F4027,feature_4027,0.04551040381193161
F8049,feature_8049,0.045475926250219345
F3840,feature_3840,0.04544348642230034
F4752,feature_4752,0.045437198132276535
F4279,feature_4279,0.04542231559753418
F6265,feature_6265,0.04538138955831528
F1359,feature_1359,0.04536725580692291
F1676,feature_1676,0.045347876846790314
F5475,feature_5475,0.04533834755420685
F449,feature_449,0.04529143497347832
F8763,feature_8763,0.04527793079614639
F8894,feature_8894,0.045226190239191055
F5151,feature_5151,0.04513397067785263
F9994,feature_9994,0.04500336945056915
F8290,feature_8290,0.04500234127044678
F2976,feature_2976,0.04498777166008949
F6518,feature_6518,0.04498240351676941
F2570,feature_2570,0.04492223262786865
F6971,feature_6971,0.04492003098130226
F1866,feature_1866,0.04486536234617233
F1207,feature_1207,0.044770240783691406
F2345,feature_2345,0.0447622574865818
F1132,feature_1132,0.04475845396518707
