epoch,accuracy,loss
1,0.6234567761421204,0.6887405514717102
2,0.6481481194496155,0.6841058731079102
3,0.654321014881134,0.6816490292549133
4,0.654321014881134,0.6778222918510437
5,0.654321014881134,0.6769007444381714
6,0.654321014881134,0.6736181974411011
7,0.654321014881134,0.6709935069084167
8,0.654321014881134,0.6712822914123535
9,0.654321014881134,0.6667885780334473
10,0.654321014881134,0.6630077958106995
11,0.654321014881134,0.6601829528808594
12,0.654321014881134,0.6584630608558655
13,0.654321014881134,0.6546207666397095
14,0.654321014881134,0.6509565711021423
15,0.654321014881134,0.6472780108451843
16,0.654321014881134,0.6453700661659241
17,0.654321014881134,0.6416149735450745
18,0.654321014881134,0.6392337679862976
19,0.654321014881134,0.644565224647522
20,0.654321014881134,0.6373019814491272
21,0.654321014881134,0.6342453360557556
22,0.654321014881134,0.6313942074775696
23,0.654321014881134,0.6299899220466614
24,0.654321014881134,0.630222499370575
25,0.654321014881134,0.6281803846359253
26,0.654321014881134,0.6278753876686096
27,0.654321014881134,0.6270154118537903
28,0.654321014881134,0.6279333829879761
29,0.654321014881134,0.6262838244438171
30,0.654321014881134,0.6250096559524536
31,0.654321014881134,0.6248524188995361
32,0.654321014881134,0.6242544651031494
33,0.654321014881134,0.6238124370574951
34,0.654321014881134,0.6237753033638
35,0.654321014881134,0.6237483620643616
36,0.654321014881134,0.6251171827316284
37,0.654321014881134,0.6244382858276367
38,0.654321014881134,0.6235486268997192
39,0.654321014881134,0.6230259537696838
40,0.654321014881134,0.6240178942680359
41,0.654321014881134,0.6248423457145691
42,0.654321014881134,0.6247907280921936
43,0.654321014881134,0.6236075758934021
44,0.654321014881134,0.6227726340293884
45,0.654321014881134,0.6219959855079651
46,0.654321014881134,0.6236586570739746
47,0.654321014881134,0.6241090297698975
48,0.654321014881134,0.6248124241828918
49,0.654321014881134,0.6249743103981018
50,0.654321014881134,0.6223641037940979
