epoch,accuracy,loss
1,0.5,0.7026321291923523
2,0.6728395223617554,0.6679188013076782
3,0.6604938507080078,0.6473037600517273
4,0.6481481194496155,0.6335010528564453
5,0.6481481194496155,0.625145435333252
6,0.6481481194496155,0.6197831630706787
7,0.6481481194496155,0.6157174110412598
8,0.6481481194496155,0.6110501885414124
9,0.6481481194496155,0.6081306338310242
10,0.6481481194496155,0.6049566268920898
11,0.654321014881134,0.6029648780822754
12,0.6604938507080078,0.6012439131736755
13,0.6604938507080078,0.5995107889175415
14,0.6604938507080078,0.5986453294754028
15,0.6604938507080078,0.5971424579620361
16,0.6604938507080078,0.5947327017784119
17,0.6604938507080078,0.5938875675201416
18,0.6604938507080078,0.5937862396240234
19,0.6604938507080078,0.5922368168830872
20,0.6604938507080078,0.5921592116355896
21,0.6604938507080078,0.5920606255531311
22,0.6604938507080078,0.5907480120658875
23,0.654321014881134,0.5900480151176453
24,0.654321014881134,0.5881730318069458
25,0.654321014881134,0.5890167355537415
26,0.654321014881134,0.5869899988174438
27,0.6728395223617554,0.5866193175315857
28,0.6728395223617554,0.5853871703147888
29,0.6728395223617554,0.5851188898086548
30,0.6728395223617554,0.5852088332176208
31,0.6728395223617554,0.5853994488716125
32,0.6728395223617554,0.5836829543113708
33,0.6728395223617554,0.5837004780769348
34,0.6728395223617554,0.5838725566864014
35,0.6728395223617554,0.5830255150794983
36,0.6728395223617554,0.58284592628479
37,0.6728395223617554,0.5823203921318054
38,0.6666666865348816,0.5820122957229614
39,0.6666666865348816,0.5829271674156189
40,0.6666666865348816,0.581313967704773
41,0.6728395223617554,0.5815790891647339
42,0.6728395223617554,0.5802319645881653
43,0.6728395223617554,0.5821374654769897
44,0.6728395223617554,0.5813440680503845
45,0.6790123581886292,0.5819525718688965
46,0.6728395223617554,0.5820804834365845
47,0.6728395223617554,0.582766592502594
48,0.6728395223617554,0.5822135806083679
49,0.6790123581886292,0.5813506245613098
50,0.6666666865348816,0.5806480646133423
