epoch,accuracy,loss
1,0.4444444477558136,0.7025773525238037
2,0.6296296119689941,0.6836251616477966
3,0.654321014881134,0.6728061437606812
4,0.6358024477958679,0.6670868992805481
5,0.6419752836227417,0.6586028933525085
6,0.6419752836227417,0.6536223292350769
7,0.6419752836227417,0.648292064666748
8,0.6419752836227417,0.6433700323104858
9,0.6419752836227417,0.6387922167778015
10,0.6419752836227417,0.635183572769165
11,0.6419752836227417,0.6318551301956177
12,0.6419752836227417,0.6316213011741638
13,0.6419752836227417,0.6311867833137512
14,0.6419752836227417,0.6296283602714539
15,0.6419752836227417,0.6275351047515869
16,0.6419752836227417,0.6267245411872864
17,0.6419752836227417,0.6258740425109863
18,0.6419752836227417,0.6238689422607422
19,0.6419752836227417,0.6232231259346008
20,0.6419752836227417,0.6226776242256165
21,0.6419752836227417,0.622915506362915
22,0.6419752836227417,0.6216228008270264
23,0.6419752836227417,0.6201825737953186
24,0.6419752836227417,0.6204203367233276
25,0.6419752836227417,0.6189234852790833
26,0.6419752836227417,0.6191693544387817
27,0.6419752836227417,0.6186001896858215
28,0.6419752836227417,0.6168848872184753
29,0.6419752836227417,0.6172592043876648
30,0.6419752836227417,0.6169701814651489
31,0.6419752836227417,0.6174957156181335
32,0.6419752836227417,0.6160064935684204
33,0.6419752836227417,0.6154831051826477
34,0.6419752836227417,0.6164950132369995
35,0.6419752836227417,0.6144752502441406
36,0.6419752836227417,0.616268515586853
37,0.6419752836227417,0.614606499671936
38,0.6419752836227417,0.6132041811943054
39,0.6419752836227417,0.6134973764419556
40,0.6419752836227417,0.6129146218299866
41,0.6419752836227417,0.6120732426643372
42,0.6419752836227417,0.6115115284919739
43,0.6419752836227417,0.6115550398826599
44,0.6419752836227417,0.6137781143188477
45,0.6419752836227417,0.6120184063911438
46,0.6419752836227417,0.6106105446815491
47,0.6419752836227417,0.6096488833427429
48,0.6419752836227417,0.6104738712310791
49,0.6419752836227417,0.6097555160522461
50,0.654321014881134,0.6088325381278992
