feature,feature_name,max_abs_weight_score
F41,feature_41,0.6352241635322571
F42,feature_42,0.5401015877723694
F77,feature_77,0.5133247971534729
F45,feature_45,0.49075883626937866
F76,feature_76,0.4815148413181305
F69,feature_69,0.4734857678413391
F73,feature_73,0.4645666480064392
F37,feature_37,0.45876625180244446
F72,feature_72,0.45603299140930176
F68,feature_68,0.452532023191452
F58,feature_58,0.44211697578430176
F63,feature_63,0.43590638041496277
F71,feature_71,0.4316389262676239
F39,feature_39,0.43007126450538635
F33,feature_33,0.4284208118915558
F11,feature_11,0.4257221817970276
