epoch,accuracy,loss,val_accuracy,val_loss
1,0.8569794297218323,0.48078230023384094,0.8775510191917419,0.3572007715702057
2,0.8752860426902771,0.3299880027770996,0.8775510191917419,0.3044664263725281
3,0.8752860426902771,0.29001665115356445,0.8775510191917419,0.28002387285232544
4,0.8729977011680603,0.2658434212207794,0.8775510191917419,0.26435768604278564
5,0.8775743842124939,0.25197815895080566,0.8775510191917419,0.25303173065185547
6,0.8855835199356079,0.24260245263576508,0.8979591727256775,0.2447872757911682
7,0.8890160322189331,0.2353440225124359,0.8979591727256775,0.23887155950069427
8,0.8947368264198303,0.22973786294460297,0.9081632494926453,0.23438961803913116
9,0.8958809971809387,0.22520120441913605,0.8979591727256775,0.23031634092330933
10,0.8947368264198303,0.2214127629995346,0.9081632494926453,0.226754829287529
11,0.8924484848976135,0.21824656426906586,0.9081632494926453,0.22411727905273438
12,0.8935926556587219,0.21540062129497528,0.9081632494926453,0.22181104123592377
13,0.8935926556587219,0.21305716037750244,0.9081632494926453,0.21982625126838684
14,0.8958809971809387,0.21076945960521698,0.918367326259613,0.2176898866891861
15,0.8958809971809387,0.20860514044761658,0.918367326259613,0.21548546850681305
16,0.8981693387031555,0.20648756623268127,0.9285714030265808,0.2140113264322281
17,0.9004576802253723,0.20433178544044495,0.9285714030265808,0.2122279554605484
18,0.9038901329040527,0.20266146957874298,0.9285714030265808,0.21081282198429108
19,0.9027460217475891,0.20112040638923645,0.9285714030265808,0.20955969393253326
20,0.9027460217475891,0.19977593421936035,0.9285714030265808,0.20896562933921814
21,0.9016018509864807,0.19835469126701355,0.9285714030265808,0.2081661820411682
22,0.9016018509864807,0.19707590341567993,0.9285714030265808,0.20721645653247833
23,0.9038901329040527,0.1957896500825882,0.9285714030265808,0.20646724104881287
24,0.9050343036651611,0.19472530484199524,0.9285714030265808,0.2055303007364273
25,0.9061784744262695,0.1937250941991806,0.918367326259613,0.20460815727710724
26,0.9061784744262695,0.19267825782299042,0.918367326259613,0.2041758894920349
27,0.9073226451873779,0.19183258712291718,0.918367326259613,0.20367863774299622
28,0.9061784744262695,0.19097602367401123,0.918367326259613,0.2033567875623703
29,0.9061784744262695,0.1901368349790573,0.9285714030265808,0.20294174551963806
30,0.9073226451873779,0.1893700510263443,0.9285714030265808,0.20243670046329498
31,0.9073226451873779,0.18874943256378174,0.9285714030265808,0.20219579339027405
32,0.9073226451873779,0.18788327276706696,0.9285714030265808,0.2019617259502411
33,0.9073226451873779,0.18733954429626465,0.9285714030265808,0.20143336057662964
34,0.9073226451873779,0.1867266148328781,0.9285714030265808,0.2018868327140808
35,0.9073226451873779,0.18601572513580322,0.9285714030265808,0.20149534940719604
36,0.9073226451873779,0.18548326194286346,0.918367326259613,0.20165714621543884
37,0.9073226451873779,0.18482688069343567,0.9285714030265808,0.2010735720396042
38,0.9073226451873779,0.18429125845432281,0.918367326259613,0.20206618309020996
39,0.9073226451873779,0.1834874451160431,0.918367326259613,0.2021571695804596
40,0.9084668159484863,0.18291105329990387,0.918367326259613,0.2022334486246109
41,0.9107551574707031,0.1823105812072754,0.918367326259613,0.20195011794567108
42,0.9096109867095947,0.18182694911956787,0.918367326259613,0.20217175781726837
43,0.9096109867095947,0.1811612993478775,0.918367326259613,0.201438307762146
44,0.9084668159484863,0.18079277873039246,0.918367326259613,0.20178356766700745
45,0.9096109867095947,0.18031248450279236,0.918367326259613,0.2019922435283661
46,0.9107551574707031,0.1796981692314148,0.918367326259613,0.20210443437099457
47,0.9107551574707031,0.17903192341327667,0.918367326259613,0.20173051953315735
48,0.9096109867095947,0.1786586344242096,0.918367326259613,0.2022010087966919
49,0.9096109867095947,0.17806093394756317,0.918367326259613,0.2020239531993866
50,0.9107551574707031,0.1776391714811325,0.918367326259613,0.20216713845729828
