feature,feature_name,max_abs_weight_score
F2,feature_2,0.2949952483177185
F269,feature_269,0.28878527879714966
F179,feature_179,0.2672320604324341
F209,feature_209,0.26476040482521057
F279,feature_279,0.2625226378440857
F272,feature_272,0.25286397337913513
F259,feature_259,0.24870887398719788
F178,feature_178,0.24846918880939484
F66,feature_66,0.24815839529037476
F268,feature_268,0.24424496293067932
F212,feature_212,0.24237555265426636
F41,feature_41,0.2420995682477951
F10,feature_10,0.2369077354669571
F172,feature_172,0.234784796833992
F182,feature_182,0.2342669516801834
F219,feature_219,0.23423965275287628
F218,feature_218,0.23177877068519592
F262,feature_262,0.23075902462005615
F150,feature_150,0.22865644097328186
F257,feature_257,0.22833412885665894
F42,feature_42,0.2255193144083023
F188,feature_188,0.22546713054180145
F189,feature_189,0.2233828455209732
F267,feature_267,0.2168242335319519
F277,feature_277,0.21304549276828766
F199,feature_199,0.21028999984264374
F40,feature_40,0.2101096361875534
F13,feature_13,0.2092299610376358
F78,feature_78,0.20660251379013062
F45,feature_45,0.20659895241260529
F203,feature_203,0.20644058287143707
F226,feature_226,0.20532816648483276
F232,feature_232,0.2043990045785904
F242,feature_242,0.20370912551879883
F81,feature_81,0.19666564464569092
F148,feature_148,0.19542336463928223
F29,feature_29,0.19469790160655975
F249,feature_249,0.19411879777908325
F252,feature_252,0.19272702932357788
F8,feature_8,0.19226935505867004
F223,feature_223,0.1912681758403778
F253,feature_253,0.1912631243467331
F278,feature_278,0.1906546950340271
F1,feature_1,0.19045305252075195
F206,feature_206,0.18995633721351624
F30,feature_30,0.18707683682441711
F57,feature_57,0.18504442274570465
F77,feature_77,0.18461504578590393
F271,feature_271,0.18406003713607788
F76,feature_76,0.18295873701572418
F263,feature_263,0.18273520469665527
F167,feature_167,0.18206973373889923
F18,feature_18,0.18063801527023315
F197,feature_197,0.18015098571777344
F173,feature_173,0.1800410896539688
F65,feature_65,0.1785658895969391
