epoch,accuracy,loss
1,0.5617284178733826,0.7664551734924316
2,0.5617284178733826,0.7104597687721252
3,0.5617284178733826,0.6834715008735657
4,0.5617284178733826,0.6698286533355713
5,0.5679012537002563,0.6626430749893188
6,0.6358024477958679,0.6545716524124146
7,0.6296296119689941,0.6494726538658142
8,0.6358024477958679,0.6469252705574036
9,0.6358024477958679,0.6443474292755127
10,0.6358024477958679,0.6425027251243591
11,0.6358024477958679,0.641078531742096
12,0.6358024477958679,0.6397396922111511
13,0.6358024477958679,0.639053225517273
14,0.6358024477958679,0.6381517052650452
15,0.6419752836227417,0.6391606330871582
16,0.6419752836227417,0.6376357078552246
17,0.6419752836227417,0.6375110745429993
18,0.6419752836227417,0.6361004710197449
19,0.6358024477958679,0.6368303894996643
20,0.6358024477958679,0.6350060701370239
21,0.6358024477958679,0.6350613832473755
22,0.6358024477958679,0.6357833743095398
23,0.6419752836227417,0.6361343264579773
24,0.6419752836227417,0.6339306235313416
25,0.6358024477958679,0.63446044921875
26,0.6419752836227417,0.6339303851127625
27,0.6419752836227417,0.6347774863243103
28,0.6358024477958679,0.6340001225471497
29,0.6358024477958679,0.6340726613998413
30,0.6358024477958679,0.6342586278915405
31,0.6419752836227417,0.6327384114265442
32,0.6419752836227417,0.6315562129020691
33,0.6419752836227417,0.6323665380477905
34,0.6419752836227417,0.6312503814697266
35,0.6419752836227417,0.6316510438919067
36,0.6419752836227417,0.63154137134552
37,0.6419752836227417,0.6309477090835571
38,0.6419752836227417,0.6306882500648499
39,0.6419752836227417,0.6301938891410828
40,0.6419752836227417,0.6298151612281799
41,0.6419752836227417,0.6299224495887756
42,0.6419752836227417,0.6299271583557129
43,0.6419752836227417,0.6316338777542114
44,0.6419752836227417,0.6299055814743042
45,0.6419752836227417,0.6295115351676941
46,0.6358024477958679,0.6307228207588196
47,0.6358024477958679,0.6284453272819519
48,0.6358024477958679,0.6308242678642273
49,0.6358024477958679,0.6303191184997559
50,0.6358024477958679,0.6285356879234314
