epoch,accuracy,loss
1,0.4197530746459961,0.7055014967918396
2,0.5925925970077515,0.6843693256378174
3,0.6604938507080078,0.6702046990394592
4,0.654321014881134,0.6603019833564758
5,0.654321014881134,0.6512995958328247
6,0.654321014881134,0.6432886123657227
7,0.654321014881134,0.6384413242340088
8,0.654321014881134,0.6300705075263977
9,0.654321014881134,0.6255956888198853
10,0.654321014881134,0.6225367188453674
11,0.654321014881134,0.6196886897087097
12,0.654321014881134,0.6167629361152649
13,0.6604938507080078,0.6171743273735046
14,0.6604938507080078,0.6145861148834229
15,0.6604938507080078,0.6127035021781921
16,0.6604938507080078,0.6123760938644409
17,0.6604938507080078,0.6140133142471313
18,0.6604938507080078,0.6107890009880066
19,0.6604938507080078,0.6100178360939026
20,0.6666666865348816,0.6098465919494629
21,0.6666666865348816,0.6102208495140076
22,0.6666666865348816,0.6118540167808533
23,0.6604938507080078,0.6098162531852722
24,0.6666666865348816,0.6098787784576416
25,0.6666666865348816,0.6102080345153809
26,0.6666666865348816,0.6083018779754639
27,0.6666666865348816,0.6076564192771912
28,0.6666666865348816,0.6073448061943054
29,0.6666666865348816,0.6083633303642273
30,0.6666666865348816,0.608582615852356
31,0.6666666865348816,0.6080459952354431
32,0.6666666865348816,0.6064909100532532
33,0.6666666865348816,0.6057971119880676
34,0.6666666865348816,0.6060475707054138
35,0.6666666865348816,0.6068497896194458
36,0.6666666865348816,0.6059065461158752
37,0.6666666865348816,0.6051251292228699
38,0.6666666865348816,0.6055695414543152
39,0.6666666865348816,0.6055120825767517
40,0.6666666865348816,0.6047210097312927
41,0.6666666865348816,0.6051912903785706
42,0.6666666865348816,0.60466468334198
43,0.6666666865348816,0.6058467030525208
44,0.6666666865348816,0.6046462655067444
45,0.6666666865348816,0.6037596464157104
46,0.6666666865348816,0.6057464480400085
47,0.6666666865348816,0.6029807925224304
48,0.6666666865348816,0.6033353209495544
49,0.6666666865348816,0.6034198999404907
50,0.6666666865348816,0.6030617952346802
