epoch,accuracy,loss
1,0.4753086566925049,0.7309668064117432
2,0.6234567761421204,0.6893376111984253
3,0.6358024477958679,0.6677088141441345
4,0.6296296119689941,0.6569399237632751
5,0.6234567761421204,0.6520861387252808
6,0.6296296119689941,0.6489173769950867
7,0.6296296119689941,0.6443771123886108
8,0.6358024477958679,0.6428122520446777
9,0.6296296119689941,0.6412293910980225
10,0.6296296119689941,0.6400637030601501
11,0.6296296119689941,0.6378816962242126
12,0.6296296119689941,0.6358596682548523
13,0.6296296119689941,0.6350594758987427
14,0.6296296119689941,0.6334195733070374
15,0.6358024477958679,0.6327060461044312
16,0.6419752836227417,0.6315181255340576
17,0.6419752836227417,0.6305800080299377
18,0.6419752836227417,0.6305236220359802
19,0.6419752836227417,0.6315543055534363
20,0.6419752836227417,0.6280089020729065
21,0.6419752836227417,0.6276621222496033
22,0.6419752836227417,0.6270701885223389
23,0.6358024477958679,0.6269383430480957
24,0.6358024477958679,0.6254780292510986
25,0.6358024477958679,0.6243161559104919
26,0.6358024477958679,0.6239551901817322
27,0.6419752836227417,0.6232627034187317
28,0.6481481194496155,0.622845470905304
29,0.6419752836227417,0.6229910850524902
30,0.6358024477958679,0.6255149245262146
31,0.6296296119689941,0.6234351992607117
32,0.6358024477958679,0.6215795874595642
33,0.6419752836227417,0.6213458776473999
34,0.6481481194496155,0.6208387017250061
35,0.6604938507080078,0.6200801730155945
36,0.654321014881134,0.6209042072296143
37,0.6358024477958679,0.6222046613693237
38,0.6358024477958679,0.6211977601051331
39,0.6481481194496155,0.6211209297180176
40,0.654321014881134,0.6196408271789551
41,0.654321014881134,0.6196252107620239
42,0.6481481194496155,0.6189612150192261
43,0.6481481194496155,0.619767963886261
44,0.654321014881134,0.6189717650413513
45,0.6481481194496155,0.6192207932472229
46,0.654321014881134,0.6195555925369263
47,0.6481481194496155,0.6183759570121765
48,0.6481481194496155,0.6176199316978455
49,0.6358024477958679,0.6174355149269104
50,0.6358024477958679,0.6182056069374084
