epoch,accuracy,loss
1,0.6172839403152466,0.7291123867034912
2,0.6296296119689941,0.6919811367988586
3,0.6234567761421204,0.68221116065979
4,0.6234567761421204,0.6799144148826599
5,0.6234567761421204,0.6781473159790039
6,0.6296296119689941,0.6754289269447327
7,0.6296296119689941,0.6737103462219238
8,0.6234567761421204,0.6739975214004517
9,0.6234567761421204,0.6695060729980469
10,0.6296296119689941,0.667867124080658
11,0.6296296119689941,0.6655629277229309
12,0.6296296119689941,0.6643494367599487
13,0.6296296119689941,0.6617311835289001
14,0.6296296119689941,0.6605080366134644
15,0.6296296119689941,0.6584829688072205
16,0.6296296119689941,0.6574395895004272
17,0.6296296119689941,0.6565414667129517
18,0.6296296119689941,0.6542645692825317
19,0.6296296119689941,0.6518992185592651
20,0.6296296119689941,0.6501667499542236
21,0.6296296119689941,0.6478894948959351
22,0.6296296119689941,0.6472749710083008
23,0.6296296119689941,0.6460055708885193
24,0.6296296119689941,0.6444897055625916
25,0.6296296119689941,0.6447410583496094
26,0.6296296119689941,0.6430644392967224
27,0.6296296119689941,0.6443617939949036
28,0.6296296119689941,0.6422557234764099
29,0.6172839403152466,0.6433952450752258
30,0.6172839403152466,0.6441840529441833
31,0.6296296119689941,0.643416166305542
32,0.6296296119689941,0.640139102935791
33,0.6296296119689941,0.6411644816398621
34,0.6296296119689941,0.6415969133377075
35,0.6296296119689941,0.6424175500869751
36,0.6296296119689941,0.6394001245498657
37,0.6296296119689941,0.6399897933006287
38,0.6296296119689941,0.6396450400352478
39,0.6296296119689941,0.6402737498283386
40,0.6234567761421204,0.6379538178443909
41,0.6296296119689941,0.6385586857795715
42,0.6296296119689941,0.6381138563156128
43,0.6296296119689941,0.6384232640266418
44,0.6296296119689941,0.6413357257843018
45,0.6296296119689941,0.6419531106948853
46,0.6296296119689941,0.6392050385475159
47,0.6296296119689941,0.6371009945869446
48,0.6296296119689941,0.6375484466552734
49,0.6296296119689941,0.6365137100219727
50,0.6296296119689941,0.6369885802268982
