epoch,accuracy,loss
1,0.4629629552364349,0.7233384847640991
2,0.654321014881134,0.6802101731300354
3,0.654321014881134,0.6712924838066101
4,0.654321014881134,0.6676791906356812
5,0.6481481194496155,0.6621535420417786
6,0.6481481194496155,0.6556198000907898
7,0.6481481194496155,0.6500527262687683
8,0.654321014881134,0.6466197371482849
9,0.654321014881134,0.6432679891586304
10,0.6481481194496155,0.639758825302124
11,0.6419752836227417,0.6351844072341919
12,0.6481481194496155,0.6287400722503662
13,0.6481481194496155,0.6268001794815063
14,0.6481481194496155,0.6227441430091858
15,0.6481481194496155,0.6225943565368652
16,0.6481481194496155,0.6212955117225647
17,0.6481481194496155,0.6196879744529724
18,0.654321014881134,0.626712441444397
19,0.6481481194496155,0.619827151298523
20,0.6419752836227417,0.6192540526390076
21,0.6481481194496155,0.618698239326477
22,0.6604938507080078,0.6192321181297302
23,0.6481481194496155,0.6172670125961304
24,0.6481481194496155,0.6178374290466309
25,0.6481481194496155,0.6161455512046814
26,0.6481481194496155,0.6171337962150574
27,0.6481481194496155,0.6138003468513489
28,0.654321014881134,0.6131526231765747
29,0.654321014881134,0.613882303237915
30,0.6481481194496155,0.6141042709350586
31,0.654321014881134,0.6157404780387878
32,0.654321014881134,0.6162794828414917
33,0.654321014881134,0.6155189871788025
34,0.654321014881134,0.6136952638626099
35,0.654321014881134,0.6137263178825378
36,0.6481481194496155,0.6101199388504028
37,0.6604938507080078,0.6109752655029297
38,0.654321014881134,0.6115291714668274
39,0.654321014881134,0.6114830374717712
40,0.654321014881134,0.6120428442955017
41,0.654321014881134,0.6105440258979797
42,0.654321014881134,0.6107261776924133
43,0.654321014881134,0.6097572445869446
44,0.654321014881134,0.6093127727508545
45,0.6604938507080078,0.6086404323577881
46,0.654321014881134,0.6103993654251099
47,0.5925925970077515,0.6141662001609802
48,0.6604938507080078,0.6107345223426819
49,0.6604938507080078,0.6090875267982483
50,0.654321014881134,0.6091594099998474
