epoch,accuracy,loss
1,0.42213115096092224,0.7587052583694458
2,0.8852459192276001,0.5003291368484497
3,0.8852459192276001,0.37056994438171387
4,0.8852459192276001,0.31318899989128113
5,0.8852459192276001,0.287887305021286
6,0.8852459192276001,0.27610477805137634
7,0.8852459192276001,0.27109280228614807
8,0.8852459192276001,0.2672327756881714
9,0.8852459192276001,0.26389992237091064
10,0.8852459192276001,0.26247188448905945
11,0.8852459192276001,0.2603837847709656
12,0.8852459192276001,0.2581351697444916
13,0.8852459192276001,0.2563568949699402
14,0.8852459192276001,0.25509777665138245
15,0.8852459192276001,0.2544461190700531
16,0.8852459192276001,0.25457844138145447
17,0.8852459192276001,0.2532423138618469
18,0.8852459192276001,0.25214123725891113
19,0.8852459192276001,0.25167152285575867
20,0.8852459192276001,0.2511520981788635
21,0.8852459192276001,0.2504301369190216
22,0.8852459192276001,0.2501278817653656
23,0.8852459192276001,0.24985966086387634
24,0.8852459192276001,0.250525563955307
25,0.8852459192276001,0.25005123019218445
26,0.8852459192276001,0.24898456037044525
27,0.8852459192276001,0.2492443472146988
28,0.8852459192276001,0.24970149993896484
29,0.8852459192276001,0.24807222187519073
30,0.8852459192276001,0.2484453320503235
31,0.8852459192276001,0.2490864396095276
32,0.8852459192276001,0.24743781983852386
33,0.8852459192276001,0.24663157761096954
34,0.8852459192276001,0.2468622624874115
35,0.8852459192276001,0.24664536118507385
36,0.8852459192276001,0.24658286571502686
37,0.8852459192276001,0.24580256640911102
38,0.8852459192276001,0.24581152200698853
39,0.8852459192276001,0.24582016468048096
40,0.8852459192276001,0.24560752511024475
41,0.8852459192276001,0.24593450129032135
42,0.8852459192276001,0.24509283900260925
43,0.8852459192276001,0.24518771469593048
44,0.8852459192276001,0.24447977542877197
45,0.8852459192276001,0.24420751631259918
46,0.8852459192276001,0.2439073771238327
47,0.8852459192276001,0.24396942555904388
48,0.8852459192276001,0.24355824291706085
49,0.8852459192276001,0.2432631254196167
50,0.8852459192276001,0.24354171752929688
