class_label,epoch,accuracy,loss
3,1,0.4467213153839111,0.7099227905273438
3,2,0.8852459192276001,0.5754311084747314
3,3,0.8852459192276001,0.4827875792980194
3,4,0.8852459192276001,0.391926646232605
3,5,0.8852459192276001,0.3143414556980133
3,6,0.8852459192276001,0.2710831761360168
3,7,0.8852459192276001,0.2598886787891388
3,8,0.8852459192276001,0.2560074031352997
3,9,0.8852459192276001,0.254538744688034
3,10,0.8852459192276001,0.2535091042518616
3,11,0.8852459192276001,0.2519880533218384
3,12,0.8852459192276001,0.2512730956077575
3,13,0.8852459192276001,0.2507464587688446
3,14,0.8852459192276001,0.2496562749147415
3,15,0.8852459192276001,0.2492784559726715
3,16,0.8852459192276001,0.2487398982048034
3,17,0.8852459192276001,0.2484970390796661
3,18,0.8852459192276001,0.2478407919406891
3,19,0.8852459192276001,0.2476201802492141
3,20,0.8852459192276001,0.2474350482225418
3,21,0.8852459192276001,0.247985690832138
3,22,0.8852459192276001,0.2466807216405868
3,23,0.8852459192276001,0.2461721003055572
3,24,0.8852459192276001,0.2462000250816345
3,25,0.8852459192276001,0.2456853687763214
3,26,0.8852459192276001,0.2458006888628006
3,27,0.8852459192276001,0.2453633397817611
3,28,0.8852459192276001,0.2448027431964874
3,29,0.8852459192276001,0.2443939447402954
3,30,0.8852459192276001,0.2444005906581878
3,31,0.8852459192276001,0.2440343201160431
3,32,0.8852459192276001,0.2442353367805481
3,33,0.8852459192276001,0.243876427412033
3,34,0.8852459192276001,0.2435911148786544
3,35,0.8852459192276001,0.2439108192920684
3,36,0.8852459192276001,0.2431152015924453
3,37,0.8852459192276001,0.2427283674478531
3,38,0.8852459192276001,0.2432068735361099
3,39,0.8852459192276001,0.2422805875539779
3,40,0.8852459192276001,0.2419892400503158
3,41,0.8852459192276001,0.2424688339233398
3,42,0.8852459192276001,0.2416900843381881
3,43,0.8852459192276001,0.2417053878307342
3,44,0.8852459192276001,0.2415974885225296
3,45,0.8852459192276001,0.2410744279623031
3,46,0.8852459192276001,0.2439638823270797
3,47,0.8852459192276001,0.2420277446508407
3,48,0.8852459192276001,0.2407380938529968
3,49,0.8852459192276001,0.2403110563755035
3,50,0.8852459192276001,0.2399474531412124
