class_label,epoch,accuracy,loss
3,1,0.4221311509609222,0.7587052583694458
3,2,0.8852459192276001,0.5003291368484497
3,3,0.8852459192276001,0.3705699443817138
3,4,0.8852459192276001,0.3131889998912811
3,5,0.8852459192276001,0.287887305021286
3,6,0.8852459192276001,0.2761047780513763
3,7,0.8852459192276001,0.271092802286148
3,8,0.8852459192276001,0.2672327756881714
3,9,0.8852459192276001,0.2638999223709106
3,10,0.8852459192276001,0.2624718844890594
3,11,0.8852459192276001,0.2603837847709656
3,12,0.8852459192276001,0.2581351697444916
3,13,0.8852459192276001,0.2563568949699402
3,14,0.8852459192276001,0.2550977766513824
3,15,0.8852459192276001,0.2544461190700531
3,16,0.8852459192276001,0.2545784413814544
3,17,0.8852459192276001,0.2532423138618469
3,18,0.8852459192276001,0.2521412372589111
3,19,0.8852459192276001,0.2516715228557586
3,20,0.8852459192276001,0.2511520981788635
3,21,0.8852459192276001,0.2504301369190216
3,22,0.8852459192276001,0.2501278817653656
3,23,0.8852459192276001,0.2498596608638763
3,24,0.8852459192276001,0.250525563955307
3,25,0.8852459192276001,0.2500512301921844
3,26,0.8852459192276001,0.2489845603704452
3,27,0.8852459192276001,0.2492443472146988
3,28,0.8852459192276001,0.2497014999389648
3,29,0.8852459192276001,0.2480722218751907
3,30,0.8852459192276001,0.2484453320503235
3,31,0.8852459192276001,0.2490864396095276
3,32,0.8852459192276001,0.2474378198385238
3,33,0.8852459192276001,0.2466315776109695
3,34,0.8852459192276001,0.2468622624874115
3,35,0.8852459192276001,0.2466453611850738
3,36,0.8852459192276001,0.2465828657150268
3,37,0.8852459192276001,0.245802566409111
3,38,0.8852459192276001,0.2458115220069885
3,39,0.8852459192276001,0.2458201646804809
3,40,0.8852459192276001,0.2456075251102447
3,41,0.8852459192276001,0.2459345012903213
3,42,0.8852459192276001,0.2450928390026092
3,43,0.8852459192276001,0.2451877146959304
3,44,0.8852459192276001,0.2444797754287719
3,45,0.8852459192276001,0.2442075163125991
3,46,0.8852459192276001,0.2439073771238327
3,47,0.8852459192276001,0.2439694255590438
3,48,0.8852459192276001,0.2435582429170608
3,49,0.8852459192276001,0.2432631254196167
3,50,0.8852459192276001,0.2435417175292968
