class_label,epoch,accuracy,loss
3,1,0.2581967115402221,0.8829169273376465
3,2,0.811475396156311,0.4979023039340973
3,3,0.8852459192276001,0.3844579756259918
3,4,0.8852459192276001,0.3326831758022308
3,5,0.8852459192276001,0.3027305901050567
3,6,0.8852459192276001,0.2862880229949951
3,7,0.8852459192276001,0.2776161432266235
3,8,0.8852459192276001,0.2723497450351715
3,9,0.8852459192276001,0.2703594863414764
3,10,0.8852459192276001,0.2690693736076355
3,11,0.8852459192276001,0.2683222889900207
3,12,0.8852459192276001,0.2678178250789642
3,13,0.8852459192276001,0.2674743235111236
3,14,0.8852459192276001,0.2673636674880981
3,15,0.8852459192276001,0.2674868106842041
3,16,0.8852459192276001,0.2671043872833252
3,17,0.8852459192276001,0.2670969665050506
3,18,0.8852459192276001,0.2670272886753082
3,19,0.8852459192276001,0.2669981122016907
3,20,0.8852459192276001,0.2664020955562591
3,21,0.8852459192276001,0.2664278745651245
3,22,0.8852459192276001,0.2661908566951751
3,23,0.8852459192276001,0.2660864889621734
3,24,0.8852459192276001,0.2661548554897308
3,25,0.8852459192276001,0.2659035325050354
3,26,0.8852459192276001,0.2658772766590118
3,27,0.8852459192276001,0.2660280168056488
3,28,0.8852459192276001,0.2662158906459808
3,29,0.8852459192276001,0.2658841907978058
3,30,0.8852459192276001,0.2656166553497314
3,31,0.8852459192276001,0.2656190097332001
3,32,0.8852459192276001,0.265290766954422
3,33,0.8852459192276001,0.265284776687622
3,34,0.8852459192276001,0.2651443183422088
3,35,0.8852459192276001,0.2651240825653076
3,36,0.8852459192276001,0.2644910216331482
3,37,0.8852459192276001,0.2647530436515808
3,38,0.8852459192276001,0.2645769715309143
3,39,0.8852459192276001,0.2646302580833435
3,40,0.8852459192276001,0.264495849609375
3,41,0.8852459192276001,0.2646269500255584
3,42,0.8852459192276001,0.2641969323158264
3,43,0.8852459192276001,0.2642710208892822
3,44,0.8852459192276001,0.2648037374019623
3,45,0.8852459192276001,0.2641426026821136
3,46,0.8852459192276001,0.2637518942356109
3,47,0.8852459192276001,0.2639229297637939
3,48,0.8852459192276001,0.26404470205307
3,49,0.8852459192276001,0.2644114792346954
3,50,0.8852459192276001,0.2650939226150512
