class_label,epoch,accuracy,loss
3,1,0.5327869057655334,0.6828550100326538
3,2,0.8606557250022888,0.4981971085071563
3,3,0.8852459192276001,0.378353476524353
3,4,0.8852459192276001,0.3091298341751098
3,5,0.8852459192276001,0.2719596922397613
3,6,0.8852459192276001,0.2581698000431061
3,7,0.8852459192276001,0.2507854700088501
3,8,0.8852459192276001,0.2483939975500106
3,9,0.8852459192276001,0.2474341541528701
3,10,0.8852459192276001,0.2465411275625229
3,11,0.8852459192276001,0.2459536641836166
3,12,0.8852459192276001,0.245137944817543
3,13,0.8852459192276001,0.2449642121791839
3,14,0.8852459192276001,0.2448154836893081
3,15,0.8852459192276001,0.2438196986913681
3,16,0.8852459192276001,0.2443199753761291
3,17,0.8852459192276001,0.2433279901742935
3,18,0.8852459192276001,0.2428926974534988
3,19,0.8852459192276001,0.2427200376987457
3,20,0.8852459192276001,0.2424389421939849
3,21,0.8852459192276001,0.2419234663248062
3,22,0.8852459192276001,0.2423153072595596
3,23,0.8852459192276001,0.2420602440834045
3,24,0.8852459192276001,0.2414709776639938
3,25,0.8852459192276001,0.2416790127754211
3,26,0.8852459192276001,0.2417980134487152
3,27,0.8852459192276001,0.2411182522773742
3,28,0.8852459192276001,0.2410921603441238
3,29,0.8852459192276001,0.2414207458496093
3,30,0.8852459192276001,0.2413086295127868
3,31,0.8852459192276001,0.2407827079296112
3,32,0.8852459192276001,0.2408849596977234
3,33,0.8852459192276001,0.2404182404279709
3,34,0.8852459192276001,0.2406481504440307
3,35,0.8852459192276001,0.2399128526449203
3,36,0.8852459192276001,0.2409969121217727
3,37,0.8852459192276001,0.2407802194356918
3,38,0.8852459192276001,0.2399973273277282
3,39,0.8852459192276001,0.2397723942995071
3,40,0.8852459192276001,0.2401614934206009
3,41,0.8852459192276001,0.2401969134807586
3,42,0.8852459192276001,0.2396340817213058
3,43,0.8852459192276001,0.2393272221088409
3,44,0.8852459192276001,0.2392896115779876
3,45,0.8852459192276001,0.2395186722278595
3,46,0.8852459192276001,0.2391534894704818
3,47,0.8852459192276001,0.2405457645654678
3,48,0.8852459192276001,0.2391597181558609
3,49,0.8852459192276001,0.2400772720575332
3,50,0.8852459192276001,0.2392174452543258
