class_label,epoch,accuracy,loss
3,1,0.8196721076965332,0.6334894895553589
3,2,0.8852459192276001,0.5433195233345032
3,3,0.8852459192276001,0.450834721326828
3,4,0.8852459192276001,0.3751652240753174
3,5,0.8852459192276001,0.3240290582180023
3,6,0.8852459192276001,0.2938418686389923
3,7,0.8852459192276001,0.2799429893493652
3,8,0.8852459192276001,0.2736823856830597
3,9,0.8852459192276001,0.2710765898227691
3,10,0.8852459192276001,0.2701222598552704
3,11,0.8852459192276001,0.2700884938240051
3,12,0.8852459192276001,0.269154280424118
3,13,0.8852459192276001,0.2689608931541443
3,14,0.8852459192276001,0.2687068283557892
3,15,0.8852459192276001,0.2684499025344848
3,16,0.8852459192276001,0.2683633863925934
3,17,0.8852459192276001,0.2680493295192718
3,18,0.8852459192276001,0.2680467665195465
3,19,0.8852459192276001,0.267592579126358
3,20,0.8852459192276001,0.2677986621856689
3,21,0.8852459192276001,0.2670420706272125
3,22,0.8852459192276001,0.2674038708209991
3,23,0.8852459192276001,0.2672399282455444
3,24,0.8852459192276001,0.2667636275291443
3,25,0.8852459192276001,0.2669398486614227
3,26,0.8852459192276001,0.2666481435298919
3,27,0.8852459192276001,0.2664836049079895
3,28,0.8852459192276001,0.2662799954414367
3,29,0.8852459192276001,0.2661775648593902
3,30,0.8852459192276001,0.2660314738750458
3,31,0.8852459192276001,0.2666122913360595
3,32,0.8852459192276001,0.265675812959671
3,33,0.8852459192276001,0.2658706605434418
3,34,0.8852459192276001,0.2657648026943207
3,35,0.8852459192276001,0.2657655477523803
3,36,0.8852459192276001,0.2658423483371734
3,37,0.8852459192276001,0.2661454677581787
3,38,0.8852459192276001,0.265577882528305
3,39,0.8852459192276001,0.2650704085826874
3,40,0.8852459192276001,0.2651205360889435
3,41,0.8852459192276001,0.2652515470981598
3,42,0.8852459192276001,0.2654740214347839
3,43,0.8852459192276001,0.2639886140823364
3,44,0.8852459192276001,0.2656729817390442
3,45,0.8852459192276001,0.2659990787506103
3,46,0.8852459192276001,0.2656849920749664
3,47,0.8852459192276001,0.2648078203201294
3,48,0.8852459192276001,0.2646262049674988
3,49,0.8852459192276001,0.2647545039653778
3,50,0.8852459192276001,0.2655051052570343
