epoch,loss,val_loss
1,1.056173324584961,1.0071302652359009
2,0.9987080693244934,0.9969911575317383
3,0.9902881979942322,0.9905484914779663
4,0.9827409386634827,0.9834592342376709
5,0.973516583442688,0.974010705947876
6,0.96089768409729,0.9609768986701965
7,0.9446960687637329,0.9461145401000977
8,0.9283287525177002,0.9331408739089966
9,0.9151599407196045,0.9238680005073547
10,0.9058260917663574,0.9176442623138428
11,0.8993876576423645,0.9134243726730347
12,0.8949402570724487,0.9102997779846191
13,0.891555905342102,0.9077512621879578
14,0.888653576374054,0.9054404497146606
15,0.8858247995376587,0.9029726982116699
16,0.8826486468315125,0.8997935652732849
17,0.8784018158912659,0.8950068950653076
18,0.8717240691184998,0.8870171308517456
19,0.8607199192047119,0.8735653758049011
20,0.8463619947433472,0.8604786396026611
21,0.8349032402038574,0.8520811200141907
22,0.827220618724823,0.846611499786377
23,0.8214173316955566,0.842066764831543
24,0.8160378932952881,0.8372227549552917
25,0.8103276491165161,0.8316462635993958
26,0.8040275573730469,0.8252584338188171
27,0.7967616319656372,0.8174402713775635
28,0.7887015342712402,0.8103378415107727
29,0.7819586992263794,0.8047183156013489
30,0.7766677141189575,0.8004768490791321
31,0.7726276516914368,0.7971694469451904
32,0.7693153023719788,0.7939552068710327
33,0.7664902210235596,0.7913358807563782
34,0.7641524076461792,0.7892279624938965
35,0.7621623873710632,0.7872881889343262
36,0.7601721882820129,0.7849171757698059
37,0.757994532585144,0.7801675796508789
38,0.7555376887321472,0.7778764963150024
39,0.7538122534751892,0.7757385969161987
40,0.7513290643692017,0.7719963788986206
41,0.7485076189041138,0.7673914432525635
42,0.7456598877906799,0.765144407749176
43,0.743739664554596,0.7615916728973389
44,0.7403324842453003,0.7592008113861084
45,0.7383016347885132,0.7576010823249817
46,0.7368570566177368,0.7561516761779785
47,0.7355347871780396,0.7548386454582214
48,0.7342776656150818,0.7534916400909424
49,0.7329895496368408,0.7521563768386841
50,0.7315822839736938,0.7507593035697937
