epoch,loss,val_loss
1,1.0768382549285889,0.9949238300323486
2,1.003364086151123,0.984433650970459
3,0.9954659342765808,0.978205680847168
4,0.9872460961341858,0.97003573179245
5,0.9731982946395874,0.9552833437919617
6,0.9504850506782532,0.9334966540336609
7,0.9231905937194824,0.9132752418518066
8,0.9010394811630249,0.9008283019065857
9,0.8869242668151855,0.8936793804168701
10,0.8778752088546753,0.8892525434494019
11,0.8714959025382996,0.8858259320259094
12,0.8663052320480347,0.8824372291564941
13,0.8613143563270569,0.8782426714897156
14,0.8554794788360596,0.8719918131828308
15,0.847424328327179,0.8625274896621704
16,0.8364549875259399,0.8500488996505737
17,0.8235113024711609,0.8364992141723633
18,0.8106601238250732,0.8254382610321045
19,0.8005481362342834,0.8180932998657227
20,0.7934008836746216,0.8131378889083862
21,0.7876845598220825,0.8088818788528442
22,0.7824630737304688,0.8044160604476929
23,0.77712482213974,0.7993772625923157
24,0.7713271379470825,0.793578028678894
25,0.7648912072181702,0.7868585586547852
26,0.7574049234390259,0.778620183467865
27,0.7483863830566406,0.7686330676078796
28,0.7383263111114502,0.758857250213623
29,0.7288950085639954,0.7508847117424011
30,0.7212194800376892,0.7449211478233337
31,0.7153992652893066,0.7404495477676392
32,0.7109708189964294,0.7369441390037537
33,0.7074897289276123,0.7340771555900574
34,0.7046590447425842,0.7316859364509583
35,0.7022875547409058,0.7296682000160217
36,0.7002485990524292,0.7279243469238281
37,0.6984579563140869,0.7263699769973755
38,0.6968569755554199,0.7249494791030884
39,0.6954019665718079,0.723625898361206
40,0.6940621137619019,0.7223742604255676
41,0.6928156614303589,0.7211748957633972
42,0.6916458010673523,0.7200133800506592
43,0.6905372738838196,0.7188867330551147
44,0.6894800066947937,0.7178026437759399
45,0.6884684562683105,0.7167708873748779
46,0.6874999403953552,0.7157953977584839
47,0.686570942401886,0.7148747444152832
48,0.6856771111488342,0.7140025496482849
49,0.6848134994506836,0.7131708860397339
50,0.6839747428894043,0.7123708724975586
