epoch,loss,val_loss
1,1.0827139616012573,0.8587700724601746
2,1.0206537246704102,0.8539947271347046
3,1.0166689157485962,0.8512952327728271
4,1.0123543739318848,0.8473932147026062
5,1.0056415796279907,0.8398460745811462
6,0.9905111789703369,0.8216484785079956
7,0.9607229232788086,0.7934128046035767
8,0.9230729341506958,0.7658153176307678
9,0.8925947546958923,0.7446566224098206
10,0.8674758672714233,0.7205665111541748
11,0.8372507095336914,0.6909835934638977
12,0.8060474395751953,0.6688458323478699
13,0.7863486409187317,0.6572725176811218
14,0.7757071852684021,0.6505023837089539
15,0.7690180540084839,0.6457182168960571
16,0.7642072439193726,0.6419179439544678
17,0.7603862285614014,0.6387292146682739
18,0.7571905851364136,0.6359772682189941
19,0.7544429898262024,0.6335537433624268
20,0.7520337700843811,0.6313955187797546
21,0.7498903870582581,0.6294628381729126
22,0.7479608654975891,0.6277292966842651
23,0.7462018132209778,0.626176118850708
24,0.7445756793022156,0.6247865557670593
25,0.7430504560470581,0.6235427260398865
26,0.7415972352027893,0.6224249005317688
27,0.74018394947052,0.6214103102684021
28,0.7387564778327942,0.620464026927948
29,0.7371925115585327,0.6195344924926758
30,0.735382080078125,0.6183323860168457
31,0.7331995368003845,0.6165083050727844
32,0.7304524183273315,0.6137195229530334
33,0.7267061471939087,0.6092925667762756
34,0.7212051749229431,0.6024604439735413
35,0.7141634821891785,0.5942267179489136
36,0.7074943780899048,0.5879915356636047
37,0.7025426626205444,0.5837688446044922
38,0.6989856362342834,0.5806149840354919
39,0.69627845287323,0.5780600309371948
40,0.6940754055976868,0.5758836269378662
41,0.692176342010498,0.5739583969116211
42,0.6904646754264832,0.5721966624259949
43,0.6888680458068848,0.5705346465110779
44,0.687336802482605,0.5689297318458557
45,0.6858333349227905,0.5673588514328003
46,0.6843277812004089,0.5658107995986938
47,0.6827897429466248,0.5642735362052917
48,0.6811535358428955,0.562717616558075
49,0.6792968511581421,0.5610819458961487
50,0.6771767735481262,0.5594392418861389
